Plot Title: 9735540_Pfeiler_B1,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 2012372)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9680600)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700883)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700893)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700900)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9721335)","RH, % (LGR S/N: 9735540, SEN S/N: 9721335)","Voltage, V (LGR S/N: 9735540, SEN S/N: 9725488)","Current, mA (LGR S/N: 9735540, SEN S/N: 9725488)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734398)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734403)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734407)","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 10769153)","Batt, V (LGR S/N: 9735540)"
186,6/18/17 4:07,0.0286,53.69,1.2,1.2,1.2,42.341,79.6,-0.2039,0,0.6,0.6,0.6,0.0017,4.393
187,6/18/17 5:07,0.0286,52.641,1.2,1.2,1.2,40.204,83.7,-0.2039,0,0.6,0.6,0.6,0.0017,4.363
188,6/18/17 6:07,0.0286,51.589,1.2,1.2,46.2,41.09,82.6,-0.2039,0,0.6,18.1,0.6,0.0017,4.393
189,6/18/17 7:07,0.0293,50.752,1.2,1.2,68.7,44.173,76.9,-0.2039,0,0.6,18.1,0.6,0.0017,4.393
190,6/18/17 8:07,0.0293,50.223,1.2,1.2,83.7,44.537,77.3,-0.2039,0,0.6,21.9,0.6,0.0017,4.393
191,6/18/17 9:07,0.0301,52.16,41.2,38.7,1578.7,60.39,45.2,-0.2039,0,71.9,786.9,71.9,0.0017,4.4
192,6/18/17 10:07,0.0293,56.035,56.2,51.2,1843.7,62.276,46.4,-0.2039,0,81.9,926.9,83.1,0.001,4.46
193,6/18/17 11:07,0.0293,60.174,66.2,58.7,2008.7,65.745,41.1,-0.2039,0,94.4,1024.4,91.9,0.001,4.381
194,6/18/17 12:07,0.0293,64.033,71.2,61.2,2063.7,65.53,42.4,-0.2039,0,98.1,1046.9,95.6,0.0003,4.381
195,6/18/17 13:07,0.0293,67.627,71.2,58.7,2021.2,66.857,41.6,-0.2039,0,93.1,1005.6,96.9,0.0003,4.43
196,6/18/17 14:07,0.0293,70.543,66.2,48.7,1866.2,68.4,36.8,-0.2039,0,85.6,904.4,94.4,0.0003,4.369
197,6/18/17 15:07,0.0286,72.696,58.7,38.7,1608.7,68.657,33.6,-0.2039,0,75.6,768.1,85.6,-0.0004,4.375
198,6/18/17 16:07,0.0279,73.731,46.2,33.7,1268.7,70.201,33.3,-0.2039,0,69.4,610.6,75.6,-0.0012,4.375
199,6/18/17 17:07,0.0272,73.645,33.7,28.7,576.2,69.427,33.6,-0.2039,0,68.1,433.1,63.1,-0.0012,4.381
200,6/18/17 18:07,0.0257,72.696,21.2,18.7,501.2,66.985,31.4,-0.2039,0,60.6,251.9,49.4,-0.0019,4.381
201,6/18/17 19:07,0.025,70.93,11.2,6.2,118.7,65.102,33.7,-0.2039,0,35.6,66.9,30.6,-0.0026,4.442
202,6/18/17 20:07,0.0235,68.313,1.2,1.2,36.2,54.037,51.6,-0.2039,0,0.6,9.4,0.6,-0.0033,4.393
203,6/18/17 21:07,0.0228,65.487,1.2,1.2,1.2,48.315,62.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.381
204,6/18/17 22:07,0.0228,62.875,1.2,1.2,1.2,46.346,66.4,-0.2039,0,0.6,0.6,0.6,-0.0026,4.375
205,6/18/17 23:07,0.0228,60.69,1.2,1.2,1.2,46.526,64.6,-0.2039,0,0.6,0.6,0.6,-0.0026,4.369
206,6/19/17 0:07,0.0235,58.842,1.2,1.2,1.2,43.671,71.1,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
207,6/19/17 1:07,0.0243,57.204,1.2,1.2,1.2,41.97,73.6,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
208,6/19/17 2:07,0.0235,55.69,1.2,1.2,1.2,42.433,73.2,-0.2039,0,0.6,0.6,0.6,-0.0033,4.363
209,6/19/17 3:07,0.0228,54.473,1.2,1.2,1.2,42.109,73,-0.2039,0,0.6,0.6,0.6,-0.0033,4.363
210,6/19/17 4:07,0.0228,53.384,1.2,1.2,1.2,40.438,76.9,-0.2039,0,0.6,0.6,0.6,-0.0033,4.363
211,6/19/17 5:07,0.0228,52.335,1.2,1.2,1.2,39.502,81,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
212,6/19/17 6:07,0.0235,51.458,1.2,1.2,23.7,46.346,66.6,-0.2039,0,0.6,4.4,0.6,-0.0019,4.363
213,6/19/17 7:07,0.0235,50.752,1.2,1.2,58.7,43.396,72.2,-0.2039,0,0.6,13.1,0.6,-0.0019,4.4
214,6/19/17 8:07,0.0235,50.18,1.2,1.2,88.7,44.492,73.4,-0.2039,0,1.9,25.6,1.9,-0.0019,4.393
215,6/19/17 9:07,0.0243,52.203,38.7,36.2,1578.7,61.333,45.5,-0.2039,0,84.4,800.6,75.6,-0.0019,4.4
216,6/19/17 10:07,0.0235,56.599,53.7,51.2,1846.2,64.888,39.8,-0.2039,0,100.6,945.6,86.9,-0.0026,4.375
217,6/19/17 11:07,0.0243,60.948,63.7,56.2,2006.2,65.872,38.8,-0.2039,0,108.1,1043.1,94.4,-0.0033,4.381
218,6/19/17 12:07,0.0235,64.161,68.7,56.2,2056.2,68.056,34.9,-0.2039,0,110.6,1058.1,99.4,-0.0041,4.4
219,6/19/17 13:07,0.0235,67.158,68.7,53.7,2036.2,70.329,34.6,-0.2039,0,106.9,1034.4,101.9,-0.0048,4.363
220,6/19/17 14:07,0.0235,70.201,63.7,46.2,1828.7,72.307,38.1,-0.2039,0,94.4,903.1,95.6,-0.0048,4.369
,6/19/17 15:00,0.0235,72.61,56.2,43.7,1831.2,72.653,31.7,-0.2039,0,94.4,918.1,88.1,-0.0055,4.369
,6/19/17 15:10,0.0272,73.126,51.2,38.7,1696.2,72.61,34.1,-0.2039,0,88.1,841.9,80.6,-0.0026,4.381
,6/19/17 15:20,0.0272,73.429,51.2,41.2,1801.2,71.964,34.3,-0.2039,0,94.4,893.1,86.9,-0.0026,4.369
,6/19/17 15:30,0.0264,73.731,51.2,38.7,1751.2,71.49,34.3,-0.2039,0,90.6,863.1,84.4,-0.0026,4.387
,6/19/17 15:40,0.0264,73.947,48.7,41.2,1763.7,71.231,33.3,-0.2039,0,93.1,868.1,85.6,-0.0026,4.369
,6/19/17 15:50,0.0264,74.163,43.7,36.2,1568.7,72.61,35.2,-0.2039,0,84.4,766.9,76.9,-0.0026,4.387
,6/19/17 16:00,0.0264,74.338,46.2,36.2,1663.7,71.704,34.3,-0.2039,0,91.9,818.1,81.9,-0.0026,4.369
,6/19/17 16:10,0.0264,74.467,38.7,31.2,1426.2,72.351,32.4,-0.2039,0,78.1,698.1,70.6,-0.0026,4.393
,6/19/17 16:20,0.0264,74.554,41.2,33.7,1518.7,72.05,37.4,-0.2039,0,84.4,748.1,76.9,-0.0033,4.369
,6/19/17 16:30,0.0257,74.64,36.2,31.2,1363.7,72.264,38,-0.2039,0,76.9,669.4,69.4,-0.0033,4.393
,6/19/17 16:40,0.0257,74.64,33.7,28.7,1291.2,71.017,34.7,-0.2039,0,73.1,631.9,65.6,-0.0033,4.381
,6/19/17 16:50,0.0257,74.554,31.2,26.2,1253.7,70.716,35.8,-0.2039,0,71.9,613.1,64.4,-0.0033,4.369
,6/19/17 17:00,0.0257,74.554,36.2,31.2,1411.2,71.577,33.9,-0.2039,0,81.9,694.4,73.1,-0.0033,4.381
,6/19/17 17:10,0.0257,74.467,31.2,26.2,1196.2,72.739,31.5,-0.2039,0,70.6,586.9,64.4,-0.0033,4.369
,6/19/17 17:20,0.0257,74.381,28.7,26.2,1168.7,71.877,32.8,-0.2039,0,70.6,574.4,63.1,-0.0033,4.381
,6/19/17 17:30,0.025,74.25,26.2,23.7,1091.2,71.231,33.5,-0.2039,0,65.6,538.1,59.4,-0.0033,4.369
,6/19/17 17:40,0.025,74.163,26.2,23.7,1083.7,71.533,31.7,-0.2039,0,66.9,536.9,60.6,-0.0033,4.381
,6/19/17 17:50,0.025,73.99,23.7,18.7,953.7,71.964,33.3,-0.2039,0,60.6,475.6,55.6,-0.0033,4.393
,6/19/17 18:00,0.025,73.861,21.2,18.7,918.7,72.264,32.9,-0.2039,0,63.1,460.6,54.4,-0.0033,4.381
,6/19/17 18:10,0.025,73.645,21.2,16.2,841.2,71.92,29.8,-0.2039,0,60.6,424.4,51.9,-0.0033,4.369
,6/19/17 18:20,0.025,73.472,18.7,16.2,768.7,70.716,31,-0.2039,0,58.1,390.6,49.4,-0.0033,4.387
,6/19/17 18:30,0.0243,73.256,16.2,13.7,696.2,71.017,34,-0.2039,0,55.6,356.9,45.6,-0.0033,4.369
,6/19/17 18:40,0.0243,72.955,13.7,13.7,621.2,70.63,34.3,-0.2039,0,51.9,321.9,43.1,-0.0041,4.393
,6/19/17 18:50,0.0243,72.696,13.7,11.2,543.7,69.557,32.4,-0.2039,0,46.9,284.4,38.1,-0.0033,4.369
,6/19/17 19:00,0.0243,72.351,11.2,8.7,481.2,67.928,40.4,-0.2039,0,43.1,254.4,35.6,-0.0033,4.393
,6/19/17 19:10,0.0235,71.964,11.2,8.7,418.7,67.5,38.5,-0.2039,0,39.4,224.4,33.1,-0.0033,4.375
,6/19/17 19:20,0.0235,71.577,8.7,8.7,353.7,64.845,41.5,-0.2039,0,36.9,193.1,29.4,-0.0033,4.393
,6/19/17 19:30,0.0235,71.146,1.2,1.2,63.7,58.885,49.4,-0.2039,0,1.9,19.4,0.6,-0.0033,4.381
,6/19/17 19:40,0.0228,70.673,1.2,1.2,58.7,57.074,48.7,-0.2039,0,1.9,16.9,0.6,-0.0033,4.387
,6/19/17 19:50,0.0228,70.158,1.2,1.2,51.2,54.387,56.1,-0.2039,0,0.6,14.4,0.6,-0.0033,4.393
,6/19/17 20:00,0.0228,69.643,1.2,1.2,46.2,53.994,54.7,-0.2039,0,0.6,11.9,0.6,-0.0033,4.387
,6/19/17 20:10,0.0228,69.129,1.2,1.2,36.2,52.335,57.8,-0.2039,0,0.6,9.4,0.6,-0.0033,4.393
,6/19/17 20:20,0.0228,68.614,1.2,1.2,26.2,50.709,61.3,-0.2039,0,0.6,6.9,0.6,-0.0033,4.381
,6/19/17 20:30,0.0221,68.056,1.2,1.2,16.2,49.249,63.8,-0.2039,0,0.6,4.4,0.6,-0.0033,4.381
,6/19/17 20:40,0.0221,67.543,1.2,1.2,6.2,48.85,64.1,-0.2039,0,0.6,0.6,0.6,-0.0033,4.381
,6/19/17 20:50,0.0221,66.985,1.2,1.2,1.2,48.45,64.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.381
,6/19/17 21:00,0.0228,66.515,1.2,1.2,1.2,48.094,63.1,-0.2039,0,0.6,0.6,0.6,-0.0033,4.381
,6/19/17 21:10,0.0228,66,1.2,1.2,1.2,47.647,63.7,-0.2039,0,0.6,0.6,0.6,-0.0033,4.381
,6/19/17 21:20,0.0228,65.53,1.2,1.2,1.2,46.166,67.6,-0.2039,0,0.6,0.6,0.6,-0.0033,4.381
,6/19/17 21:30,0.0228,65.017,1.2,1.2,1.2,47.019,65.1,-0.2039,0,0.6,0.6,0.6,-0.0033,4.381
,6/19/17 21:40,0.0228,64.589,1.2,1.2,1.2,47.691,63.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.375
,6/19/17 21:50,0.0228,64.117,1.2,1.2,1.2,46.166,66.4,-0.2039,0,0.6,0.6,0.6,-0.0033,4.393
,6/19/17 22:00,0.0228,63.689,1.2,1.2,1.2,45.262,68.2,-0.2039,0,0.6,0.6,0.6,-0.0033,4.375
,6/19/17 22:10,0.0228,63.262,1.2,1.2,1.2,46.751,63.6,-0.2039,0,0.6,0.6,0.6,-0.0033,4.375
,6/19/17 22:20,0.0228,62.834,1.2,1.2,1.2,47.244,62.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.375
,6/19/17 22:30,0.0228,62.447,1.2,1.2,1.2,46.526,64.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.375
,6/19/17 22:40,0.0228,62.019,1.2,1.2,1.2,44.901,67.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.375
,6/19/17 22:50,0.0228,61.677,1.2,1.2,1.2,45.489,65.7,-0.2039,0,0.6,0.6,0.6,-0.0033,4.375
,6/19/17 23:00,0.0228,61.29,1.2,1.2,1.2,44.627,67.7,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/19/17 23:10,0.0228,60.948,1.2,1.2,1.2,44.127,68.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/19/17 23:20,0.0228,60.604,1.2,1.2,1.2,44.263,66,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/19/17 23:30,0.0228,60.217,1.2,1.2,1.2,43.945,66.3,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/19/17 23:40,0.0228,59.916,1.2,1.2,1.2,44.218,63.8,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/19/17 23:50,0.0228,59.572,1.2,1.2,1.2,43.763,65.7,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/20/17 0:00,0.0228,59.272,1.2,1.2,1.2,43.945,64.8,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/20/17 0:10,0.0221,58.971,1.2,1.2,1.2,43.488,66,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/20/17 0:20,0.0221,58.669,1.2,1.2,1.2,43.671,64.6,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/20/17 0:30,0.0221,58.368,1.2,1.2,1.2,44.127,63.5,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/20/17 0:40,0.0228,58.066,1.2,1.2,1.2,44.31,64.4,-0.2039,0,0.6,0.6,0.6,-0.0033,4.369
,6/20/17 0:50,0.0228,57.807,1.2,1.2,1.2,43.9,64.5,-0.2039,0,0.6,0.6,0.6,-0.0033,4.363
,6/20/17 1:00,0.0235,57.549,1.2,1.2,1.2,43.945,64,-0.2039,0,0.6,0.6,0.6,-0.0033,4.363
,6/20/17 1:10,0.0228,57.29,1.2,1.2,1.2,44.4,63,-0.2039,0,0.6,0.6,0.6,-0.0033,4.363
,6/20/17 1:20,0.0228,57.031,1.2,1.2,1.2,44.492,61.9,-0.2039,0,0.6,0.6,0.6,-0.0033,4.363
,6/20/17 1:30,0.0228,56.772,1.2,1.2,1.2,43.99,64.3,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 1:40,0.0221,56.556,1.2,1.2,1.2,43.716,62.8,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 1:50,0.0228,56.34,1.2,1.2,1.2,43.808,63.9,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 2:00,0.0221,56.079,1.2,1.2,1.2,41.97,69.4,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 2:10,0.0221,55.863,1.2,1.2,1.2,43.763,66,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 2:20,0.0221,55.647,1.2,1.2,1.2,43.671,66.9,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 2:30,0.0221,55.472,1.2,1.2,1.2,44.492,65.1,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 2:40,0.0228,55.256,1.2,1.2,1.2,43.443,68,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 2:50,0.0228,55.081,1.2,1.2,1.2,42.616,68.7,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 3:00,0.0228,54.909,1.2,1.2,1.2,42.892,68.2,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 3:10,0.0228,54.691,1.2,1.2,1.2,42.939,67.8,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 3:20,0.0228,54.516,1.2,1.2,1.2,42.156,69.5,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 3:30,0.0228,54.343,1.2,1.2,1.2,41.693,70.5,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 3:40,0.0228,54.169,1.2,1.2,1.2,41.369,70.4,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 3:50,0.0228,53.994,1.2,1.2,1.2,40.764,71.5,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 4:00,0.0228,53.82,1.2,1.2,1.2,41.322,70,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 4:10,0.0235,53.645,1.2,1.2,1.2,42.892,66.2,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 4:20,0.0235,53.472,1.2,1.2,1.2,43.075,64.5,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 4:30,0.0235,53.298,1.2,1.2,1.2,43.579,61.8,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 4:40,0.0235,53.121,1.2,1.2,1.2,42.294,63.4,-0.2039,0,0.6,0.6,0.6,-0.0026,4.381
,6/20/17 4:50,0.0235,52.947,1.2,1.2,1.2,41.878,65.7,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 5:00,0.0235,52.817,1.2,1.2,1.2,41.787,66.7,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 5:10,0.0235,52.641,1.2,1.2,1.2,42.386,64.9,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 5:20,0.0235,52.509,1.2,1.2,1.2,43.214,63,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 5:30,0.0235,52.335,1.2,1.2,1.2,43.853,60.6,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 5:40,0.0235,52.16,1.2,1.2,3.7,41.508,66.5,-0.2039,0,0.6,0.6,0.6,-0.0026,4.363
,6/20/17 5:50,0.0235,52.029,1.2,1.2,13.7,41.23,68.2,-0.2039,0,0.6,5.6,0.6,-0.0026,4.363
,6/20/17 6:00,0.0235,51.895,1.2,1.2,33.7,41.74,67.7,-0.2039,0,0.6,13.1,0.6,-0.0026,4.363
,6/20/17 6:10,0.0235,51.721,1.2,1.2,53.7,41.693,69.3,-0.2039,0,1.9,20.6,0.6,-0.0026,4.393
,6/20/17 6:20,0.0235,51.633,1.2,1.2,68.7,42.202,70,-0.2039,0,1.9,25.6,1.9,-0.0026,4.406
,6/20/17 6:30,0.0235,51.458,1.2,1.2,71.2,42.755,69.9,-0.2039,0,1.9,24.4,1.9,-0.0026,4.4
,6/20/17 6:40,0.0235,51.37,1.2,1.2,68.7,43.075,69.8,-0.2039,0,0.6,19.4,0.6,-0.0026,4.393
,6/20/17 6:50,0.0235,51.237,1.2,1.2,63.7,42.478,73.3,-0.2039,0,0.6,15.6,0.6,-0.0026,4.406
,6/20/17 7:00,0.0235,51.148,1.2,1.2,63.7,42.341,74.1,-0.2039,0,0.6,15.6,0.6,-0.0026,4.4
,6/20/17 7:10,0.0235,51.062,1.2,1.2,66.2,41.832,75.6,-0.2039,0,0.6,15.6,0.6,-0.0026,4.393
,6/20/17 7:20,0.0235,50.929,1.2,1.2,68.7,42.247,75.2,-0.2039,0,0.6,15.6,0.6,-0.0026,4.418
,6/20/17 7:30,0.0235,50.841,1.2,1.2,73.7,42.847,73.5,-0.2039,0,0.6,15.6,0.6,-0.0026,4.393
,6/20/17 7:40,0.0235,50.752,1.2,1.2,76.2,42.478,73.5,-0.2039,0,0.6,16.9,0.6,-0.0026,4.418
,6/20/17 7:50,0.0235,50.664,1.2,1.2,78.7,41.648,78.8,-0.2039,0,0.6,18.1,0.6,-0.0026,4.393
,6/20/17 8:00,0.0235,50.576,1.2,1.2,81.2,43.579,73,-0.2039,0,0.6,19.4,0.6,-0.0026,4.393
,6/20/17 8:10,0.0235,50.488,11.2,11.2,428.7,44.627,72.4,-0.2039,0,31.9,200.6,28.1,-0.0026,4.4
,6/20/17 8:20,0.0235,50.709,26.2,28.7,916.2,53.472,62.7,-0.2039,0,80.6,456.9,61.9,-0.0026,4.393
,6/20/17 8:30,0.0235,50.886,28.7,28.7,991.2,57.247,60.1,-0.2039,0,83.1,491.9,64.4,-0.0026,4.393
,6/20/17 8:40,0.0235,51.193,31.2,31.2,1053.7,60.904,50.8,-0.2039,0,85.6,525.6,66.9,-0.0026,4.393
,6/20/17 8:50,0.0228,51.633,33.7,31.2,1116.2,64.033,47.5,-0.2039,0,88.1,560.6,70.6,-0.0033,4.393
,6/20/17 9:00,0.0228,52.203,33.7,33.7,1183.7,65.615,45.2,-0.2039,0,90.6,591.9,73.1,-0.0033,4.381
,6/20/17 9:10,0.0228,52.86,36.2,33.7,1248.7,66.814,48.3,-0.2039,0,93.1,624.4,75.6,-0.0033,4.442
,6/20/17 9:20,0.0228,53.559,38.7,36.2,1316.2,67.071,49.8,-0.2039,0,94.4,655.6,78.1,-0.0033,4.393
,6/20/17 9:30,0.0221,54.343,41.2,38.7,1381.2,67.028,38.9,-0.2039,0,98.1,688.1,79.4,-0.0033,4.508
,6/20/17 9:40,0.0221,55.168,46.2,38.7,1436.2,67.928,34.6,-0.2039,0,99.4,713.1,81.9,-0.0041,4.387
,6/20/17 9:50,0.0228,55.949,46.2,41.2,1496.2,68.657,37.6,-0.2039,0,103.1,741.9,83.1,-0.0033,4.496
,6/20/17 10:00,0.0228,56.685,48.7,43.7,1553.7,69.17,35.1,-0.2039,0,104.4,769.4,85.6,-0.0041,4.381
,6/20/17 10:10,0.0228,57.42,51.2,46.2,1608.7,69.728,34.9,-0.2039,0,106.9,796.9,86.9,-0.0041,4.369
,6/20/17 10:20,0.0228,58.152,51.2,48.7,1663.7,69.386,33.9,-0.2039,0,108.1,823.1,88.1,-0.0041,4.381
,6/20/17 10:30,0.0235,58.928,53.7,48.7,1716.2,69.901,31.5,-0.2039,0,109.4,851.9,89.4,-0.0041,4.369
,6/20/17 10:40,0.0235,59.616,56.2,51.2,1753.7,69.985,35.2,-0.2039,0,111.9,870.6,90.6,-0.0041,4.393
,6/20/17 10:50,0.0235,60.433,56.2,53.7,1801.2,71.748,31.8,-0.2039,0,114.4,899.4,93.1,-0.0041,4.381
,6/20/17 11:00,0.0228,61.205,58.7,53.7,1846.2,70.587,32.8,-0.2039,0,115.6,925.6,94.4,-0.0041,4.393
,6/20/17 11:10,0.0235,61.977,61.2,56.2,1881.2,71.62,33.8,-0.2039,0,116.9,945.6,94.4,-0.0048,4.375
,6/20/17 11:20,0.0235,62.661,61.2,58.7,1938.7,71.62,29.2,-0.2039,0,120.6,981.9,96.9,-0.0048,4.4
,6/20/17 11:30,0.0235,63.347,63.7,58.7,1968.7,72.739,29.7,-0.2039,0,121.9,1005.6,98.1,-0.0048,4.375
,6/20/17 11:40,0.0235,63.946,66.2,58.7,2013.7,71.62,31.8,-0.2039,0,124.4,1034.4,101.9,-0.0048,4.418
,6/20/17 11:50,0.0235,64.546,66.2,56.2,2023.7,72.007,32,-0.2039,0,118.1,1039.4,99.4,-0.0048,4.375
,6/20/17 12:00,0.0235,65.059,66.2,61.2,2058.7,73.904,31.1,-0.2039,0,123.1,1058.1,100.6,-0.0048,4.496
,6/20/17 12:10,0.0235,65.53,68.7,61.2,2108.7,72.869,27.4,-0.2039,0,128.1,1086.9,103.1,-0.0048,4.369
,6/20/17 12:20,0.0235,65.959,68.7,63.7,2126.2,72.997,29.7,-0.2039,0,128.1,1093.1,103.1,-0.0055,4.363
,6/20/17 12:30,0.0235,66.472,68.7,63.7,2163.7,73.602,28.5,-0.2039,0,129.4,1111.9,104.4,-0.0048,4.375
,6/20/17 12:40,0.0235,66.943,66.2,61.2,2096.2,73.861,27,-0.2039,0,124.4,1078.1,101.9,-0.0055,4.363
,6/20/17 12:50,0.0235,67.372,71.2,63.7,2226.2,73.429,30.2,-0.2039,0,131.9,1145.6,108.1,-0.0055,4.393
,6/20/17 13:00,0.0235,67.928,68.7,63.7,2218.7,74.511,29.7,-0.2039,0,129.4,1140.6,108.1,-0.0055,4.393
,6/20/17 13:10,0.0235,68.484,68.7,61.2,2176.2,74.338,33.4,-0.2039,0,126.9,1116.9,105.6,-0.0055,4.393
,6/20/17 13:20,0.0235,69.042,66.2,58.7,2161.2,74.338,30.6,-0.2039,0,124.4,1105.6,103.1,-0.0055,4.369
,6/20/17 13:30,0.0235,69.643,66.2,56.2,2133.7,75.204,33.8,-0.2039,0,120.6,1094.4,101.9,-0.0055,4.393
,6/20/17 13:40,0.0235,70.158,66.2,56.2,2113.7,74.467,29.5,-0.2039,0,119.4,1081.9,100.6,-0.0055,4.369
,6/20/17 13:50,0.0235,70.759,63.7,53.7,2111.2,74.986,33.2,-0.2039,0,116.9,1075.6,100.6,-0.0055,4.369
,6/20/17 14:00,0.0235,71.274,66.2,56.2,2153.7,75.029,28.5,-0.2039,0,119.4,1099.4,104.4,-0.0062,4.363
,6/20/17 14:10,0.0235,71.791,28.7,23.7,981.2,74.597,29.3,-0.2039,0,50.6,463.1,44.4,-0.0062,4.393
,6/20/17 14:20,0.0235,72.221,63.7,53.7,2136.2,75.42,30.8,-0.2039,0,114.4,1083.1,103.1,-0.0062,4.369
,6/20/17 14:30,0.0235,72.696,61.2,48.7,2031.2,75.681,32.3,-0.2039,0,108.1,1021.9,96.9,-0.0062,4.393
,6/20/17 14:40,0.0235,73.126,58.7,48.7,2023.7,76.158,29.1,-0.2039,0,106.9,1014.4,96.9,-0.0062,4.369
,6/20/17 14:50,0.0235,73.602,58.7,46.2,1976.2,76.636,30.1,-0.2039,0,104.4,984.4,95.6,-0.0062,4.393
,6/20/17 15:00,0.0235,74.034,21.2,16.2,758.7,77.421,29.7,-0.2039,0,38.1,334.4,34.4,-0.0062,4.381
,6/20/17 15:10,0.0235,74.381,58.7,46.2,2021.2,76.725,31.4,-0.2039,0,108.1,996.9,98.1,-0.0062,4.369
,6/20/17 15:20,0.0235,74.64,53.7,43.7,1948.7,75.81,27.2,-0.2039,0,105.6,951.9,94.4,-0.0062,4.381
,6/20/17 15:30,0.0228,74.856,56.2,46.2,1988.7,73.861,32.8,-0.2039,0,108.1,970.6,96.9,-0.0062,4.363
,6/20/17 15:40,0.0228,75.029,51.2,41.2,1868.7,75.074,33.9,-0.2039,0,103.1,910.6,91.9,-0.0062,4.418
,6/20/17 15:50,0.0228,75.247,48.7,38.7,1776.2,75.81,34.2,-0.2039,0,98.1,860.6,88.1,-0.0062,4.381
,6/20/17 16:00,0.0228,75.333,51.2,41.2,1886.2,73.602,38.7,-0.2039,0,108.1,923.1,94.4,-0.007,4.49
,6/20/17 16:10,0.0228,75.508,46.2,38.7,1726.2,76.899,36.5,-0.2039,0,98.1,840.6,86.9,-0.007,4.369
,6/20/17 16:20,0.0228,75.637,46.2,36.2,1696.2,76.811,31.8,-0.2039,0,98.1,828.1,85.6,-0.007,4.363
,6/20/17 16:30,0.0228,75.767,41.2,36.2,1591.2,77.029,33,-0.2039,0,94.4,776.9,81.9,-0.007,4.369
,6/20/17 16:40,0.0228,75.81,36.2,31.2,1463.7,75.074,34.4,-0.2039,0,89.4,708.1,75.6,-0.007,4.363
,6/20/17 16:50,0.0228,75.853,33.7,31.2,1371.2,75.681,30.3,-0.2039,0,84.4,663.1,70.6,-0.007,4.393
