"Plot Title: 2021997_SM_LSA_C1_ctrl"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021997, SEN S/N: 2373627)","Temp, °F (LGR S/N: 2021997, SEN S/N: 9721342)","RH, % (LGR S/N: 2021997, SEN S/N: 9721342)","Water Content, m³/m³ (LGR S/N: 2021997, SEN S/N: 20152222)"
1,06/28/19 03:00:00 PM,70.846,69.557,39.400,0.2456
2,06/28/19 04:00:00 PM,70.930,72.093,39.000,0.2452
3,06/28/19 05:00:00 PM,70.115,70.803,36.900,0.2449
4,06/28/19 06:00:00 PM,68.484,69.728,37.900,0.2445
5,06/28/19 07:00:00 PM,66.173,62.019,44.900,0.2449
6,06/28/19 08:00:00 PM,63.648,56.642,54.000,0.2449
7,06/28/19 09:00:00 PM,61.376,56.295,51.500,0.2445
8,06/28/19 10:00:00 PM,59.702,54.516,55.900,0.2441
9,06/28/19 11:00:00 PM,58.368,51.544,64.800,0.2437
10,06/29/19 12:00:00 AM,57.074,47.914,71.200,0.2434
11,06/29/19 01:00:00 AM,55.776,46.526,74.000,0.2434
12,06/29/19 02:00:00 AM,54.734,44.627,78.800,0.2430
13,06/29/19 03:00:00 AM,53.690,44.310,79.600,0.2430
14,06/29/19 04:00:00 AM,52.817,45.534,76.000,0.2425
15,06/29/19 05:00:00 AM,52.029,43.443,80.000,0.2425
16,06/29/19 06:00:00 AM,51.148,42.386,83.000,0.2421
17,06/29/19 07:00:00 AM,50.576,43.990,83.100,0.2421
18,06/29/19 08:00:00 AM,50.664,53.166,77.000,0.2421
19,06/29/19 09:00:00 AM,52.378,59.572,66.600,0.2421
20,06/29/19 10:00:00 AM,54.473,61.977,45.700,0.2418
21,06/29/19 11:00:00 AM,57.204,64.888,40.500,0.2414
22,06/29/19 12:00:00 PM,62.620,68.356,38.000,0.2399
23,06/29/19 01:00:00 PM,67.543,71.103,34.800,0.2390
24,06/29/19 02:00:00 PM,71.361,70.846,34.800,0.2383
25,06/29/19 03:00:00 PM,72.480,70.930,33.100,0.2379
26,06/29/19 04:00:00 PM,72.050,68.871,34.400,0.2374
27,06/29/19 05:00:00 PM,70.372,67.671,39.100,0.2374
28,06/29/19 06:00:00 PM,68.871,66.472,38.400,0.2374
29,06/29/19 07:00:00 PM,67.285,61.162,60.500,0.2371
30,06/29/19 08:00:00 PM,65.658,57.290,65.300,0.2371
31,06/29/19 09:00:00 PM,63.561,50.445,73.200,0.2367
32,06/29/19 10:00:00 PM,61.419,48.717,74.600,0.2363
33,06/29/19 11:00:00 PM,59.486,46.166,77.000,0.2363
34,06/30/19 12:00:00 AM,57.722,46.121,78.100,0.2358
35,06/30/19 01:00:00 AM,56.556,46.796,80.700,0.2358
36,06/30/19 02:00:00 AM,55.733,46.166,79.900,0.2355
37,06/30/19 03:00:00 AM,54.604,43.671,83.300,0.2351
38,06/30/19 04:00:00 AM,53.602,45.262,82.600,0.2351
39,06/30/19 05:00:00 AM,52.729,43.716,83.800,0.2358
40,06/30/19 06:00:00 AM,51.809,41.740,87.500,0.2351
41,06/30/19 07:00:00 AM,51.237,45.761,85.900,0.2351
42,06/30/19 08:00:00 AM,51.721,52.072,81.000,0.2347
43,06/30/19 09:00:00 AM,52.686,62.447,65.000,0.2347
44,06/30/19 10:00:00 AM,56.165,63.946,55.700,0.2339
45,06/30/19 11:00:00 AM,60.775,66.385,45.600,0.2327
46,06/30/19 12:00:00 PM,65.273,66.558,47.600,0.2318
47,06/30/19 01:00:00 PM,68.185,71.748,46.300,0.2311
48,06/30/19 02:00:00 PM,69.858,71.017,45.600,0.2303
49,06/30/19 03:00:00 PM,71.877,71.103,38.500,0.2294
50,06/30/19 04:00:00 PM,71.661,73.602,38.100,0.2306
51,06/30/19 05:00:00 PM,71.361,64.503,48.800,0.2291
52,06/30/19 06:00:00 PM,68.484,53.253,80.800,0.2291
53,06/30/19 07:00:00 PM,65.658,52.686,86.000,0.2269
54,06/30/19 08:00:00 PM,63.732,51.633,87.100,0.2282
55,06/30/19 09:00:00 PM,62.019,49.294,88.900,0.2351
56,06/30/19 10:00:00 PM,60.433,48.315,88.900,0.2339
57,06/30/19 11:00:00 PM,58.798,45.761,89.500,0.2379
58,07/01/19 12:00:00 AM,57.376,45.082,84.300,0.2406
59,07/01/19 01:00:00 AM,56.340,45.217,81.100,0.2406
60,07/01/19 02:00:00 AM,55.429,45.127,79.300,0.2394
61,07/01/19 03:00:00 AM,54.561,42.294,77.800,0.2269
62,07/01/19 04:00:00 AM,53.472,41.832,76.200,0.2387
63,07/01/19 05:00:00 AM,52.466,40.204,74.900,0.2379
64,07/01/19 06:00:00 AM,51.589,41.230,73.400,0.2403
65,07/01/19 07:00:00 AM,50.886,42.109,72.100,0.2406
66,07/01/19 08:00:00 AM,50.445,43.122,71.400,0.2277
67,07/01/19 09:00:00 AM,51.895,60.904,72.700,0.2286
68,07/01/19 10:00:00 AM,56.165,63.518,62.900,0.2274
69,07/01/19 11:00:00 AM,59.745,63.775,62.500,0.2323
70,07/01/19 12:00:00 PM,63.133,65.658,55.000,0.2249
71,07/01/19 01:00:00 PM,67.242,67.199,50.000,0.2327
72,07/01/19 02:00:00 PM,70.416,69.471,46.100,0.2351
73,07/01/19 03:00:00 PM,71.533,69.085,51.400,0.2339
74,07/01/19 04:00:00 PM,71.361,70.459,39.100,0.2245
75,07/01/19 05:00:00 PM,70.243,68.698,41.200,0.2277
76,07/01/19 06:00:00 PM,68.227,60.303,50.100,0.2315
77,07/01/19 07:00:00 PM,66.043,56.251,66.300,0.2224
78,07/01/19 08:00:00 PM,64.375,55.168,73.800,0.2323
79,07/01/19 09:00:00 PM,62.533,47.289,77.800,0.2387
80,07/01/19 10:00:00 PM,60.433,44.355,83.800,0.2318
81,07/01/19 11:00:00 PM,58.541,42.202,86.000,0.2344
82,07/02/19 12:00:00 AM,56.858,41.416,85.600,0.2475
83,07/02/19 01:00:00 AM,55.429,39.124,88.800,0.2575
84,07/02/19 02:00:00 AM,54.082,39.220,88.400,0.2571
85,07/02/19 03:00:00 AM,52.947,38.700,88.900,0.2546
86,07/02/19 04:00:00 AM,51.940,40.158,86.300,0.2553
87,07/02/19 05:00:00 AM,51.062,39.220,89.200,0.2534
88,07/02/19 06:00:00 AM,50.356,38.084,89.700,0.2534
89,07/02/19 07:00:00 AM,49.737,43.122,86.500,0.2592
90,07/02/19 08:00:00 AM,50.135,53.865,70.700,0.2571
91,07/02/19 09:00:00 AM,52.029,56.556,62.900,0.2567
92,07/02/19 10:00:00 AM,53.776,53.776,62.500,0.2564
93,07/02/19 11:00:00 AM,55.819,62.191,54.900,0.2596
94,07/02/19 12:00:00 PM,61.462,66.472,48.100,0.2600
95,07/02/19 01:00:00 PM,66.258,70.502,47.800,0.2579
96,07/02/19 02:00:00 PM,69.557,70.630,44.300,0.2567
97,07/02/19 03:00:00 PM,71.190,70.543,34.400,0.2571
98,07/02/19 04:00:00 PM,71.231,70.502,34.900,0.2567
99,07/02/19 05:00:00 PM,70.286,69.771,34.500,0.2564
100,07/02/19 06:00:00 PM,68.698,67.242,36.000,0.2564
101,07/02/19 07:00:00 PM,66.943,65.059,40.700,0.2557
102,07/02/19 08:00:00 PM,65.444,56.944,66.000,0.2564
103,07/02/19 09:00:00 PM,63.433,47.871,78.000,0.2582
104,07/02/19 10:00:00 PM,61.248,45.399,82.000,0.2611
105,07/02/19 11:00:00 PM,59.529,45.896,78.800,0.2553
106,07/03/19 12:00:00 AM,58.023,45.217,80.400,0.2538
107,07/03/19 01:00:00 AM,56.728,43.900,84.500,0.2538
108,07/03/19 02:00:00 AM,55.647,43.808,85.700,0.2557
109,07/03/19 03:00:00 AM,54.604,42.064,87.400,0.2532
110,07/03/19 04:00:00 AM,53.559,41.230,88.200,0.2546
111,07/03/19 05:00:00 AM,52.597,39.407,89.500,0.2546
112,07/03/19 06:00:00 AM,51.678,38.984,89.000,0.2624
113,07/03/19 07:00:00 AM,50.886,39.877,89.200,0.2628
114,07/03/19 08:00:00 AM,50.356,41.740,88.000,0.2579
115,07/03/19 09:00:00 AM,51.589,62.533,59.400,0.2571
116,07/03/19 10:00:00 AM,55.690,66.214,37.300,0.2646
117,07/03/19 11:00:00 AM,59.830,67.971,35.800,0.2560
118,07/03/19 12:00:00 PM,64.674,70.372,38.800,0.2546
119,07/03/19 01:00:00 PM,68.956,69.771,34.900,0.2528
120,07/03/19 02:00:00 PM,71.791,69.129,37.200,0.2567
121,07/03/19 03:00:00 PM,72.783,70.887,43.700,0.2524
122,07/03/19 04:00:00 PM,72.567,71.877,40.700,0.2532
123,07/03/19 05:00:00 PM,71.533,70.930,35.900,0.2532
124,07/03/19 06:00:00 PM,69.685,68.099,36.700,0.2534
125,07/03/19 07:00:00 PM,67.372,63.775,31.900,0.2532
126,07/03/19 08:00:00 PM,65.230,53.645,52.800,0.2532
127,07/03/19 09:00:00 PM,63.048,48.762,59.800,0.2528
128,07/03/19 10:00:00 PM,61.075,45.624,63.700,0.2528
129,07/03/19 11:00:00 PM,59.401,43.671,68.500,0.2560
130,07/04/19 12:00:00 AM,57.893,48.182,48.000,0.2560
131,07/04/19 01:00:00 AM,56.642,43.763,60.200,0.2560
132,07/04/19 02:00:00 AM,55.429,41.463,66.700,0.2557
133,07/04/19 03:00:00 AM,54.212,40.951,65.100,0.2560
134,07/04/19 04:00:00 AM,53.078,39.124,66.500,0.2575
135,07/04/19 05:00:00 AM,52.072,38.037,71.400,0.2557
136,07/04/19 06:00:00 AM,51.105,38.415,69.500,0.2550
137,07/04/19 07:00:00 AM,50.356,38.653,75.600,0.2550
138,07/04/19 08:00:00 AM,49.782,40.251,77.000,0.2564
139,07/04/19 09:00:00 AM,51.105,62.875,41.900,0.2582
140,07/04/19 10:00:00 AM,54.952,65.745,35.500,0.2596
141,07/04/19 11:00:00 AM,59.099,67.413,30.500,0.2567
142,07/04/19 12:00:00 PM,63.990,70.502,32.900,0.2575
143,07/04/19 01:00:00 PM,68.185,71.704,33.700,0.2582
144,07/04/19 02:00:00 PM,71.190,72.955,31.300,0.2557
145,07/04/19 03:00:00 PM,72.307,69.600,30.300,0.2571
146,07/04/19 04:00:00 PM,71.964,70.759,35.700,0.2575
147,07/04/19 05:00:00 PM,70.759,69.600,26.400,0.2582
148,07/04/19 06:00:00 PM,68.742,67.500,30.500,0.2600
149,07/04/19 07:00:00 PM,66.600,63.347,34.600,0.2596
150,07/04/19 08:00:00 PM,64.589,53.951,48.700,0.2604
151,07/04/19 09:00:00 PM,62.533,46.436,64.000,0.2618
152,07/04/19 10:00:00 PM,60.561,45.036,65.600,0.2618
153,07/04/19 11:00:00 PM,58.928,44.901,61.200,0.2611
154,07/05/19 12:00:00 AM,57.463,44.082,61.600,0.2615
155,07/05/19 01:00:00 AM,56.122,40.951,69.000,0.2604
156,07/05/19 02:00:00 AM,54.952,39.643,72.000,0.2592
157,07/05/19 03:00:00 AM,53.820,39.549,71.200,0.2600
158,07/05/19 04:00:00 AM,52.817,38.984,73.700,0.2660
159,07/05/19 05:00:00 AM,51.852,37.609,74.100,0.2687
160,07/05/19 06:00:00 AM,50.974,38.606,69.900,0.2666
161,07/05/19 07:00:00 AM,50.268,38.131,77.100,0.2673
162,07/05/19 08:00:00 AM,49.692,39.877,75.700,0.2677
163,07/05/19 09:00:00 AM,51.105,63.775,48.300,0.2684
164,07/05/19 10:00:00 AM,54.777,66.087,43.500,0.2666
165,07/05/19 11:00:00 AM,59.185,67.885,30.800,0.2657
166,07/05/19 12:00:00 PM,63.819,69.471,32.400,0.2650
167,07/05/19 01:00:00 PM,68.227,70.803,31.500,0.2628
168,07/05/19 02:00:00 PM,70.974,73.558,31.900,0.2628
169,07/05/19 03:00:00 PM,72.093,72.264,31.700,0.2628
170,07/05/19 04:00:00 PM,71.877,70.803,28.700,0.2650
171,07/05/19 05:00:00 PM,70.759,71.017,32.600,0.2653
172,07/05/19 06:00:00 PM,68.913,68.227,30.900,0.2628
173,07/05/19 07:00:00 PM,66.772,62.919,34.000,0.2628
174,07/05/19 08:00:00 PM,64.845,53.690,51.700,0.2611
175,07/05/19 09:00:00 PM,62.748,48.805,53.800,0.2677
176,07/05/19 10:00:00 PM,60.818,44.946,58.300,0.2666
177,07/05/19 11:00:00 PM,59.099,44.355,59.700,0.2660
178,07/06/19 12:00:00 AM,57.592,42.247,64.900,0.2691
179,07/06/19 01:00:00 AM,56.251,40.811,70.600,0.2670
180,07/06/19 02:00:00 AM,55.081,40.719,66.700,0.2705
181,07/06/19 03:00:00 AM,53.994,39.220,69.500,0.2698
182,07/06/19 04:00:00 AM,52.992,39.078,70.400,0.2705
183,07/06/19 05:00:00 AM,52.072,37.416,74.700,0.2701
184,07/06/19 06:00:00 AM,51.193,37.416,77.000,0.2708
185,07/06/19 07:00:00 AM,50.533,38.700,82.800,0.2708
186,07/06/19 08:00:00 AM,50.135,41.832,84.200,0.2712
187,07/06/19 09:00:00 AM,51.413,61.419,55.600,0.2726
188,07/06/19 10:00:00 AM,54.473,65.359,43.300,0.2680
189,07/06/19 11:00:00 AM,58.282,69.814,42.500,0.2673
190,07/06/19 12:00:00 PM,62.620,68.227,40.900,0.2698
191,07/06/19 01:00:00 PM,64.247,66.000,36.300,0.2657
192,07/06/19 02:00:00 PM,64.717,64.074,40.600,0.2646
193,07/06/19 03:00:00 PM,65.788,69.042,42.200,0.2646
194,07/06/19 04:00:00 PM,66.344,68.698,35.900,0.2673
195,07/06/19 05:00:00 PM,65.701,71.490,39.700,0.2635
196,07/06/19 06:00:00 PM,64.760,63.518,42.800,0.2632
197,07/06/19 07:00:00 PM,63.604,58.066,54.100,0.2642
198,07/06/19 08:00:00 PM,62.319,55.472,58.200,0.2653
199,07/06/19 09:00:00 PM,60.948,47.826,73.900,0.2677
200,07/06/19 10:00:00 PM,59.229,43.624,80.500,0.2670
201,07/06/19 11:00:00 PM,57.679,41.787,83.500,0.2657
202,07/07/19 12:00:00 AM,56.295,40.998,87.200,0.2646
203,07/07/19 01:00:00 AM,55.168,39.736,88.700,0.2650
204,07/07/19 02:00:00 AM,54.126,39.220,89.800,0.2673
205,07/07/19 03:00:00 AM,53.166,38.557,89.900,0.2660
206,07/07/19 04:00:00 AM,52.423,39.360,89.200,0.2684
207,07/07/19 05:00:00 AM,51.809,40.532,89.300,0.2664
208,07/07/19 06:00:00 AM,51.413,39.924,89.400,0.2657
209,07/07/19 07:00:00 AM,51.148,44.856,88.100,0.2660
210,07/07/19 08:00:00 AM,51.413,50.092,84.900,0.2660
211,07/07/19 09:00:00 AM,52.378,62.704,58.400,0.2657
212,07/07/19 10:00:00 AM,54.995,62.105,59.400,0.2646
213,07/07/19 11:00:00 AM,57.463,67.500,51.900,0.2618
214,07/07/19 12:00:00 PM,61.162,67.971,44.900,0.2628
215,07/07/19 01:00:00 PM,62.962,64.717,51.100,0.2618
216,07/07/19 02:00:00 PM,63.862,64.033,41.200,0.2600
217,07/07/19 03:00:00 PM,64.375,68.614,42.400,0.2607
218,07/07/19 04:00:00 PM,64.375,61.720,50.600,0.2596
219,07/07/19 05:00:00 PM,63.648,58.842,58.000,0.2592
220,07/07/19 06:00:00 PM,62.791,57.031,64.700,0.2596
221,07/07/19 07:00:00 PM,61.547,51.544,78.600,0.2600
222,07/07/19 08:00:00 PM,60.003,47.826,88.100,0.2611
223,07/07/19 09:00:00 PM,58.541,43.671,88.400,0.2600
224,07/07/19 10:00:00 PM,57.117,41.554,87.400,0.2604
225,07/07/19 11:00:00 PM,55.906,41.925,85.800,0.2585
226,07/08/19 12:00:00 AM,54.995,41.463,86.100,0.2582
227,07/08/19 01:00:00 AM,54.037,39.313,83.800,0.2579
228,07/08/19 02:00:00 AM,53.121,39.643,82.100,0.2579
229,07/08/19 03:00:00 AM,52.335,39.313,81.500,0.2611
230,07/08/19 04:00:00 AM,51.721,40.158,80.600,0.2624
231,07/08/19 05:00:00 AM,51.370,41.648,79.600,0.2621
232,07/08/19 06:00:00 AM,51.148,42.109,78.700,0.2632
233,07/08/19 07:00:00 AM,51.017,44.173,76.700,0.2635
234,07/08/19 08:00:00 AM,50.974,43.716,81.900,0.2557
235,07/08/19 09:00:00 AM,50.886,46.166,84.800,0.2664
236,07/08/19 10:00:00 AM,52.203,52.335,80.700,0.2642
237,07/08/19 11:00:00 AM,53.209,53.515,76.100,0.2646
238,07/08/19 12:00:00 PM,56.469,60.904,61.300,0.2632
239,07/08/19 01:00:00 PM,59.315,63.347,62.200,0.2611
240,07/08/19 02:00:00 PM,61.934,64.674,56.800,0.2621
241,07/08/19 03:00:00 PM,63.648,64.247,53.700,0.2628
242,07/08/19 04:00:00 PM,63.819,65.788,53.300,0.2618
243,07/08/19 05:00:00 PM,63.433,61.419,54.400,0.2635
244,07/08/19 06:00:00 PM,62.276,58.455,49.700,0.2639
245,07/08/19 07:00:00 PM,60.861,55.949,51.200,0.2646
246,07/08/19 08:00:00 PM,59.229,51.589,61.700,0.2646
247,07/08/19 09:00:00 PM,57.592,45.127,68.100,0.2646
248,07/08/19 10:00:00 PM,55.819,41.648,65.400,0.2653
249,07/08/19 11:00:00 PM,54.126,38.179,69.400,0.2653
250,07/09/19 12:00:00 AM,52.641,38.368,69.300,0.2589
251,07/09/19 01:00:00 AM,51.282,37.798,68.700,0.2585
252,07/09/19 02:00:00 AM,50.092,35.733,73.200,0.2585
253,07/09/19 03:00:00 AM,49.073,35.733,68.200,0.2585
254,07/09/19 04:00:00 AM,48.137,33.780,74.000,0.2585
255,07/09/19 05:00:00 AM,47.244,32.592,76.800,0.2589
256,07/09/19 06:00:00 AM,46.436,32.592,78.700,0.2585
257,07/09/19 07:00:00 AM,45.761,33.237,81.500,0.2575
258,07/09/19 08:00:00 AM,45.307,36.072,75.200,0.2585
259,07/09/19 09:00:00 AM,46.661,59.529,48.500,0.2571
260,07/09/19 10:00:00 AM,49.870,62.704,42.000,0.2585
261,07/09/19 11:00:00 AM,53.733,63.048,38.900,0.2579
262,07/09/19 12:00:00 PM,57.979,66.385,36.400,0.2560
263,07/09/19 01:00:00 PM,62.148,66.558,33.400,0.2550
264,07/09/19 02:00:00 PM,65.102,66.173,27.500,0.2534
265,07/09/19 03:00:00 PM,66.429,66.087,29.400,0.2524
266,07/09/19 04:00:00 PM,66.301,68.571,29.800,0.2528
267,07/09/19 05:00:00 PM,65.230,66.258,32.800,0.2524
268,07/09/19 06:00:00 PM,63.819,64.888,30.200,0.2516
269,07/09/19 07:00:00 PM,62.105,59.099,36.200,0.2505
270,07/09/19 08:00:00 PM,60.390,49.116,53.400,0.2532
271,07/09/19 09:00:00 PM,58.498,43.900,59.500,0.2538
272,07/09/19 10:00:00 PM,56.772,43.030,62.100,0.2542
273,07/09/19 11:00:00 PM,55.299,40.719,68.700,0.2542
274,07/10/19 12:00:00 AM,53.994,39.736,69.500,0.2542
275,07/10/19 01:00:00 AM,52.817,38.179,72.500,0.2542
276,07/10/19 02:00:00 AM,51.809,37.893,70.500,0.2538
277,07/10/19 03:00:00 AM,50.841,37.465,72.300,0.2538
278,07/10/19 04:00:00 AM,49.959,36.986,72.700,0.2538
279,07/10/19 05:00:00 AM,49.161,36.361,74.000,0.2542
280,07/10/19 06:00:00 AM,48.405,36.169,75.300,0.2546
281,07/10/19 07:00:00 AM,47.781,36.891,77.100,0.2546
282,07/10/19 08:00:00 AM,47.377,39.220,72.500,0.2538
283,07/10/19 09:00:00 AM,48.672,65.788,42.700,0.2534
284,07/10/19 10:00:00 AM,51.895,68.227,35.100,0.2520
285,07/10/19 11:00:00 AM,55.558,70.930,34.300,0.2505
286,07/10/19 12:00:00 PM,59.702,73.558,32.400,0.2490
287,07/10/19 01:00:00 PM,63.732,74.424,28.500,0.2498
288,07/10/19 02:00:00 PM,66.943,74.077,32.900,0.2468
289,07/10/19 03:00:00 PM,68.443,73.818,30.700,0.2449
290,07/10/19 04:00:00 PM,68.527,73.774,34.300,0.2445
291,07/10/19 05:00:00 PM,67.671,72.869,29.100,0.2441
292,07/10/19 06:00:00 PM,66.429,72.093,28.400,0.2452
293,07/10/19 07:00:00 PM,64.760,63.903,32.500,0.2452
294,07/10/19 08:00:00 PM,63.090,52.291,55.500,0.2452
295,07/10/19 09:00:00 PM,61.205,47.109,61.400,0.2456
296,07/10/19 10:00:00 PM,59.486,47.019,63.100,0.2456
297,07/10/19 11:00:00 PM,58.066,45.217,64.200,0.2452
298,07/11/19 12:00:00 AM,56.772,44.764,64.700,0.2452
299,07/11/19 01:00:00 AM,55.602,43.122,69.700,0.2456
300,07/11/19 02:00:00 AM,54.561,42.570,69.000,0.2456
301,07/11/19 03:00:00 AM,53.602,40.998,70.000,0.2456
302,07/11/19 04:00:00 AM,52.729,39.596,73.800,0.2449
303,07/11/19 05:00:00 AM,51.852,39.173,75.000,0.2449
304,07/11/19 06:00:00 AM,51.062,38.464,76.800,0.2452
305,07/11/19 07:00:00 AM,50.445,38.842,80.800,0.2456
306,07/11/19 08:00:00 AM,49.959,41.090,81.300,0.2460
307,07/11/19 09:00:00 AM,51.148,67.372,48.900,0.2445
308,07/11/19 10:00:00 AM,54.387,70.416,42.000,0.2434
309,07/11/19 11:00:00 AM,57.636,72.136,42.500,0.2418
310,07/11/19 12:00:00 PM,61.462,74.034,31.900,0.2399
311,07/11/19 01:00:00 PM,65.102,75.810,30.800,0.2387
312,07/11/19 02:00:00 PM,67.798,77.639,29.600,0.2374
313,07/11/19 03:00:00 PM,69.256,75.637,30.300,0.2371
314,07/11/19 04:00:00 PM,69.600,75.637,28.300,0.2358
315,07/11/19 05:00:00 PM,68.828,68.484,37.400,0.2367
316,07/11/19 06:00:00 PM,67.500,64.674,36.600,0.2367
317,07/11/19 07:00:00 PM,66.130,62.962,48.800,0.2367
318,07/11/19 08:00:00 PM,64.589,56.035,46.300,0.2363
319,07/11/19 09:00:00 PM,62.791,45.669,71.100,0.2363
320,07/11/19 10:00:00 PM,60.948,43.306,75.700,0.2367
321,07/11/19 11:00:00 PM,59.315,42.386,73.300,0.2367
322,07/12/19 12:00:00 AM,57.936,41.554,74.300,0.2358
323,07/12/19 01:00:00 AM,56.685,41.277,74.400,0.2363
324,07/12/19 02:00:00 AM,55.602,41.554,73.800,0.2347
325,07/12/19 03:00:00 AM,54.648,40.905,72.500,0.2347
326,07/12/19 04:00:00 AM,53.776,40.532,73.600,0.2347
327,07/12/19 05:00:00 AM,52.992,38.653,78.900,0.2371
328,07/12/19 06:00:00 AM,52.160,39.549,77.300,0.2351
329,07/12/19 07:00:00 AM,51.544,41.369,76.800,0.2351
330,07/12/19 08:00:00 AM,51.148,42.939,75.600,0.2351
331,07/12/19 09:00:00 AM,52.291,70.243,49.400,0.2367
332,07/12/19 10:00:00 AM,55.515,69.814,44.400,0.2327
333,07/12/19 11:00:00 AM,58.798,75.029,34.300,0.2311
334,07/12/19 12:00:00 PM,62.362,74.511,37.300,0.2291
335,07/12/19 01:00:00 PM,66.000,73.040,37.500,0.2277
336,07/12/19 02:00:00 PM,68.527,76.332,34.900,0.2262
337,07/12/19 03:00:00 PM,69.942,75.508,33.000,0.2216
338,07/12/19 04:00:00 PM,70.329,77.639,34.500,0.2245
339,07/12/19 05:00:00 PM,69.814,74.727,36.400,0.2245
340,07/12/19 06:00:00 PM,68.871,74.381,26.100,0.2241
341,07/12/19 07:00:00 PM,67.329,62.577,41.900,0.2241
342,07/12/19 08:00:00 PM,65.745,54.865,57.300,0.2237
343,07/12/19 09:00:00 PM,63.946,48.538,72.100,0.2237
344,07/12/19 10:00:00 PM,62.233,45.534,77.800,0.2237
345,07/12/19 11:00:00 PM,60.647,44.218,76.600,0.2237
346,07/13/19 12:00:00 AM,59.272,42.525,80.100,0.2237
347,07/13/19 01:00:00 AM,58.023,43.351,78.100,0.2237
348,07/13/19 02:00:00 AM,56.988,42.017,80.700,0.2245
349,07/13/19 03:00:00 AM,55.992,41.322,81.100,0.2257
350,07/13/19 04:00:00 AM,55.081,41.184,81.600,0.2241
351,07/13/19 05:00:00 AM,54.300,40.764,82.300,0.2249
352,07/13/19 06:00:00 AM,53.559,40.579,83.300,0.2245
353,07/13/19 07:00:00 AM,52.947,41.970,83.500,0.2245
354,07/13/19 08:00:00 AM,52.554,44.082,82.600,0.2245
355,07/13/19 09:00:00 AM,53.690,69.471,49.500,0.2277
356,07/13/19 10:00:00 AM,56.685,72.567,43.200,0.2245
357,07/13/19 11:00:00 AM,59.572,74.986,43.000,0.2224
358,07/13/19 12:00:00 PM,63.133,74.813,35.700,0.2203
359,07/13/19 01:00:00 PM,65.359,75.810,34.900,0.2198
360,07/13/19 02:00:00 PM,66.214,72.136,42.100,0.2195
361,07/13/19 03:00:00 PM,66.943,78.251,35.800,0.2185
362,07/13/19 04:00:00 PM,67.757,69.085,40.800,0.2203
363,07/13/19 05:00:00 PM,66.943,64.033,40.700,0.2208
364,07/13/19 06:00:00 PM,65.829,64.459,45.100,0.2203
365,07/13/19 07:00:00 PM,64.931,61.419,57.400,0.2203
366,07/13/19 08:00:00 PM,63.775,52.992,74.000,0.2203
367,07/13/19 09:00:00 PM,62.447,51.501,73.100,0.2203
368,07/13/19 10:00:00 PM,61.119,46.436,78.500,0.2185
369,07/13/19 11:00:00 PM,59.830,47.289,77.300,0.2185
370,07/14/19 12:00:00 AM,58.755,45.579,82.100,0.2185
371,07/14/19 01:00:00 AM,57.807,45.761,83.900,0.2185
372,07/14/19 02:00:00 AM,56.901,44.263,84.400,0.2190
373,07/14/19 03:00:00 AM,56.079,44.537,83.800,0.2190
374,07/14/19 04:00:00 AM,55.299,42.800,86.000,0.2190
375,07/14/19 05:00:00 AM,54.648,46.346,80.200,0.2190
376,07/14/19 06:00:00 AM,54.255,46.931,83.000,0.2190
377,07/14/19 07:00:00 AM,54.082,51.062,77.900,0.2190
378,07/14/19 08:00:00 AM,54.255,52.903,80.800,0.2190
379,07/14/19 09:00:00 AM,54.909,58.411,68.900,0.2190
380,07/14/19 10:00:00 AM,56.208,67.586,57.200,0.2182
381,07/14/19 11:00:00 AM,58.498,71.704,52.800,0.2169
382,07/14/19 12:00:00 PM,61.205,64.033,52.100,0.2161
383,07/14/19 01:00:00 PM,62.875,69.256,49.300,0.2153
384,07/14/19 02:00:00 PM,65.102,70.459,50.400,0.2143
385,07/14/19 03:00:00 PM,66.344,68.828,53.600,0.2139
386,07/14/19 04:00:00 PM,66.772,73.688,43.300,0.2134
387,07/14/19 05:00:00 PM,66.515,70.587,46.000,0.2134
388,07/14/19 06:00:00 PM,65.788,64.375,58.600,0.2139
389,07/14/19 07:00:00 PM,64.717,61.677,59.100,0.2134
390,07/14/19 08:00:00 PM,63.561,57.765,66.500,0.2134
391,07/14/19 09:00:00 PM,62.319,50.400,81.500,0.2139
392,07/14/19 10:00:00 PM,60.904,47.199,84.500,0.2139
393,07/14/19 11:00:00 PM,59.659,45.579,86.100,0.2139
394,07/15/19 12:00:00 AM,58.455,44.764,87.400,0.2139
395,07/15/19 01:00:00 AM,57.376,43.030,89.700,0.2139
396,07/15/19 02:00:00 AM,56.426,42.525,89.300,0.2139
397,07/15/19 03:00:00 AM,55.602,41.463,89.800,0.2139
398,07/15/19 04:00:00 AM,54.777,41.043,89.300,0.2143
399,07/15/19 05:00:00 AM,54.082,40.298,88.300,0.2143
400,07/15/19 06:00:00 AM,53.384,40.251,87.500,0.2143
401,07/15/19 07:00:00 AM,52.860,41.787,87.600,0.2143
402,07/15/19 08:00:00 AM,52.509,43.716,86.600,0.2143
403,07/15/19 09:00:00 AM,53.472,67.798,59.900,0.2139
404,07/15/19 10:00:00 AM,56.340,68.871,48.100,0.2126
405,07/15/19 11:00:00 AM,57.850,67.071,50.500,0.2122
406,07/15/19 12:00:00 PM,60.174,72.955,42.600,0.2109
