Plot Title: 20139117,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 20139117, SEN S/N: 20145935)","Temp, °F (LGR S/N: 20139117, SEN S/N: 20399272, LBL: A1_R)"
,9/21/18 13:00,0.2092,56.512
,9/21/18 14:00,0.2092,57.722
,9/21/18 15:00,0.2092,58.498
,9/21/18 16:00,0.2092,58.798
,9/21/18 17:00,0.2092,57.893
,9/21/18 18:00,0.2092,56.556
,9/21/18 19:00,0.2092,54.952
,9/21/18 20:00,0.2092,53.078
,9/21/18 21:00,0.2092,51.458
,9/21/18 22:00,0.2092,49.914
,9/21/18 23:00,0.2092,48.583
,9/22/18 0:00,0.2092,47.422
,9/22/18 1:00,0.2092,46.391
,9/22/18 2:00,0.2087,45.399
,9/22/18 3:00,0.2087,44.445
,9/22/18 4:00,0.2083,43.488
,9/22/18 5:00,0.2083,42.57
,9/22/18 6:00,0.2083,41.74
,9/22/18 7:00,0.2061,40.951
,9/22/18 8:00,0.2038,40.298
,9/22/18 9:00,0.207,40.251
,9/22/18 10:00,0.2087,44.31
,9/22/18 11:00,0.2083,49.604
,9/22/18 12:00,0.2078,53.994
,9/22/18 13:00,0.2078,56.642
,9/22/18 14:00,0.2078,57.936
,9/22/18 15:00,0.2078,58.798
,9/22/18 16:00,0.2078,59.014
,9/22/18 17:00,0.2078,57.979
,9/22/18 18:00,0.2078,56.426
,9/22/18 19:00,0.2073,54.648
,9/22/18 20:00,0.2073,52.772
,9/22/18 21:00,0.2073,51.148
,9/22/18 22:00,0.2073,49.782
,9/22/18 23:00,0.2073,48.538
,9/23/18 0:00,0.2073,47.467
,9/23/18 1:00,0.2073,46.481
,9/23/18 2:00,0.207,45.624
,9/23/18 3:00,0.207,44.856
,9/23/18 4:00,0.207,44.082
,9/23/18 5:00,0.207,43.351
,9/23/18 6:00,0.207,42.663
,9/23/18 7:00,0.207,41.97
,9/23/18 8:00,0.207,41.601
,9/23/18 9:00,0.207,42.478
,9/23/18 10:00,0.2064,46.076
,9/23/18 11:00,0.2064,50.841
,9/23/18 12:00,0.2064,55.647
,9/23/18 13:00,0.2061,58.066
,9/23/18 14:00,0.2061,59.616
,9/23/18 15:00,0.2056,59.702
,9/23/18 16:00,0.2056,60.046
,9/23/18 17:00,0.2056,59.358
,9/23/18 18:00,0.2056,58.109
,9/23/18 19:00,0.2056,56.512
,9/23/18 20:00,0.2056,54.734
,9/23/18 21:00,0.2052,53.121
,9/23/18 22:00,0.2052,51.895
,9/23/18 23:00,0.2052,50.752
,9/24/18 0:00,0.2052,49.959
,9/24/18 1:00,0.2052,49.692
,9/24/18 2:00,0.2052,49.338
,9/24/18 3:00,0.2052,48.628
,9/24/18 4:00,0.2052,48.094
,9/24/18 5:00,0.2047,47.736
,9/24/18 6:00,0.2047,47.422
,9/24/18 7:00,0.2047,46.886
,9/24/18 8:00,0.2047,46.391
,9/24/18 9:00,0.2047,46.796
,9/24/18 10:00,0.2047,48.717
,9/24/18 11:00,0.2043,50.092
,9/24/18 12:00,0.2047,54.126
,9/24/18 13:00,0.2043,54.343
,9/24/18 14:00,0.2052,54.3
,9/24/18 15:00,0.2052,55.733
,9/24/18 16:00,0.2047,56.165
,9/24/18 17:00,0.2052,55.69
,9/24/18 18:00,0.2052,54.691
,9/24/18 19:00,0.2047,53.384
,9/24/18 20:00,0.2047,52.16
,9/24/18 21:00,0.2047,51.148
,9/24/18 22:00,0.2047,50.18
,9/24/18 23:00,0.2047,49.116
,9/25/18 0:00,0.2047,48.137
,9/25/18 1:00,0.2043,47.154
,9/25/18 2:00,0.2043,45.986
,9/25/18 3:00,0.2043,44.764
,9/25/18 4:00,0.2038,43.579
,9/25/18 5:00,0.2035,42.525
,9/25/18 6:00,0.202,41.554
,9/25/18 7:00,0.199,40.719
,9/25/18 8:00,0.1972,40.017
,9/25/18 9:00,0.1994,39.783
,9/25/18 10:00,0.2035,43.075
,9/25/18 11:00,0.2038,48.094
,9/25/18 12:00,0.2035,52.554
,9/25/18 13:00,0.2035,54.952
,9/25/18 14:00,0.2035,55.949
,9/25/18 15:00,0.2035,56.556
,9/25/18 16:00,0.2035,56.728
,9/25/18 17:00,0.2035,55.386
,9/25/18 18:00,0.2035,53.645
,9/25/18 19:00,0.2035,51.633
,9/25/18 20:00,0.2035,49.516
,9/25/18 21:00,0.2029,47.647
,9/25/18 22:00,0.2029,46.121
,9/25/18 23:00,0.2026,44.764
,9/26/18 0:00,0.2012,43.716
,9/26/18 1:00,0.199,42.663
,9/26/18 2:00,0.1976,41.787
,9/26/18 3:00,0.1972,41.184
,9/26/18 4:00,0.1963,40.764
,9/26/18 5:00,0.1948,40.251
,9/26/18 6:00,0.1948,39.549
,9/26/18 7:00,0.2012,38.795
,9/26/18 8:00,0.2026,38.131
,9/26/18 9:00,0.1999,37.942
,9/26/18 10:00,0.202,41.925
,9/26/18 11:00,0.202,47.914
,9/26/18 12:00,0.202,52.686
,9/26/18 13:00,0.202,55.125
,9/26/18 14:00,0.202,56.34
,9/26/18 15:00,0.2017,56.944
,9/26/18 16:00,0.2017,57.117
,9/26/18 17:00,0.202,55.863
,9/26/18 18:00,0.202,54.169
,9/26/18 19:00,0.2017,52.16
,9/26/18 20:00,0.2017,50.18
,9/26/18 21:00,0.2017,48.538
,9/26/18 22:00,0.2017,47.019
,9/26/18 23:00,0.2012,45.579
,9/27/18 0:00,0.2012,44.4
,9/27/18 1:00,0.2012,43.443
,9/27/18 2:00,0.2012,42.616
,9/27/18 3:00,0.2012,41.74
,9/27/18 4:00,0.1999,40.905
,9/27/18 5:00,0.1967,40.111
,9/27/18 6:00,0.1948,39.407
,9/27/18 7:00,0.1926,38.748
,9/27/18 8:00,0.1945,38.226
,9/27/18 9:00,0.1948,38.606
,9/27/18 10:00,0.2008,43.122
,9/27/18 11:00,0.2003,49.028
,9/27/18 12:00,0.2003,54.126
,9/27/18 13:00,0.2003,56.858
,9/27/18 14:00,0.1999,58.109
,9/27/18 15:00,0.1999,58.626
,9/27/18 16:00,0.1999,58.842
,9/27/18 17:00,0.1994,57.722
,9/27/18 18:00,0.1999,56.035
,9/27/18 19:00,0.1994,54.126
,9/27/18 20:00,0.1994,52.335
,9/27/18 21:00,0.1994,50.576
,9/27/18 22:00,0.1994,49.073
,9/27/18 23:00,0.1994,47.647
,9/28/18 0:00,0.1994,46.481
,9/28/18 1:00,0.199,45.399
,9/28/18 2:00,0.199,44.445
,9/28/18 3:00,0.199,43.624
,9/28/18 4:00,0.199,42.847
,9/28/18 5:00,0.199,42.109
,9/28/18 6:00,0.199,41.277
,9/28/18 7:00,0.1985,40.579
,9/28/18 8:00,0.1976,39.924
,9/28/18 9:00,0.1985,40.251
,9/28/18 10:00,0.1985,44.946
,9/28/18 11:00,0.1981,50.974
,9/28/18 12:00,0.1976,55.906
,9/28/18 13:00,0.1981,58.411
,9/28/18 14:00,0.1976,59.702
,9/28/18 15:00,0.1976,60.217
,9/28/18 16:00,0.1976,60.217
,9/28/18 17:00,0.1972,58.928
,9/28/18 18:00,0.1972,57.117
,9/28/18 19:00,0.1972,55.081
,9/28/18 20:00,0.1972,53.035
,9/28/18 21:00,0.1967,51.148
,9/28/18 22:00,0.1967,49.604
,9/28/18 23:00,0.1967,48.36
,9/29/18 0:00,0.1967,47.199
,9/29/18 1:00,0.1967,46.121
,9/29/18 2:00,0.1963,45.127
,9/29/18 3:00,0.1963,44.263
,9/29/18 4:00,0.1963,43.579
,9/29/18 5:00,0.1963,42.939
,9/29/18 6:00,0.1958,42.294
,9/29/18 7:00,0.1958,41.693
,9/29/18 8:00,0.1958,41.184
,9/29/18 9:00,0.1958,41.648
,9/29/18 10:00,0.1958,46.031
,9/29/18 11:00,0.1954,51.37
,9/29/18 12:00,0.1954,56.079
,9/29/18 13:00,0.1954,58.411
,9/29/18 14:00,0.1948,59.788
,9/29/18 15:00,0.1948,60.346
,9/29/18 16:00,0.1945,60.517
,9/29/18 17:00,0.1948,59.445
,9/29/18 18:00,0.1945,58.066
,9/29/18 19:00,0.1945,56.469
,9/29/18 20:00,0.1945,54.561
,9/29/18 21:00,0.1945,52.992
,9/29/18 22:00,0.1939,51.764
,9/29/18 23:00,0.1939,50.664
,9/30/18 0:00,0.1939,49.516
,9/30/18 1:00,0.1935,48.405
,9/30/18 2:00,0.1935,47.557
,9/30/18 3:00,0.1935,46.931
,9/30/18 4:00,0.1935,46.346
,9/30/18 5:00,0.1935,46.076
,9/30/18 6:00,0.1932,45.941
,9/30/18 7:00,0.1932,45.669
,9/30/18 8:00,0.1932,45.399
,9/30/18 9:00,0.1932,45.851
,9/30/18 10:00,0.1932,49.692
,9/30/18 11:00,0.1926,54.604
,9/30/18 12:00,0.1923,58.842
,9/30/18 13:00,0.1923,61.075
,9/30/18 14:00,0.1923,62.019
,9/30/18 15:00,0.1923,62.062
,9/30/18 16:00,0.1923,61.761
,9/30/18 17:00,0.1917,60.517
,9/30/18 18:00,0.1917,58.842
,9/30/18 19:00,0.1917,56.944
,9/30/18 20:00,0.1913,55.213
,9/30/18 21:00,0.1913,53.733
,9/30/18 22:00,0.1913,52.335
,9/30/18 23:00,0.1908,51.105
,10/1/18 0:00,0.1913,50.4
,10/1/18 1:00,0.1908,50.268
,10/1/18 2:00,0.1908,50.092
,10/1/18 3:00,0.1908,49.87
,10/1/18 4:00,0.1908,49.692
,10/1/18 5:00,0.1908,49.249
,10/1/18 6:00,0.1908,48.85
,10/1/18 7:00,0.1908,48.227
,10/1/18 8:00,0.1908,48.004
,10/1/18 9:00,0.1904,48.805
,10/1/18 10:00,0.1904,50.621
,10/1/18 11:00,0.1904,51.458
,10/1/18 12:00,0.1904,51.633
,10/1/18 13:00,0.1908,51.678
,10/1/18 14:00,0.1917,51.458
,10/1/18 15:00,0.1913,52.378
,10/1/18 16:00,0.1908,52.554
,10/1/18 17:00,0.1908,52.291
,10/1/18 18:00,0.1913,51.764
,10/1/18 19:00,0.1908,51.148
,10/1/18 20:00,0.1913,50.445
,10/1/18 21:00,0.1908,49.87
,10/1/18 22:00,0.1908,49.338
,10/1/18 23:00,0.1908,48.983
,10/2/18 0:00,0.1908,48.45
,10/2/18 1:00,0.1908,47.736
,10/2/18 2:00,0.1908,47.377
,10/2/18 3:00,0.1908,47.154
,10/2/18 4:00,0.1908,46.661
,10/2/18 5:00,0.1908,46.301
,10/2/18 6:00,0.1908,46.301
,10/2/18 7:00,0.1917,46.256
,10/2/18 8:00,0.1926,46.211
,10/2/18 9:00,0.1948,46.301
,10/2/18 10:00,0.2008,46.571
,10/2/18 11:00,0.2134,47.109
,10/2/18 12:00,0.2185,47.736
,10/2/18 13:00,0.2229,48.805
,10/2/18 14:00,0.2274,49.516
,10/2/18 15:00,0.2315,49.87
,10/2/18 16:00,0.2335,50.268
,10/2/18 17:00,0.2355,50.356
,10/2/18 18:00,0.2367,50.047
,10/2/18 19:00,0.2383,49.516
,10/2/18 20:00,0.239,48.938
,10/2/18 21:00,0.2399,48.628
,10/2/18 22:00,0.2406,48.36
,10/2/18 23:00,0.2414,48.182
,10/3/18 0:00,0.2434,48.004
,10/3/18 1:00,0.2534,47.691
,10/3/18 2:00,0.2585,47.557
,10/3/18 3:00,0.2615,47.422
,10/3/18 4:00,0.3121,47.199
,10/3/18 5:00,0.3022,47.019
,10/3/18 6:00,0.3015,46.706
,10/3/18 7:00,0.297,46.481
,10/3/18 8:00,0.297,46.211
,10/3/18 9:00,0.3092,46.211
,10/3/18 10:00,0.3148,46.571
,10/3/18 11:00,0.3087,47.377
,10/3/18 12:00,0.3051,49.028
,10/3/18 13:00,0.3029,50.576
,10/3/18 14:00,0.3015,52.772
,10/3/18 15:00,0.3001,54.561
,10/3/18 16:00,0.299,55.429
,10/3/18 17:00,0.2984,55.038
,10/3/18 18:00,0.2973,54.126
,10/3/18 19:00,0.297,52.817
,10/3/18 20:00,0.2963,51.458
,10/3/18 21:00,0.2959,50.311
,10/3/18 22:00,0.2955,49.338
,10/3/18 23:00,0.2952,48.538
,10/4/18 0:00,0.2949,48.004
,10/4/18 1:00,0.2949,47.691
,10/4/18 2:00,0.2949,47.557
,10/4/18 3:00,0.2946,47.109
,10/4/18 4:00,0.2942,46.526
,10/4/18 5:00,0.2938,45.806
,10/4/18 6:00,0.2938,45.534
,10/4/18 7:00,0.2938,45.489
,10/4/18 8:00,0.2938,45.444
,10/4/18 9:00,0.2938,46.031
,10/4/18 10:00,0.2935,47.959
,10/4/18 11:00,0.2935,49.782
,10/4/18 12:00,0.2938,48.895
,10/4/18 13:00,0.2942,48.137
,10/4/18 14:00,0.2946,47.602
,10/4/18 15:00,0.2946,48.004
,10/4/18 16:00,0.2946,47.914
,10/4/18 17:00,0.2955,46.931
,10/4/18 18:00,0.2959,46.121
,10/4/18 19:00,0.2959,45.579
,10/4/18 20:00,0.2959,45.036
,10/4/18 21:00,0.2963,44.674
,10/4/18 22:00,0.2963,44.31
,10/4/18 23:00,0.2963,44.037
,10/5/18 0:00,0.2963,43.853
,10/5/18 1:00,0.2963,43.671
,10/5/18 2:00,0.2963,43.488
,10/5/18 3:00,0.2963,43.214
,10/5/18 4:00,0.2963,42.847
,10/5/18 5:00,0.2963,42.341
,10/5/18 6:00,0.2963,41.787
,10/5/18 7:00,0.2963,41.23
,10/5/18 8:00,0.2963,40.998
,10/5/18 9:00,0.2963,41.184
,10/5/18 10:00,0.2963,41.693
,10/5/18 11:00,0.2963,41.925
,10/5/18 12:00,0.2963,42.202
,10/5/18 13:00,0.2963,42.478
,10/5/18 14:00,0.2966,42.755
,10/5/18 15:00,0.2966,43.443
,10/5/18 16:00,0.2966,44.582
,10/5/18 17:00,0.297,44.719
,10/5/18 18:00,0.297,44.218
,10/5/18 19:00,0.2973,43.579
,10/5/18 20:00,0.2976,42.616
,10/5/18 21:00,0.2987,41.74
,10/5/18 22:00,0.2994,41.23
,10/5/18 23:00,0.2994,40.905
,10/6/18 0:00,0.2997,40.719
,10/6/18 1:00,0.2997,40.204
,10/6/18 2:00,0.2997,39.643
,10/6/18 3:00,0.3001,39.454
,10/6/18 4:00,0.3001,39.22
,10/6/18 5:00,0.3001,38.842
,10/6/18 6:00,0.3001,38.606
,10/6/18 7:00,0.2997,38.557
,10/6/18 8:00,0.2997,38.557
,10/6/18 9:00,0.3001,38.937
,10/6/18 10:00,0.3005,39.97
,10/6/18 11:00,0.3005,41.832
,10/6/18 12:00,0.3005,43.853
,10/6/18 13:00,0.3005,45.217
,10/6/18 14:00,0.3005,45.534
,10/6/18 15:00,0.3005,45.307
,10/6/18 16:00,0.3005,45.444
,10/6/18 17:00,0.3005,44.901
,10/6/18 18:00,0.3005,44.719
,10/6/18 19:00,0.3005,43.99
,10/6/18 20:00,0.3005,43.214
,10/6/18 21:00,0.3005,42.478
,10/6/18 22:00,0.3005,41.97
,10/6/18 23:00,0.3001,41.463
,10/7/18 0:00,0.3001,40.951
,10/7/18 1:00,0.2997,40.345
,10/7/18 2:00,0.2997,39.69
,10/7/18 3:00,0.2997,39.124
,10/7/18 4:00,0.2994,38.557
,10/7/18 5:00,0.2994,38.179
,10/7/18 6:00,0.2994,38.131
,10/7/18 7:00,0.2994,37.893
,10/7/18 8:00,0.2994,37.893
,10/7/18 9:00,0.299,38.226
,10/7/18 10:00,0.299,39.313
,10/7/18 11:00,0.299,40.485
,10/7/18 12:00,0.299,41.23
,10/7/18 13:00,0.299,42.939
,10/7/18 14:00,0.2994,44.492
,10/7/18 15:00,0.299,45.399
,10/7/18 16:00,0.2987,45.579
,10/7/18 17:00,0.2987,45.399
,10/7/18 18:00,0.2984,44.582
,10/7/18 19:00,0.2984,43.624
,10/7/18 20:00,0.2979,42.847
,10/7/18 21:00,0.2979,41.74
,10/7/18 22:00,0.2979,41.184
,10/7/18 23:00,0.2979,40.626
,10/8/18 0:00,0.2987,40.251
,10/8/18 1:00,0.2987,40.064
,10/8/18 2:00,0.2987,39.783
,10/8/18 3:00,0.299,39.454
,10/8/18 4:00,0.2987,38.984
,10/8/18 5:00,0.299,38.653
,10/8/18 6:00,0.299,38.464
,10/8/18 7:00,0.2987,38.368
,10/8/18 8:00,0.299,38.179
,10/8/18 9:00,0.299,38.179
,10/8/18 10:00,0.299,37.656
,10/8/18 11:00,0.299,37.702
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
