Plot Title: 9735540_Pfeiler_B1,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 2012372)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9680600)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700883)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700893)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700900)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9721335)","RH, % (LGR S/N: 9735540, SEN S/N: 9721335)","Voltage, V (LGR S/N: 9735540, SEN S/N: 9725488)","Current, mA (LGR S/N: 9735540, SEN S/N: 9725488)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734398)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734403)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734407)","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 10769153)","Batt, V (LGR S/N: 9735540)"
4336,6/14/18 19:30,0.0192,68.013,-888.9,1.2,156.2,58.669,40.2,-0.2039,0,15.6,81.9,8.1,0.0003,4.406
4337,6/14/18 19:40,0.0192,67.671,-888.9,1.2,131.2,57.979,46.6,-0.2039,0,11.9,65.6,5.6,0.0003,4.393
4338,6/14/18 19:50,0.0192,67.285,-888.9,1.2,86.2,56.295,46.9,-0.2039,0,8.1,41.9,3.1,0.0003,4.418
4339,6/14/18 20:00,0.0192,66.9,-888.9,1.2,53.7,54.734,50.1,-0.2039,0,5.6,29.4,1.9,-0.0004,4.393
4340,6/14/18 20:10,0.0192,66.515,-888.9,1.2,21.2,54.777,49.5,-0.2039,0,1.9,11.9,0.6,-0.0004,4.393
4341,6/14/18 20:20,0.0192,66.13,-888.9,1.2,18.7,54.82,49.5,-0.2039,0,1.9,11.9,0.6,0.0003,4.393
4342,6/14/18 20:30,0.0192,65.788,-888.9,1.2,8.7,53.776,51.1,-0.2039,0,0.6,5.6,0.6,-0.0004,4.393
4343,6/14/18 20:40,0.0184,65.403,-888.9,1.2,1.2,52.554,55.6,-0.2039,0,0.6,0.6,0.6,-0.0004,4.393
4344,6/14/18 20:50,0.0184,65.017,-888.9,1.2,1.2,52.772,49.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.393
4345,6/14/18 21:00,0.0184,64.674,-888.9,1.2,1.2,50.929,55.2,-0.2039,0,0.6,0.6,0.6,-0.0004,4.393
4346,6/14/18 21:10,0.0184,64.332,-888.9,1.2,1.2,50.752,53.5,-0.2039,0,0.6,0.6,0.6,-0.0004,4.393
4347,6/14/18 21:20,0.0184,63.99,-888.9,1.2,1.2,50.092,56.2,-0.2039,0,0.6,0.6,0.6,-0.0004,4.393
4348,6/14/18 21:30,0.0184,63.648,-888.9,1.2,1.2,50.268,50.8,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4349,6/14/18 21:40,0.0184,63.304,-888.9,1.2,1.2,55.558,39.7,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4350,6/14/18 21:50,0.0177,63.005,-888.9,1.2,1.2,55.949,36.4,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4351,6/14/18 22:00,0.0177,62.704,-888.9,1.2,1.2,53.776,41.1,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4352,6/14/18 22:10,0.0177,62.406,-888.9,1.2,1.2,51.37,43.2,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4353,6/14/18 22:20,0.0177,62.105,-888.9,1.2,1.2,50.311,48.3,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4354,6/14/18 22:30,0.0177,61.804,-888.9,1.2,1.2,48.538,51.9,-0.2039,0,0.6,0.6,0.6,-0.0012,4.381
4355,6/14/18 22:40,0.0177,61.506,-888.9,1.2,1.2,48.583,51.5,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4356,6/14/18 22:50,0.0184,61.205,-888.9,1.2,1.2,47.199,55.8,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4357,6/14/18 23:00,0.0177,60.904,-888.9,1.2,1.2,46.391,56.6,-0.2039,0,0.6,0.6,0.6,-0.0004,4.381
4358,6/14/18 23:10,0.0177,60.647,-888.9,1.2,1.2,49.161,51.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.375
4359,6/14/18 23:20,0.0177,60.346,-888.9,1.2,1.2,47.244,55,-0.2039,0,0.6,0.6,0.6,-0.0004,4.375
4360,6/14/18 23:30,0.0177,60.089,-888.9,1.2,1.2,46.436,58.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.375
4361,6/14/18 23:40,0.017,59.788,-888.9,1.2,1.2,46.346,56.7,-0.2039,0,0.6,0.6,0.6,-0.0004,4.369
4362,6/14/18 23:50,0.0177,59.572,-888.9,1.2,1.2,47.647,54.1,-0.2039,0,0.6,0.6,0.6,-0.0004,4.369
4363,6/15/18 0:00,0.017,59.272,-888.9,1.2,1.2,46.571,57.7,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4364,6/15/18 0:10,0.0177,59.014,-888.9,1.2,1.2,45.851,57.7,-0.2039,0,0.6,0.6,0.6,-0.0004,4.369
4365,6/15/18 0:20,0.017,58.798,-888.9,1.2,1.2,46.301,56.8,-0.2039,0,0.6,0.6,0.6,-0.0004,4.369
4366,6/15/18 0:30,0.017,58.541,-888.9,1.2,1.2,44.537,60.1,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4367,6/15/18 0:40,0.017,58.282,-888.9,1.2,1.2,43.534,63.2,-0.2039,0,0.6,0.6,0.6,-0.0004,4.369
4368,6/15/18 0:50,0.017,58.066,-888.9,1.2,1.2,44.492,59.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.369
4369,6/15/18 1:00,0.017,57.807,-888.9,1.2,1.2,42.616,64.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4370,6/15/18 1:10,0.017,57.549,-888.9,1.2,1.2,41.693,67.3,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4371,6/15/18 1:20,0.017,57.333,-888.9,1.2,1.2,42.341,65.4,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4372,6/15/18 1:30,0.017,57.074,-888.9,1.2,1.2,41.416,68,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4373,6/15/18 1:40,0.017,56.858,-888.9,1.2,1.2,42.616,66.1,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4374,6/15/18 1:50,0.017,56.599,-888.9,1.2,1.2,43.808,62.8,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4375,6/15/18 2:00,0.017,56.426,-888.9,1.2,1.2,43.763,63.5,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4376,6/15/18 2:10,0.017,56.208,-888.9,1.2,1.2,42.755,65.7,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4377,6/15/18 2:20,0.017,55.992,-888.9,1.2,1.2,42.294,69.5,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4378,6/15/18 2:30,0.0163,55.819,-888.9,1.2,1.2,43.075,67.1,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4379,6/15/18 2:40,0.017,55.647,-888.9,1.2,1.2,42.109,71.1,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4380,6/15/18 2:50,0.017,55.472,-888.9,1.2,1.2,42.064,69.1,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4381,6/15/18 3:00,0.0163,55.299,-888.9,1.2,1.2,42.708,66.2,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4382,6/15/18 3:10,0.017,55.125,-888.9,1.2,1.2,41.554,68.8,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4383,6/15/18 3:20,0.0163,54.952,-888.9,1.2,1.2,41.137,72.3,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4384,6/15/18 3:30,0.0163,54.777,-888.9,1.2,1.2,42.064,68.7,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4385,6/15/18 3:40,0.0163,54.604,-888.9,1.2,1.2,41.322,69.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4386,6/15/18 3:50,0.0163,54.43,-888.9,1.2,1.2,40.672,74.1,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4387,6/15/18 4:00,0.0163,54.255,-888.9,1.2,1.2,41.416,70.1,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4388,6/15/18 4:10,0.0163,54.126,-888.9,1.2,1.2,40.764,72.2,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4389,6/15/18 4:20,0.0163,53.951,-888.9,1.2,1.2,41.322,68.3,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4390,6/15/18 4:30,0.0163,53.776,-888.9,1.2,1.2,39.267,77.2,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4391,6/15/18 4:40,0.0163,53.645,-888.9,1.2,1.2,42.386,66.3,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4392,6/15/18 4:50,0.0163,53.472,-888.9,1.2,1.2,42.247,66.3,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4393,6/15/18 5:00,0.0163,53.298,-888.9,1.2,1.2,41.043,68.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4394,6/15/18 5:10,0.0163,53.166,-888.9,1.2,1.2,41.832,66.9,-0.2039,0,0.6,0.6,0.6,-0.0004,4.363
4395,6/15/18 5:20,0.0155,52.992,-888.9,1.2,1.2,40.532,70.3,-0.2039,0,0.6,0.6,0.6,-0.0004,4.357
4396,6/15/18 5:30,0.0163,52.86,-888.9,1.2,1.2,41.184,69.3,-0.2039,0,0.6,0.6,0.6,-0.0012,4.357
4397,6/15/18 5:40,0.0155,52.729,-888.9,1.2,6.2,41.277,69.3,-0.2039,0,0.6,1.9,0.6,-0.0004,4.351
4398,6/15/18 5:50,0.0163,52.597,-888.9,1.2,13.7,40.672,70.5,-0.2039,0,0.6,4.4,0.6,-0.0004,4.351
4399,6/15/18 6:00,0.0155,52.466,-888.9,1.2,28.7,40.951,70.2,-0.2039,0,0.6,8.1,0.6,-0.0012,4.351
4400,6/15/18 6:10,0.0155,52.335,-888.9,1.2,41.2,39.83,75.7,-0.2039,0,0.6,11.9,0.6,-0.0004,4.363
4401,6/15/18 6:20,0.0163,52.203,-888.9,1.2,53.7,41.648,70.6,-0.2039,0,0.6,15.6,0.6,-0.0004,4.381
4402,6/15/18 6:30,0.0155,52.072,-888.9,1.2,63.7,41.277,70.4,-0.2039,0,1.9,18.1,0.6,-0.0004,4.393
4403,6/15/18 6:40,0.0155,51.984,-888.9,1.2,73.7,42.294,71.2,-0.2039,0,1.9,19.4,0.6,-0.0004,4.418
4404,6/15/18 6:50,0.0163,51.852,-888.9,1.2,78.7,40.764,75.3,-0.2039,0,1.9,20.6,0.6,-0.0004,4.4
4405,6/15/18 7:00,0.0155,51.764,-888.9,1.2,86.2,40.764,75.7,-0.2039,0,1.9,23.1,0.6,-0.0004,4.412
4406,6/15/18 7:10,0.0155,51.678,-888.9,1.2,91.2,40.951,77,-0.2039,0,1.9,23.1,0.6,-0.0004,4.412
4407,6/15/18 7:20,0.0155,51.589,-888.9,1.2,96.2,41.463,75.8,-0.2039,0,3.1,25.6,0.6,-0.0004,4.393
4408,6/15/18 7:30,0.0155,51.544,-888.9,1.2,101.2,42.156,76,-0.2039,0,3.1,26.9,0.6,-0.0004,4.418
4409,6/15/18 7:40,0.0155,51.458,-888.9,1.2,106.2,43.99,70.5,-0.2039,0,3.1,28.1,0.6,-0.0004,4.393
4410,6/15/18 7:50,0.0155,51.413,-888.9,1.2,108.7,43.671,71.8,-0.2039,0,3.1,28.1,0.6,-0.0004,4.448
4411,6/15/18 8:00,0.0155,51.325,-888.9,1.2,113.7,43.443,74.4,-0.2039,0,3.1,30.6,0.6,-0.0004,4.4
4412,6/15/18 8:10,0.0155,51.325,-888.9,23.7,1063.7,45.262,72.8,-0.2039,0,106.9,531.9,48.1,-0.0004,4.538
4413,6/15/18 8:20,0.0155,51.544,-888.9,26.2,1148.7,55.647,62.4,-0.2039,0,113.1,571.9,51.9,-0.0004,4.393
4414,6/15/18 8:30,0.0163,51.94,-888.9,26.2,1211.2,60.003,50.8,-0.2039,0,124.4,605.6,55.6,-0.0004,4.406
4415,6/15/18 8:40,0.0163,52.378,-888.9,28.7,1283.7,61.72,51,-0.2039,0,124.4,639.4,59.4,0.0003,4.4
4416,6/15/18 8:50,0.0163,52.86,-888.9,28.7,1351.2,62.577,46.3,-0.2039,0,125.6,671.9,61.9,0.0003,4.393
4417,6/15/18 9:00,0.0163,53.559,-888.9,28.7,1401.2,65.273,41.3,-0.2039,0,126.9,695.6,64.4,0.0003,4.393
4418,6/15/18 9:10,0.0163,54.343,-888.9,31.2,1468.7,65.53,45.3,-0.2039,0,131.9,730.6,68.1,0.0003,4.393
4419,6/15/18 9:20,0.0163,55.125,-888.9,31.2,1526.2,63.561,40.1,-0.2039,0,119.4,758.1,70.6,-0.0004,4.526
4420,6/15/18 9:30,0.017,55.733,-888.9,33.7,1628.7,64.074,40.8,-0.2039,0,129.4,808.1,75.6,0.0003,4.393
4421,6/15/18 9:40,0.017,56.469,-888.9,36.2,1706.2,65.017,39.4,-0.2039,0,140.6,846.9,78.1,-0.0004,4.46
4422,6/15/18 9:50,0.0163,56.988,-888.9,38.7,1803.7,64.931,43.4,-0.2039,0,145.6,898.1,84.4,0.0003,4.393
4423,6/15/18 10:00,0.017,57.722,-888.9,38.7,1871.2,67.071,41.3,-0.2039,0,146.9,936.9,88.1,-0.0004,4.381
4424,6/15/18 10:10,0.017,58.282,-888.9,18.7,923.7,66.258,41.8,-0.2039,0,66.9,453.1,44.4,0.0003,4.393
4425,6/15/18 10:20,0.017,58.626,-888.9,16.2,851.2,61.506,42.6,-0.2039,0,63.1,425.6,41.9,-0.0004,4.381
4426,6/15/18 10:30,0.017,58.885,-888.9,16.2,843.7,60.174,45.9,-0.2039,0,63.1,411.9,39.4,-0.0004,4.393
4427,6/15/18 10:40,0.017,59.272,-888.9,16.2,826.2,61.506,45.1,-0.2039,0,61.9,395.6,38.1,-0.0004,4.387
4428,6/15/18 10:50,0.017,59.745,-888.9,48.7,2343.7,63.732,42.9,-0.2039,0,171.9,1185.6,108.1,0.0003,4.393
4429,6/15/18 11:00,0.017,60.303,-888.9,43.7,2091.2,64.332,44.1,-0.2039,0,146.9,1055.6,94.4,0.0003,4.381
4430,6/15/18 11:10,0.0177,60.775,-888.9,26.2,1248.7,64.117,43.3,-0.2039,0,86.9,595.6,54.4,0.0003,4.393
4431,6/15/18 11:20,0.0177,61.248,-888.9,33.7,1676.2,64.845,41.8,-0.2039,0,118.1,851.9,78.1,0.0003,4.381
4432,6/15/18 11:30,0.0177,61.934,-888.9,46.2,2181.2,66.943,38.4,-0.2039,0,151.9,1115.6,98.1,0.0003,4.393
4433,6/15/18 11:40,0.0177,62.62,-888.9,33.7,1663.7,67.5,37.5,-0.2039,0,106.9,854.4,78.1,0.0003,4.381
4434,6/15/18 11:50,0.0177,62.919,-888.9,43.7,2083.7,65.574,41.2,-0.2039,0,120.6,1065.6,93.1,-0.0004,4.393
4435,6/15/18 12:00,0.0177,63.689,-888.9,41.2,2051.2,66.472,42.5,-0.2039,0,124.4,1048.1,90.6,-0.0004,4.381
4436,6/15/18 12:10,0.0177,64.459,-888.9,41.2,2058.7,68.356,40.4,-0.2039,0,128.1,1053.1,90.6,-0.0004,4.393
4437,6/15/18 12:20,0.0177,64.845,-888.9,43.7,2161.2,68.614,36,-0.2039,0,128.1,1106.9,95.6,-0.0004,4.381
4438,6/15/18 12:30,0.0177,64.974,-888.9,48.7,2298.7,66,36.2,-0.2039,0,135.6,1173.1,101.9,-0.0004,4.393
4439,6/15/18 12:40,0.0184,65.273,-888.9,8.7,556.2,68.142,33.9,-0.2039,0,35.6,253.1,21.9,0.0003,4.387
4440,6/15/18 12:50,0.0184,65.53,-888.9,46.2,2328.7,69.386,34.4,-0.2039,0,138.1,1194.4,105.6,-0.0004,4.393
4441,6/15/18 13:00,0.0184,65.829,-888.9,43.7,2278.7,67.413,39.5,-0.2039,0,134.4,1164.4,103.1,-0.0004,4.393
4442,6/15/18 13:10,0.0184,66.214,-888.9,16.2,861.2,70.846,35.4,-0.2039,0,58.1,410.6,36.9,-0.0004,4.4
4443,6/15/18 13:20,0.0184,66.344,-888.9,11.2,628.7,65.444,39.4,-0.2039,0,46.9,306.9,29.4,-0.0004,4.393
4444,6/15/18 13:30,0.0184,66.344,-888.9,38.7,1968.7,64.247,41.5,-0.2039,0,120.6,1001.9,91.9,-0.0004,4.4
4445,6/15/18 13:40,0.0192,66.729,-888.9,41.2,2176.2,68.313,37.9,-0.2039,0,124.4,1099.4,99.4,-0.0004,4.393
4446,6/15/18 13:50,0.0192,67.114,-888.9,11.2,698.7,69.985,34.4,-0.2039,0,50.6,333.1,31.9,-0.0004,4.412
4447,6/15/18 14:00,0.0192,67.071,-888.9,46.2,2356.2,65.615,40.3,-0.2039,0,139.4,1196.9,111.9,0.0003,4.393
4448,6/15/18 14:10,0.0192,67.5,-888.9,13.7,753.7,68.571,34.2,-0.2039,0,54.4,370.6,36.9,0.0003,4.418
4449,6/15/18 14:20,0.0192,67.714,-888.9,38.7,2133.7,66.558,39.1,-0.2039,0,125.6,1056.9,99.4,-0.0004,4.393
4450,6/15/18 14:30,0.0192,67.928,-888.9,33.7,1908.7,66.772,38.7,-0.2039,0,111.9,934.4,88.1,-0.0004,4.381
4451,6/15/18 14:40,0.0199,68.185,-888.9,36.2,1978.7,66.9,40,-0.2039,0,115.6,968.1,93.1,-0.0004,4.393
4452,6/15/18 14:50,0.0192,68.484,-888.9,11.2,556.2,67.543,35.6,-0.2039,0,41.9,270.6,26.9,-0.0004,4.387
4453,6/15/18 15:00,0.0192,68.571,-888.9,36.2,1908.7,65.658,39.8,-0.2039,0,124.4,946.9,93.1,-0.0004,4.393
4454,6/15/18 15:10,0.0199,68.956,-888.9,33.7,1803.7,69.427,38.8,-0.2039,0,108.1,878.1,86.9,0.0003,4.393
4455,6/15/18 15:20,0.0192,69.042,-888.9,6.2,363.7,63.304,42,-0.2039,0,30.6,181.9,18.1,-0.0004,4.393
4456,6/15/18 15:30,0.0192,69.042,-888.9,31.2,1683.7,65.23,40.3,-0.2039,0,100.6,823.1,83.1,-0.0004,4.393
4457,6/15/18 15:40,0.0199,69.343,-888.9,31.2,1556.2,68.698,39.2,-0.2039,0,93.1,750.6,76.9,-0.0004,4.4
4458,6/15/18 15:50,0.0192,69.557,-888.9,31.2,1516.2,69.985,35.3,-0.2039,0,91.9,734.4,76.9,-0.0004,4.393
4459,6/15/18 16:00,0.0192,69.814,-888.9,28.7,1433.7,70.543,35.3,-0.2039,0,89.4,694.4,73.1,-0.0004,4.418
4460,6/15/18 16:10,0.0192,70.072,-888.9,28.7,1386.2,70.029,33,-0.2039,0,93.1,673.1,73.1,-0.0004,4.393
4461,6/15/18 16:20,0.0192,70.201,-888.9,28.7,1316.2,69.685,36.1,-0.2039,0,85.6,640.6,70.6,-0.0004,4.418
4462,6/15/18 16:30,0.0192,70.372,-888.9,28.7,1286.2,70.63,35.2,-0.2039,0,91.9,629.4,70.6,-0.0004,4.393
4463,6/15/18 16:40,0.0192,70.587,-888.9,26.2,1168.7,72.007,32.8,-0.2039,0,95.6,575.6,68.1,-0.0004,4.484
4464,6/15/18 16:50,0.0192,70.716,-888.9,18.7,1136.2,71.017,37.3,-0.2039,0,101.9,558.1,66.9,-0.0004,4.393
4465,6/15/18 17:00,0.0192,70.846,-888.9,23.7,1131.2,70.63,32.7,-0.2039,0,105.6,571.9,68.1,-0.0004,4.381
4466,6/15/18 17:10,0.0192,70.887,-888.9,26.2,1123.7,71.19,32.2,-0.2039,0,115.6,570.6,70.6,-0.0012,4.393
4467,6/15/18 17:20,0.0192,70.974,-888.9,3.7,311.2,71.447,34.6,-0.2039,0,26.9,125.6,11.9,-0.0004,4.387
4468,6/15/18 17:30,0.0192,70.93,-888.9,18.7,896.2,70.502,33.2,-0.2039,0,111.9,464.4,60.6,-0.0004,4.393
4469,6/15/18 17:40,0.0192,70.93,-888.9,3.7,278.7,69.985,34.1,-0.2039,0,19.4,105.6,9.4,-0.0012,4.393
4470,6/15/18 17:50,0.0192,70.759,-888.9,13.7,606.2,67.627,35.7,-0.2039,0,85.6,316.9,44.4,-0.0012,4.393
4471,6/15/18 18:00,0.0184,70.543,-888.9,6.2,318.7,64.674,34.9,-0.2039,0,26.9,136.9,14.4,-0.0012,4.393
4472,6/15/18 18:10,0.0184,70.243,-888.9,3.7,213.7,62.062,39.2,-0.2039,0,16.9,80.6,8.1,-0.0012,4.4
4473,6/15/18 18:20,0.0184,69.985,-888.9,3.7,203.7,63.819,37.1,-0.2039,0,15.6,73.1,6.9,-0.0012,4.393
4474,6/15/18 18:30,0.0177,69.685,-888.9,3.7,178.7,63.262,33.6,-0.2039,0,15.6,64.4,6.9,-0.0012,4.418
4475,6/15/18 18:40,0.0177,69.256,-888.9,1.2,151.2,60.733,36.2,-0.2039,0,10.6,55.6,4.4,-0.0019,4.393
4476,6/15/18 18:50,0.0177,68.913,-888.9,3.7,211.2,62.791,37.5,-0.2039,0,18.1,93.1,9.4,-0.0019,4.393
4477,6/15/18 19:00,0.0177,68.527,-888.9,3.7,201.2,61.032,42.9,-0.2039,0,30.6,93.1,11.9,-0.0012,4.393
4478,6/15/18 19:10,0.0177,68.227,-888.9,1.2,156.2,62.875,36.2,-0.2039,0,14.4,63.1,5.6,-0.0012,4.393
4479,6/15/18 19:20,0.0177,67.928,-888.9,3.7,208.7,62.319,44,-0.2039,0,16.9,101.9,9.4,-0.0012,4.393
4480,6/15/18 19:30,0.0177,67.543,-888.9,3.7,211.2,60.991,36.2,-0.2039,0,21.9,114.4,11.9,-0.0012,4.393
4481,6/15/18 19:40,0.0177,67.285,-888.9,3.7,198.7,61.761,41.6,-0.2039,0,19.4,106.9,10.6,-0.0012,4.4
4482,6/15/18 19:50,0.0177,66.985,-888.9,1.2,76.2,59.099,44.5,-0.2039,0,5.6,34.4,3.1,-0.0019,4.393
4483,6/15/18 20:00,0.017,66.6,-888.9,1.2,38.7,56.251,48.9,-0.2039,0,1.9,14.4,0.6,-0.0019,4.4
4484,6/15/18 20:10,0.017,66.258,-888.9,1.2,26.2,54.909,50.6,-0.2039,0,0.6,9.4,0.6,-0.0019,4.418
4485,6/15/18 20:20,0.017,65.872,-888.9,1.2,16.2,52.335,55,-0.2039,0,0.6,6.9,0.6,-0.0019,4.393
4486,6/15/18 20:30,0.017,65.444,-888.9,1.2,8.7,51.94,54.4,-0.2039,0,0.6,1.9,0.6,-0.0019,4.393
4487,6/15/18 20:40,0.017,65.059,-888.9,1.2,1.2,50.621,63.6,-0.2039,0,0.6,0.6,0.6,-0.0019,4.393
4488,6/15/18 20:50,0.017,64.717,-888.9,1.2,1.2,51.501,59.5,-0.2039,0,0.6,0.6,0.6,-0.0019,4.393
4489,6/15/18 21:00,0.017,64.332,-888.9,1.2,1.2,52.554,53,-0.2039,0,0.6,0.6,0.6,-0.0019,4.393
4490,6/15/18 21:10,0.017,63.99,-888.9,1.2,1.2,52.817,57.5,-0.2039,0,0.6,0.6,0.6,-0.0019,4.393
4491,6/15/18 21:20,0.0163,63.648,-888.9,1.2,1.2,51.544,55.1,-0.2039,0,0.6,0.6,0.6,-0.0019,4.387
4492,6/15/18 21:30,0.0163,63.304,-888.9,1.2,1.2,55.429,47.3,-0.2039,0,0.6,0.6,0.6,-0.0019,4.387
4493,6/15/18 21:40,0.0163,63.005,-888.9,1.2,1.2,54.169,60.8,-0.2039,0,0.6,0.6,0.6,-0.0012,4.381
4494,6/15/18 21:50,0.0163,62.748,-888.9,1.2,1.2,51.984,61.1,-0.2039,0,0.6,0.6,0.6,-0.0012,4.381
4495,6/15/18 22:00,0.0163,62.49,-888.9,1.2,1.2,52.597,60.7,-0.2039,0,0.6,0.6,0.6,-0.0019,4.381
4496,6/15/18 22:10,0.017,62.233,-888.9,1.2,1.2,52.203,60.1,-0.2039,0,0.6,0.6,0.6,-0.0019,4.381
4497,6/15/18 22:20,0.0163,62.019,-888.9,1.2,1.2,51.193,66.4,-0.2039,0,0.6,0.6,0.6,-0.0019,4.381
4498,6/15/18 22:30,0.017,61.761,-888.9,1.2,1.2,50.356,72,-0.2039,0,0.6,0.6,0.6,-0.0019,4.381
4499,6/15/18 22:40,0.017,61.547,-888.9,1.2,1.2,52.115,63,-0.2039,0,0.6,0.6,0.6,-0.0019,4.381
4500,6/15/18 22:50,0.017,61.333,-888.9,1.2,1.2,51.017,65,-0.2039,0,0.6,0.6,0.6,-0.0019,4.375
4501,6/15/18 23:00,0.017,61.119,-888.9,1.2,1.2,50.929,66.2,-0.2039,0,0.6,0.6,0.6,-0.0012,4.381
4502,6/15/18 23:10,0.0163,60.904,-888.9,1.2,1.2,51.544,68.2,-0.2039,0,0.6,0.6,0.6,-0.0019,4.369
4503,6/15/18 23:20,0.0163,60.69,-888.9,1.2,1.2,51.062,64.9,-0.2039,0,0.6,0.6,0.6,-0.0019,4.375
4504,6/15/18 23:30,0.0163,60.474,-888.9,1.2,1.2,49.204,69.8,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4505,6/15/18 23:40,0.0163,60.303,-888.9,1.2,1.2,49.471,69,-0.2039,0,0.6,0.6,0.6,-0.0019,4.369
4506,6/15/18 23:50,0.0163,60.089,-888.9,1.2,1.2,49.825,66.5,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4507,6/16/18 0:00,0.0163,59.916,-888.9,1.2,1.2,49.383,67.3,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4508,6/16/18 0:10,0.0163,59.745,-888.9,1.2,1.2,50.092,66.5,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4509,6/16/18 0:20,0.017,59.529,-888.9,1.2,1.2,49.737,66.8,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4510,6/16/18 0:30,0.0163,59.358,-888.9,1.2,1.2,49.428,67,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4511,6/16/18 0:40,0.0163,59.229,-888.9,1.2,1.2,49.073,69.8,-0.2039,0,0.6,0.6,0.6,-0.0012,4.369
4512,6/16/18 0:50,0.0163,59.056,-888.9,1.2,1.2,49.516,67.4,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4513,6/16/18 1:00,0.017,58.885,-888.9,1.2,1.2,48.538,69,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4514,6/16/18 1:10,0.0163,58.712,-888.9,1.2,1.2,49.561,62,-0.2039,0,0.6,0.6,0.6,-0.0019,4.363
4515,6/16/18 1:20,0.0155,58.582,-888.9,1.2,1.2,48.45,73.5,-0.2039,0,0.6,0.6,0.6,-0.0012,4.363
4516,6/16/18 1:30,0.0155,58.411,-888.9,1.2,1.2,48.137,69.5,-0.2039,0,0.6,0.6,0.6,-0.0019,4.339
4517,6/16/18 1:40,0.0155,58.239,-888.9,1.2,1.2,47.959,73.9,-0.2039,0,0.6,0.6,0.6,-0.0019,4.363
4518,6/16/18 1:50,0.0155,58.109,-888.9,1.2,1.2,47.377,73.9,-0.2039,0,0.6,0.6,0.6,-0.0019,4.363
4519,6/16/18 2:00,0.0155,57.936,-888.9,1.2,1.2,47.199,72.2,-0.2039,0,0.6,0.6,0.6,-0.0019,4.363
4520,6/16/18 2:10,0.0155,57.807,-888.9,1.2,1.2,47.334,71.1,-0.2039,0,0.6,0.6,0.6,-0.0019,4.363
