"Plot Title: 2021997"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021997, SEN S/N: 2373627)","Temp, °F (LGR S/N: 2021997, SEN S/N: 9721342)","RH, % (LGR S/N: 2021997, SEN S/N: 9721342)","Water Content, m³/m³ (LGR S/N: 2021997, SEN S/N: 20152222)"
393,05/31/18 10:33:01 PM,53.515,41.693,43.000,0.1714
394,05/31/18 11:33:01 PM,51.852,40.017,47.500,0.1695
395,06/01/18 12:33:01 AM,50.533,53.994,15.300,0.1695
396,06/01/18 01:33:01 AM,49.692,49.870,23.100,0.1695
397,06/01/18 02:33:01 AM,49.028,47.781,20.700,0.1689
398,06/01/18 03:33:01 AM,48.360,46.166,29.700,0.1685
399,06/01/18 04:33:01 AM,47.602,46.931,21.900,0.1685
400,06/01/18 05:33:01 AM,46.571,44.537,23.500,0.1685
401,06/01/18 06:33:01 AM,45.669,42.892,27.400,0.1689
402,06/01/18 07:33:01 AM,44.901,41.970,27.700,0.1689
403,06/01/18 08:33:01 AM,45.127,54.430,26.900,0.1689
404,06/01/18 09:33:01 AM,49.294,55.647,26.600,0.1685
405,06/01/18 10:33:01 AM,54.820,57.074,24.600,0.1677
406,06/01/18 11:33:01 AM,60.003,60.818,31.700,0.1642
407,06/01/18 12:33:01 PM,64.247,61.462,29.600,0.1629
408,06/01/18 01:33:01 PM,66.900,60.948,29.400,0.1652
409,06/01/18 02:33:01 PM,68.356,61.761,28.200,0.1634
410,06/01/18 03:33:01 PM,68.527,62.148,25.800,0.1638
411,06/01/18 04:33:01 PM,67.242,58.669,25.300,0.1619
412,06/01/18 05:33:01 PM,65.359,60.390,22.100,0.1623
413,06/01/18 06:33:01 PM,63.048,54.473,25.200,0.1619
414,06/01/18 07:33:01 PM,60.775,52.772,23.000,0.1623
415,06/01/18 08:33:01 PM,58.541,48.227,26.300,0.1619
416,06/01/18 09:33:01 PM,56.426,41.693,37.000,0.1615
417,06/01/18 10:33:01 PM,54.516,45.806,31.100,0.1615
418,06/01/18 11:33:01 PM,52.947,41.878,37.900,0.1608
419,06/02/18 12:33:01 AM,51.544,35.492,54.100,0.1608
420,06/02/18 01:33:01 AM,50.180,34.565,56.500,0.1608
421,06/02/18 02:33:01 AM,48.895,33.879,57.600,0.1608
422,06/02/18 03:33:01 AM,47.781,34.272,56.500,0.1608
423,06/02/18 04:33:01 AM,46.796,32.142,65.400,0.1608
424,06/02/18 05:33:01 AM,45.851,32.443,62.100,0.1615
425,06/02/18 06:33:01 AM,45.036,30.987,70.400,0.1619
426,06/02/18 07:33:01 AM,44.355,32.342,68.500,0.1619
427,06/02/18 08:33:01 AM,44.764,52.992,40.500,0.1623
428,06/02/18 09:33:01 AM,49.161,59.358,31.000,0.1619
429,06/02/18 10:33:01 AM,54.604,64.247,21.900,0.1604
430,06/02/18 11:33:01 AM,59.959,68.571,19.200,0.1585
431,06/02/18 12:33:01 PM,64.803,68.828,22.200,0.1577
432,06/02/18 01:33:01 PM,68.400,67.971,18.100,0.1562
433,06/02/18 02:33:01 PM,70.673,68.828,21.400,0.1566
434,06/02/18 03:33:01 PM,70.930,69.085,19.700,0.1570
435,06/02/18 04:33:01 PM,69.814,68.614,18.500,0.1570
436,06/02/18 05:33:01 PM,67.971,65.745,18.500,0.1570
437,06/02/18 06:33:01 PM,65.615,61.419,21.400,0.1577
438,06/02/18 07:33:01 PM,63.133,51.633,36.800,0.1581
439,06/02/18 08:33:01 PM,60.818,46.751,43.600,0.1581
440,06/02/18 09:33:01 PM,58.626,43.075,53.700,0.1570
441,06/02/18 10:33:01 PM,56.728,41.740,47.900,0.1570
442,06/02/18 11:33:01 PM,55.081,39.454,52.500,0.1570
443,06/03/18 12:33:01 AM,53.602,38.889,52.500,0.1566
444,06/03/18 01:33:01 AM,52.246,37.130,56.100,0.1562
445,06/03/18 02:33:01 AM,51.017,36.217,59.600,0.1558
446,06/03/18 03:33:01 AM,49.959,35.006,66.400,0.1558
447,06/03/18 04:33:01 AM,49.028,36.842,65.100,0.1551
448,06/03/18 05:33:01 AM,48.315,36.698,69.600,0.1558
449,06/03/18 06:33:01 AM,48.049,41.184,67.400,0.1558
450,06/03/18 07:33:01 AM,48.227,44.310,69.300,0.1558
451,06/03/18 08:33:01 AM,49.116,52.772,47.700,0.1558
452,06/03/18 09:33:01 AM,51.544,57.247,44.500,0.1547
453,06/03/18 10:33:01 AM,54.082,61.162,40.200,0.1538
454,06/03/18 11:33:01 AM,57.031,58.582,43.000,0.1527
455,06/03/18 12:33:01 PM,58.195,56.858,43.900,0.1514
456,06/03/18 01:33:01 PM,58.626,57.031,47.300,0.1508
457,06/03/18 02:33:01 PM,59.445,59.745,47.700,0.1508
458,06/03/18 03:33:01 PM,60.561,57.117,46.000,0.1503
459,06/03/18 04:33:01 PM,60.346,54.561,40.200,0.1514
460,06/03/18 05:33:01 PM,59.185,47.781,60.000,0.1519
461,06/03/18 06:33:01 PM,57.936,46.436,65.600,0.1519
462,06/03/18 07:33:01 PM,56.858,45.624,67.800,0.1519
463,06/03/18 08:33:01 PM,55.690,40.532,78.900,0.1514
464,06/03/18 09:33:01 PM,54.126,36.217,85.500,0.1519
465,06/03/18 10:33:01 PM,52.597,35.541,85.700,0.1514
466,06/03/18 11:33:01 PM,51.193,33.336,87.700,0.1514
467,06/04/18 12:33:01 AM,49.959,32.891,89.400,0.1508
468,06/04/18 01:33:01 AM,48.850,31.791,89.000,0.1514
469,06/04/18 02:33:01 AM,47.826,30.682,88.900,0.1514
470,06/04/18 03:33:01 AM,46.886,30.276,90.100,0.1514
471,06/04/18 04:33:01 AM,46.031,29.406,89.400,0.1514
472,06/04/18 05:33:01 AM,45.307,29.611,89.600,0.1519
473,06/04/18 06:33:01 AM,44.627,30.326,88.100,0.1519
474,06/04/18 07:33:01 AM,44.218,32.193,86.900,0.1523
475,06/04/18 08:33:01 AM,44.674,52.509,61.300,0.1523
476,06/04/18 09:33:01 AM,48.717,60.174,54.000,0.1514
477,06/04/18 10:33:01 AM,53.951,66.643,35.000,0.1503
478,06/04/18 11:33:01 AM,59.616,67.413,27.800,0.1484
479,06/04/18 12:33:01 PM,64.589,68.871,29.100,0.1470
480,06/04/18 01:33:01 PM,68.099,69.427,23.400,0.1459
481,06/04/18 02:33:01 PM,68.956,65.017,29.300,0.1466
482,06/04/18 03:33:01 PM,68.871,64.418,28.500,0.1470
483,06/04/18 04:33:01 PM,68.056,66.087,26.500,0.1475
484,06/04/18 05:33:01 PM,66.600,66.985,23.900,0.1475
485,06/04/18 06:33:01 PM,64.760,62.233,27.300,0.1475
486,06/04/18 07:33:01 PM,62.661,52.554,42.300,0.1475
487,06/04/18 08:33:01 PM,60.474,46.481,55.300,0.1475
488,06/04/18 09:33:01 PM,58.455,43.763,56.200,0.1475
489,06/04/18 10:33:01 PM,56.685,42.064,58.400,0.1475
490,06/04/18 11:33:01 PM,55.168,43.075,55.000,0.1475
491,06/05/18 12:33:01 AM,53.820,40.764,58.900,0.1470
492,06/05/18 01:33:01 AM,52.597,38.889,63.900,0.1466
493,06/05/18 02:33:01 AM,51.501,37.513,71.200,0.1459
494,06/05/18 03:33:01 AM,50.533,37.609,66.100,0.1455
495,06/05/18 04:33:01 AM,49.604,37.225,65.500,0.1455
496,06/05/18 05:33:01 AM,48.762,35.685,70.200,0.1455
497,06/05/18 06:33:01 AM,48.004,37.942,67.300,0.1455
498,06/05/18 07:33:01 AM,47.422,37.798,71.700,0.1455
499,06/05/18 08:33:01 AM,47.914,59.873,43.700,0.1455
500,06/05/18 09:33:01 AM,51.809,67.028,32.100,0.1446
501,06/05/18 10:33:01 AM,56.599,69.343,26.300,0.1430
502,06/05/18 11:33:01 AM,61.804,69.386,25.300,0.1416
503,06/05/18 12:33:01 PM,64.974,69.685,28.300,0.1405
504,06/05/18 01:33:01 PM,66.173,67.372,22.000,0.1405
505,06/05/18 02:33:01 PM,66.857,73.040,22.900,0.1405
506,06/05/18 03:33:01 PM,67.842,71.748,23.000,0.1412
507,06/05/18 04:33:01 PM,67.798,72.997,22.100,0.1412
508,06/05/18 05:33:01 PM,66.686,68.614,18.500,0.1412
509,06/05/18 06:33:01 PM,64.760,63.775,18.600,0.1412
510,06/05/18 07:33:01 PM,62.748,58.152,24.200,0.1412
511,06/05/18 08:33:01 PM,60.948,54.561,25.600,0.1412
512,06/05/18 09:33:01 PM,59.185,53.035,24.400,0.1412
513,06/05/18 10:33:01 PM,57.722,49.249,34.900,0.1400
514,06/05/18 11:33:01 PM,56.295,43.214,40.400,0.1396
515,06/06/18 12:33:01 AM,54.865,42.017,38.000,0.1396
516,06/06/18 01:33:01 AM,53.472,39.502,47.200,0.1396
517,06/06/18 02:33:01 AM,52.335,39.643,44.300,0.1391
518,06/06/18 03:33:01 AM,51.237,38.557,42.700,0.1387
519,06/06/18 04:33:01 AM,50.135,36.169,49.000,0.1387
520,06/06/18 05:33:01 AM,49.161,35.346,47.800,0.1382
521,06/06/18 06:33:01 AM,48.315,37.179,54.900,0.1387
522,06/06/18 07:33:01 AM,48.049,40.158,65.500,0.1387
523,06/06/18 08:33:01 AM,48.717,59.745,36.900,0.1382
524,06/06/18 09:33:01 AM,52.160,68.099,26.300,0.1370
525,06/06/18 10:33:01 AM,56.383,70.201,23.000,0.1361
526,06/06/18 11:33:01 AM,61.633,70.286,21.600,0.1347
527,06/06/18 12:33:01 PM,66.344,72.307,23.300,0.1342
528,06/06/18 01:33:01 PM,68.828,72.437,26.800,0.1335
529,06/06/18 02:33:01 PM,69.600,73.083,24.800,0.1342
530,06/06/18 03:33:01 PM,69.814,69.728,27.600,0.1342
531,06/06/18 04:33:01 PM,69.042,70.716,23.800,0.1342
532,06/06/18 05:33:01 PM,67.885,65.872,26.200,0.1342
533,06/06/18 06:33:01 PM,66.214,63.048,25.800,0.1342
534,06/06/18 07:33:01 PM,64.546,58.541,30.200,0.1335
535,06/06/18 08:33:01 PM,62.577,47.334,59.600,0.1335
536,06/06/18 09:33:01 PM,60.604,44.355,51.600,0.1335
537,06/06/18 10:33:01 PM,58.669,42.202,46.800,0.1331
538,06/06/18 11:33:01 PM,56.988,43.214,48.000,0.1326
539,06/07/18 12:33:01 AM,55.602,49.073,37.900,0.1321
540,06/07/18 01:33:01 AM,54.473,42.386,47.800,0.1317
541,06/07/18 02:33:01 AM,53.341,40.485,51.900,0.1312
542,06/07/18 03:33:01 AM,52.246,37.846,59.900,0.1312
543,06/07/18 04:33:01 AM,51.237,36.842,58.100,0.1307
544,06/07/18 05:33:01 AM,50.356,37.035,63.300,0.1312
545,06/07/18 06:33:01 AM,49.737,39.078,61.000,0.1312
546,06/07/18 07:33:01 AM,49.516,42.525,68.400,0.1312
547,06/07/18 08:33:01 AM,50.311,58.109,42.800,0.1307
548,06/07/18 09:33:01 AM,53.209,63.219,33.100,0.1302
549,06/07/18 10:33:01 AM,56.815,67.500,27.500,0.1285
550,06/07/18 11:33:01 AM,61.720,70.543,20.800,0.1276
551,06/07/18 12:33:01 PM,66.258,71.017,24.400,0.1271
552,06/07/18 01:33:01 PM,68.871,70.974,26.700,0.1276
553,06/07/18 02:33:01 PM,70.587,70.716,20.200,0.1276
554,06/07/18 03:33:01 PM,70.803,71.704,19.700,0.1276
555,06/07/18 04:33:01 PM,70.158,70.673,18.800,0.1271
556,06/07/18 05:33:01 PM,68.484,68.828,19.300,0.1276
557,06/07/18 06:33:01 PM,66.385,63.048,18.800,0.1271
558,06/07/18 07:33:01 PM,64.288,58.195,21.000,0.1266
559,06/07/18 08:33:01 PM,62.276,54.691,24.000,0.1261
560,06/07/18 09:33:01 PM,60.390,51.105,21.400,0.1256
561,06/07/18 10:33:01 PM,58.669,44.037,41.100,0.1251
562,06/07/18 11:33:01 PM,57.074,41.554,38.700,0.1242
563,06/08/18 12:33:01 AM,55.647,40.111,46.100,0.1242
564,06/08/18 01:33:01 AM,54.300,37.274,47.600,0.1237
565,06/08/18 02:33:01 AM,53.078,37.035,50.700,0.1229
566,06/08/18 03:33:01 AM,51.940,35.879,53.400,0.1229
567,06/08/18 04:33:01 AM,50.886,34.858,54.600,0.1224
568,06/08/18 05:33:01 AM,49.959,34.272,53.300,0.1219
569,06/08/18 06:33:01 AM,49.116,35.249,50.900,0.1219
570,06/08/18 07:33:01 AM,48.450,35.638,54.300,0.1214
571,06/08/18 08:33:01 AM,48.805,58.669,32.200,0.1214
572,06/08/18 09:33:01 AM,52.115,64.974,23.700,0.1209
573,06/08/18 10:33:01 AM,55.819,67.500,25.100,0.1199
574,06/08/18 11:33:01 AM,60.346,71.060,23.600,0.1189
575,06/08/18 12:33:01 PM,65.145,70.372,23.500,0.1189
576,06/08/18 01:33:01 PM,68.871,72.093,25.200,0.1189
577,06/08/18 02:33:01 PM,70.759,71.791,21.400,0.1189
578,06/08/18 03:33:01 PM,71.317,71.404,20.200,0.1189
579,06/08/18 04:33:01 PM,70.502,68.956,20.500,0.1189
580,06/08/18 05:33:01 PM,68.828,69.085,21.100,0.1194
581,06/08/18 06:33:01 PM,66.729,63.176,18.400,0.1189
582,06/08/18 07:33:01 PM,64.589,56.469,23.500,0.1189
583,06/08/18 08:33:01 PM,62.533,49.604,30.600,0.1184
584,06/08/18 09:33:01 PM,60.474,45.489,32.100,0.1179
585,06/08/18 10:33:01 PM,58.582,40.951,44.000,0.1169
586,06/08/18 11:33:01 PM,56.901,39.549,41.100,0.1169
587,06/09/18 12:33:01 AM,55.429,38.415,45.400,0.1164
588,06/09/18 01:33:01 AM,54.082,36.891,41.900,0.1153
589,06/09/18 02:33:01 AM,52.903,36.842,47.300,0.1148
590,06/09/18 03:33:01 AM,51.809,35.685,49.300,0.1148
591,06/09/18 04:33:01 AM,50.797,35.928,44.800,0.1143
592,06/09/18 05:33:01 AM,49.870,33.928,49.800,0.1138
593,06/09/18 06:33:01 AM,49.073,35.249,50.500,0.1133
594,06/09/18 07:33:01 AM,48.450,35.006,59.200,0.1128
595,06/09/18 08:33:01 AM,48.805,58.626,34.700,0.1128
596,06/09/18 09:33:01 AM,52.203,64.503,22.200,0.1128
597,06/09/18 10:33:01 AM,56.295,68.828,22.300,0.1122
598,06/09/18 11:33:01 AM,60.775,71.661,19.200,0.1117
599,06/09/18 12:33:01 PM,65.188,73.040,20.600,0.1117
600,06/09/18 01:33:01 PM,68.828,72.869,21.600,0.1112
601,06/09/18 02:33:01 PM,70.286,73.990,20.700,0.1117
602,06/09/18 03:33:01 PM,70.759,71.533,20.300,0.1117
603,06/09/18 04:33:01 PM,70.072,71.661,18.400,0.1117
604,06/09/18 05:33:01 PM,68.313,69.427,19.500,0.1112
605,06/09/18 06:33:01 PM,66.385,64.717,20.500,0.1107
606,06/09/18 07:33:01 PM,64.546,58.971,19.600,0.1107
607,06/09/18 08:33:01 PM,62.661,55.386,18.000,0.1101
608,06/09/18 09:33:01 PM,60.775,44.809,33.600,0.1096
609,06/09/18 10:33:01 PM,58.971,42.755,44.900,0.1091
610,06/09/18 11:33:01 PM,57.376,45.399,31.200,0.1085
611,06/10/18 12:33:01 AM,56.079,44.764,30.600,0.1075
612,06/10/18 01:33:01 AM,54.995,46.031,36.200,0.1069
613,06/10/18 02:33:01 AM,54.082,42.892,39.500,0.1064
614,06/10/18 03:33:01 AM,53.166,44.173,36.400,0.1058
615,06/10/18 04:33:01 AM,52.291,43.808,34.900,0.1053
616,06/10/18 05:33:01 AM,51.458,47.422,27.400,0.1047
617,06/10/18 06:33:01 AM,50.664,38.415,48.600,0.1042
618,06/10/18 07:33:01 AM,50.092,46.481,34.200,0.1042
619,06/10/18 08:33:01 AM,50.488,61.804,24.000,0.1036
620,06/10/18 09:33:01 AM,53.078,62.362,22.400,0.1036
621,06/10/18 10:33:01 AM,56.383,65.788,21.900,0.1036
622,06/10/18 11:33:01 AM,60.818,68.871,23.400,0.1036
623,06/10/18 12:33:01 PM,64.760,67.329,22.000,0.1042
624,06/10/18 01:33:01 PM,67.714,67.028,17.300,0.1042
625,06/10/18 02:33:01 PM,69.042,70.243,23.800,0.1042
626,06/10/18 03:33:01 PM,69.728,69.685,17.700,0.1047
627,06/10/18 04:33:01 PM,69.129,66.130,16.900,0.1042
628,06/10/18 05:33:01 PM,67.543,65.530,18.600,0.1036
629,06/10/18 06:33:01 PM,65.745,61.761,17.400,0.1031
630,06/10/18 07:33:01 PM,63.903,57.765,21.200,0.1025
631,06/10/18 08:33:01 PM,62.105,51.282,26.900,0.1020
632,06/10/18 09:33:01 PM,60.474,52.554,26.000,0.1009
633,06/10/18 10:33:01 PM,58.971,47.064,33.400,0.1003
634,06/10/18 11:33:01 PM,57.636,44.991,37.800,0.1003
635,06/11/18 12:33:01 AM,56.295,45.444,37.400,0.0992
636,06/11/18 01:33:01 AM,55.125,40.905,47.200,0.0986
637,06/11/18 02:33:01 AM,53.994,40.719,49.600,0.0981
638,06/11/18 03:33:01 AM,53.121,44.674,34.800,0.0975
639,06/11/18 04:33:01 AM,52.246,39.124,45.600,0.0969
640,06/11/18 05:33:01 AM,51.282,32.742,61.200,0.0969
641,06/11/18 06:33:01 AM,50.311,32.443,58.100,0.0961
642,06/11/18 07:33:01 AM,49.516,34.075,55.500,0.0955
643,06/11/18 08:33:01 AM,49.649,56.858,34.700,0.0955
644,06/11/18 09:33:01 AM,52.597,60.948,27.300,0.0961
645,06/11/18 10:33:01 AM,56.251,61.376,24.500,0.0963
646,06/11/18 11:33:01 AM,60.089,64.546,18.800,0.0963
647,06/11/18 12:33:01 PM,64.760,65.788,20.800,0.0975
648,06/11/18 01:33:01 PM,68.400,66.558,22.500,0.0981
649,06/11/18 02:33:01 PM,70.201,67.242,19.400,0.0986
650,06/11/18 03:33:01 PM,70.543,69.085,22.500,0.0986
651,06/11/18 04:33:01 PM,69.771,66.943,20.800,0.0981
652,06/11/18 05:33:01 PM,67.928,63.604,17.800,0.0975
653,06/11/18 06:33:01 PM,65.959,60.561,19.100,0.0969
654,06/11/18 07:33:01 PM,64.074,54.909,20.100,0.0963
655,06/11/18 08:33:01 PM,62.105,46.436,35.500,0.0969
656,06/11/18 09:33:01 PM,60.132,40.764,49.600,0.0961
657,06/11/18 10:33:01 PM,58.325,39.830,42.100,0.0949
658,06/11/18 11:33:01 PM,56.815,39.596,42.300,0.0949
659,06/12/18 12:33:01 AM,55.515,40.251,42.000,0.0943
660,06/12/18 01:33:01 AM,54.387,39.877,41.100,0.0943
661,06/12/18 02:33:01 AM,53.298,36.554,49.100,0.0937
662,06/12/18 03:33:01 AM,52.246,35.638,45.000,0.0932
663,06/12/18 04:33:01 AM,51.325,36.842,45.000,0.0926
664,06/12/18 05:33:01 AM,50.445,33.584,54.800,0.0920
665,06/12/18 06:33:01 AM,49.692,35.103,55.200,0.0914
666,06/12/18 07:33:01 AM,49.161,35.879,61.300,0.0914
667,06/12/18 08:33:01 AM,49.516,59.014,36.300,0.0914
668,06/12/18 09:33:01 AM,52.641,65.916,27.400,0.0914
669,06/12/18 10:33:01 AM,56.556,71.190,27.200,0.0914
670,06/12/18 11:33:01 AM,60.733,69.771,20.900,0.0914
671,06/12/18 12:33:01 PM,65.316,72.050,24.000,0.0920
672,06/12/18 01:33:01 PM,69.042,74.295,24.100,0.0926
673,06/12/18 02:33:01 PM,70.673,71.748,21.800,0.0932
674,06/12/18 03:33:01 PM,71.060,71.361,22.200,0.0932
675,06/12/18 04:33:01 PM,70.329,69.256,25.200,0.0920
676,06/12/18 05:33:01 PM,69.170,66.130,25.300,0.0920
677,06/12/18 06:33:01 PM,67.842,65.530,25.100,0.0920
678,06/12/18 07:33:01 PM,66.429,57.893,46.700,0.0902
679,06/12/18 08:33:01 PM,64.632,50.709,45.000,0.0896
680,06/12/18 09:33:01 PM,62.533,44.582,53.400,0.0893
681,06/12/18 10:33:01 PM,60.647,43.122,56.600,0.0881
682,06/12/18 11:33:01 PM,59.014,42.109,52.600,0.0869
683,06/13/18 12:33:01 AM,57.636,42.616,50.500,0.0869
684,06/13/18 01:33:01 AM,56.383,40.858,53.200,0.0869
685,06/13/18 02:33:01 AM,55.213,39.502,55.700,0.0863
686,06/13/18 03:33:01 AM,54.126,38.700,56.700,0.0844
687,06/13/18 04:33:01 AM,53.166,37.416,60.200,0.0841
688,06/13/18 05:33:01 AM,52.246,37.656,59.400,0.0841
689,06/13/18 06:33:01 AM,51.501,37.656,69.800,0.0829
690,06/13/18 07:33:01 AM,50.929,39.220,72.800,0.0829
691,06/13/18 08:33:01 AM,51.370,63.862,41.700,0.0841
692,06/13/18 09:33:01 AM,54.561,68.999,34.300,0.0841
693,06/13/18 10:33:01 AM,58.455,72.826,24.000,0.0850
694,06/13/18 11:33:01 AM,62.362,75.247,24.900,0.0863
695,06/13/18 12:33:01 PM,66.558,74.034,18.500,0.0875
696,06/13/18 01:33:01 PM,69.858,74.120,19.900,0.0893
697,06/13/18 02:33:01 PM,71.447,74.206,21.200,0.0893
698,06/13/18 03:33:01 PM,72.007,74.856,20.700,0.0887
699,06/13/18 04:33:01 PM,71.404,73.861,21.900,0.0887
700,06/13/18 05:33:01 PM,69.901,71.103,19.900,0.0875
701,06/13/18 06:33:01 PM,68.270,68.698,23.200,0.0869
702,06/13/18 07:33:01 PM,66.772,60.346,40.000,0.0863
703,06/13/18 08:33:01 PM,65.359,62.919,22.400,0.0857
704,06/13/18 09:33:01 PM,63.648,50.752,41.000,0.0857
705,06/13/18 10:33:01 PM,62.019,50.356,49.000,0.0844
706,06/13/18 11:33:01 PM,60.904,52.160,39.300,0.0869
707,06/14/18 12:33:01 AM,59.916,54.648,37.400,0.0829
708,06/14/18 01:33:01 AM,59.056,53.645,38.700,0.0822
709,06/14/18 02:33:01 AM,58.325,51.852,43.500,0.0816
710,06/14/18 03:33:01 AM,57.636,46.974,51.100,0.0810
711,06/14/18 04:33:01 AM,56.815,49.383,55.200,0.0803
712,06/14/18 05:33:01 AM,56.340,47.826,63.400,0.0797
713,06/14/18 06:33:01 AM,55.949,48.895,67.700,0.0797
714,06/14/18 07:33:01 AM,55.906,51.940,73.800,0.0797
715,06/14/18 08:33:01 AM,56.383,62.875,48.200,0.0797
716,06/14/18 09:33:01 AM,58.455,68.527,35.800,0.0810
717,06/14/18 10:33:01 AM,61.248,68.657,29.200,0.0816
718,06/14/18 11:33:01 AM,64.033,69.343,30.100,0.0829
719,06/14/18 12:33:01 PM,67.028,70.759,28.100,0.0835
720,06/14/18 01:33:01 PM,69.386,70.846,29.800,0.0841
721,06/14/18 02:33:01 PM,70.502,70.201,30.900,0.0844
722,06/14/18 03:33:01 PM,70.459,70.372,33.900,0.0844
723,06/14/18 04:33:01 PM,70.115,67.500,35.600,0.0841
724,06/14/18 05:33:01 PM,69.427,63.990,35.000,0.0829
725,06/14/18 06:33:01 PM,68.142,63.304,34.800,0.0822
726,06/14/18 07:33:01 PM,66.643,57.936,43.800,0.0810
727,06/14/18 08:33:01 PM,65.145,52.291,57.900,0.0803
728,06/14/18 09:33:01 PM,63.604,50.664,49.400,0.0797
729,06/14/18 10:33:01 PM,62.233,48.094,52.000,0.0794
730,06/14/18 11:33:01 PM,60.818,44.809,61.100,0.0781
731,06/15/18 12:33:01 AM,59.572,43.716,61.900,0.0775
732,06/15/18 01:33:01 AM,58.239,40.626,70.200,0.0775
733,06/15/18 02:33:01 AM,57.160,41.925,69.100,0.0768
734,06/15/18 03:33:01 AM,56.208,40.064,72.200,0.0762
735,06/15/18 04:33:01 AM,55.342,39.360,73.600,0.0758
736,06/15/18 05:33:01 AM,54.516,40.532,71.600,0.0758
737,06/15/18 06:33:01 AM,53.776,39.267,77.600,0.0758
738,06/15/18 07:33:01 AM,53.166,40.951,79.100,0.0758
739,06/15/18 08:33:01 AM,53.515,64.888,51.200,0.0762
740,06/15/18 09:33:01 AM,56.251,67.285,42.800,0.0768
741,06/15/18 10:33:01 AM,59.056,61.891,44.800,0.0775
742,06/15/18 11:33:01 AM,62.062,70.803,36.600,0.0794
743,06/15/18 12:33:01 PM,65.829,68.313,36.100,0.0803
744,06/15/18 01:33:01 PM,68.400,67.714,39.600,0.0810
745,06/15/18 02:33:01 PM,69.728,67.928,40.700,0.0816
746,06/15/18 03:33:01 PM,70.201,69.300,40.600,0.0810
747,06/15/18 04:33:01 PM,69.643,70.630,36.900,0.0810
748,06/15/18 05:33:01 PM,68.527,69.386,33.300,0.0803
749,06/15/18 06:33:01 PM,67.114,61.075,39.100,0.0794
750,06/15/18 07:33:01 PM,65.745,60.991,38.200,0.0787
751,06/15/18 08:33:01 PM,64.459,51.237,56.800,0.0775
752,06/15/18 09:33:01 PM,63.048,56.251,47.700,0.0775
753,06/15/18 10:33:01 PM,61.891,51.325,60.700,0.0768
754,06/15/18 11:33:01 PM,60.948,49.028,68.600,0.0762
755,06/16/18 12:33:01 AM,60.046,48.938,68.600,0.0758
756,06/16/18 01:33:01 AM,59.229,47.512,68.500,0.0752
757,06/16/18 02:33:01 AM,58.455,47.019,69.200,0.0752
758,06/16/18 03:33:01 AM,57.850,50.180,64.300,0.0745
759,06/16/18 04:33:01 AM,57.333,51.413,56.000,0.0738
760,06/16/18 05:33:01 AM,56.728,47.826,65.800,0.0738
761,06/16/18 06:33:01 AM,56.035,46.391,76.500,0.0732
762,06/16/18 07:33:01 AM,55.733,51.325,76.500,0.0738
763,06/16/18 08:33:01 AM,56.165,57.420,59.000,0.0745
764,06/16/18 09:33:01 AM,57.376,54.865,58.900,0.0745
765,06/16/18 10:33:01 AM,57.722,59.014,55.300,0.0745
766,06/16/18 11:33:01 AM,58.626,57.117,56.400,0.0752
767,06/16/18 12:33:01 PM,59.445,56.815,61.000,0.0752
768,06/16/18 01:33:01 PM,58.971,47.244,89.300,0.0781
769,06/16/18 02:33:01 PM,58.928,52.115,87.400,0.0787
770,06/16/18 03:33:01 PM,59.788,55.515,79.500,0.0787
771,06/16/18 04:33:01 PM,60.474,59.616,70.100,0.0787
772,06/16/18 05:33:01 PM,60.346,54.387,74.700,0.0787
773,06/16/18 06:33:01 PM,59.659,53.690,76.100,0.0781
774,06/16/18 07:33:01 PM,58.885,52.641,78.100,0.0781
775,06/16/18 08:33:01 PM,58.195,48.762,86.800,0.0775
776,06/16/18 09:33:01 PM,57.376,48.004,90.500,0.0781
777,06/16/18 10:33:01 PM,56.728,47.781,90.800,0.0775
778,06/16/18 11:33:01 PM,56.165,47.736,91.300,0.0781
779,06/17/18 12:33:01 AM,55.647,47.244,91.600,0.0844
780,06/17/18 01:33:01 AM,54.995,46.931,92.100,0.0902
781,06/17/18 02:33:01 AM,54.516,46.661,92.300,0.1718
782,06/17/18 03:33:01 AM,53.951,45.127,92.300,0.2038
783,06/17/18 04:33:01 AM,53.472,44.946,92.400,0.1797
784,06/17/18 05:33:01 AM,52.992,43.990,92.200,0.1891
785,06/17/18 06:33:01 AM,52.597,44.492,92.400,0.1789
786,06/17/18 07:33:01 AM,52.509,46.616,92.100,0.1724
787,06/17/18 08:33:01 AM,52.729,47.289,91.700,0.1671
788,06/17/18 09:33:01 AM,52.992,49.028,88.700,0.1667
789,06/17/18 10:33:01 AM,53.559,52.772,85.400,0.1634
790,06/17/18 11:33:01 AM,54.952,51.809,87.300,0.1596
791,06/17/18 12:33:01 PM,56.251,57.463,73.600,0.1558
792,06/17/18 01:33:01 PM,57.722,59.916,77.300,0.1542
793,06/17/18 02:33:01 PM,59.099,54.820,85.100,0.1523
794,06/17/18 03:33:01 PM,58.971,50.664,88.400,0.1523
795,06/17/18 04:33:01 PM,58.109,50.356,87.800,0.1891
796,06/17/18 05:33:01 PM,57.636,50.576,87.700,0.1939
797,06/17/18 06:33:01 PM,57.549,51.062,88.600,0.1881
798,06/17/18 07:33:01 PM,57.160,49.561,90.900,0.1836
799,06/17/18 08:33:01 PM,56.556,47.602,91.500,0.1807
