Plot Title: 9735543_UpperMontaneB1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 2012369)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700887)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700895)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700903)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9713844)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9721336)","RH, % (LGR S/N: 9735543, SEN S/N: 9721336)","Voltage, V (LGR S/N: 9735543, SEN S/N: 9725493)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734401)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734413)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734414)","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 10769159)","Batt, V (LGR S/N: 9735543)"
5945,7/29/17 9:30,0.1354,351.2,8.7,8.7,55.602,55.906,89.8,-0.1988,18.1,199.4,28.1,0.2342,4.393
5946,7/29/17 9:40,0.1354,386.2,8.7,11.2,55.647,56.34,90.7,-0.1988,21.9,223.1,30.6,0.2342,4.4
5947,7/29/17 9:50,0.1354,371.2,8.7,11.2,55.69,56.901,87.9,-0.1988,20.6,215.6,30.6,0.2334,4.393
5948,7/29/17 10:00,0.1354,361.2,8.7,8.7,55.733,56.772,82,-0.1988,19.4,208.1,29.4,0.2327,4.4
5949,7/29/17 10:10,0.1354,493.7,11.2,13.7,55.776,57.85,85.6,-0.1988,25.6,271.9,38.1,0.232,4.393
5950,7/29/17 10:20,0.1354,553.7,13.7,13.7,55.776,57.247,83.9,-0.1988,28.1,296.9,41.9,0.2313,4.4
5951,7/29/17 10:30,0.1347,638.7,16.2,16.2,55.863,58.109,83,-0.1988,31.9,336.9,48.1,0.2305,4.393
5952,7/29/17 10:40,0.1354,753.7,18.7,18.7,55.906,60.775,78.7,-0.1988,36.9,394.4,55.6,0.2305,4.4
5953,7/29/17 10:50,0.1347,801.2,18.7,21.2,55.949,63.133,76.2,-0.1988,40.6,414.4,58.1,0.2298,4.393
5954,7/29/17 11:00,0.1347,1271.2,31.2,33.7,55.992,65.444,70.6,-0.1988,59.4,638.1,88.1,0.2298,4.43
5955,7/29/17 11:10,0.1347,1361.2,33.7,36.2,56.035,66.515,65.9,-0.1988,64.4,685.6,94.4,0.2291,4.393
5956,7/29/17 11:20,0.1339,1293.7,31.2,33.7,56.122,67.586,64.2,-0.1988,60.6,651.9,88.1,0.2284,4.412
5957,7/29/17 11:30,0.1347,1053.7,23.7,28.7,56.208,66.13,68.2,-0.1988,50.6,541.9,73.1,0.2276,4.393
5958,7/29/17 11:40,0.1339,926.2,21.2,26.2,56.295,66.6,66.9,-0.1988,45.6,481.9,66.9,0.2269,4.43
5959,7/29/17 11:50,0.1339,1018.7,23.7,28.7,56.426,66.429,72.4,-0.1988,50.6,530.6,73.1,0.2269,4.393
5960,7/29/17 12:00,0.1332,1016.2,23.7,28.7,56.556,66.301,66,-0.1988,50.6,529.4,73.1,0.2262,4.478
5961,7/29/17 12:10,0.1332,931.2,23.7,26.2,56.685,64.332,66.9,-0.1988,46.9,489.4,68.1,0.2262,4.393
5962,7/29/17 12:20,0.1325,673.7,16.2,18.7,56.815,62.661,66.2,-0.1988,34.4,355.6,51.9,0.2247,4.381
5963,7/29/17 12:30,0.1325,696.2,16.2,18.7,56.944,63.005,68.3,-0.1988,34.4,364.4,53.1,0.2247,4.393
5964,7/29/17 12:40,0.1318,623.7,13.7,16.2,57.031,62.577,70.4,-0.1988,30.6,326.9,46.9,0.2247,4.387
5965,7/29/17 12:50,0.1318,881.2,21.2,23.7,57.16,62.962,68.2,-0.1988,43.1,454.4,64.4,0.2233,4.393
5966,7/29/17 13:00,0.131,978.7,23.7,26.2,57.29,64.803,61.1,-0.1988,46.9,504.4,70.6,0.2233,4.393
5967,7/29/17 13:10,0.1303,983.7,23.7,26.2,57.376,65.273,63.1,-0.1988,46.9,506.9,70.6,0.2225,4.393
5968,7/29/17 13:20,0.1303,851.2,21.2,23.7,57.463,64.204,61.7,-0.1988,41.9,439.4,61.9,0.2218,4.393
5969,7/29/17 13:30,0.1296,753.7,18.7,18.7,57.592,64.375,62.4,-0.1988,36.9,390.6,56.9,0.2218,4.412
5970,7/29/17 13:40,0.1296,806.2,21.2,21.2,57.679,64.888,60.5,-0.1988,40.6,423.1,60.6,0.2211,4.393
5971,7/29/17 13:50,0.1288,891.2,21.2,23.7,57.765,65.444,67,-0.1988,44.4,468.1,66.9,0.2211,4.381
5972,7/29/17 14:00,0.1281,838.7,21.2,23.7,57.85,66.985,62.3,-0.1988,44.4,445.6,63.1,0.2204,4.393
5973,7/29/17 14:10,0.1281,921.2,23.7,26.2,57.936,67.586,56.7,-0.1988,48.1,488.1,69.4,0.2204,4.387
5974,7/29/17 14:20,0.1274,926.2,23.7,26.2,58.023,68.828,59.5,-0.1988,48.1,489.4,69.4,0.2196,4.393
5975,7/29/17 14:30,0.1267,946.2,23.7,26.2,58.109,71.146,52.1,-0.1988,50.6,508.1,70.6,0.2189,4.387
5976,7/29/17 14:40,0.1267,723.7,18.7,21.2,58.195,69.085,53.4,-0.1988,39.4,391.9,55.6,0.2189,4.393
5977,7/29/17 14:50,0.1259,551.2,13.7,16.2,58.282,64.033,63.1,-0.1988,30.6,298.1,43.1,0.2182,4.393
5978,7/29/17 15:00,0.1252,491.2,11.2,13.7,58.368,64.288,62.5,-0.1988,26.9,264.4,39.4,0.2182,4.418
5979,7/29/17 15:10,0.1252,446.2,11.2,11.2,58.455,65.145,59.7,-0.1988,24.4,240.6,35.6,0.2175,4.393
5980,7/29/17 15:20,0.1245,346.2,8.7,8.7,58.541,63.99,70.1,-0.1988,19.4,189.4,28.1,0.2175,4.412
5981,7/29/17 15:30,0.1245,341.2,8.7,8.7,58.626,63.133,71.2,-0.1988,18.1,184.4,28.1,0.2167,4.393
5982,7/29/17 15:40,0.1238,458.7,11.2,11.2,58.712,63.347,74.7,-0.1988,23.1,239.4,35.6,0.2167,4.393
5983,7/29/17 15:50,0.1238,538.7,13.7,13.7,58.755,63.433,71.8,-0.1988,26.9,280.6,41.9,0.216,4.393
5984,7/29/17 16:00,0.1238,723.7,18.7,21.2,58.798,65.745,65.1,-0.1988,36.9,379.4,54.4,0.216,4.393
5985,7/29/17 16:10,0.1245,641.2,16.2,18.7,58.842,66.857,69.3,-0.1988,33.1,335.6,48.1,0.2153,4.406
5986,7/29/17 16:20,0.1245,556.2,13.7,16.2,58.885,62.362,72.9,-0.1988,29.4,293.1,41.9,0.2153,4.393
5987,7/29/17 16:30,0.1238,483.7,11.2,13.7,58.928,62.019,73.2,-0.1988,25.6,258.1,36.9,0.2146,4.387
5988,7/29/17 16:40,0.1238,598.7,13.7,16.2,58.971,62.49,73.2,-0.1988,29.4,314.4,43.1,0.2146,4.393
5989,7/29/17 16:50,0.123,423.7,8.7,11.2,59.014,60.733,75.5,-0.1988,20.6,221.9,30.6,0.2146,4.393
5990,7/29/17 17:00,0.1216,383.7,8.7,8.7,59.056,59.229,78.9,-0.1988,18.1,195.6,28.1,0.2138,4.4
5991,7/29/17 17:10,0.1216,206.2,3.7,3.7,59.056,58.282,81.7,-0.1988,9.4,104.4,14.4,0.2138,4.393
5992,7/29/17 17:20,0.1209,196.2,3.7,3.7,59.099,57.722,84,-0.1988,8.1,96.9,14.4,0.2138,4.448
5993,7/29/17 17:30,0.1209,96.2,1.2,1.2,59.099,56.944,86.4,-0.1988,3.1,45.6,5.6,0.2131,4.393
5994,7/29/17 17:40,0.1209,51.2,1.2,1.2,59.099,55.992,87.1,-0.1988,0.6,21.9,1.9,0.2131,4.393
5995,7/29/17 17:50,0.1201,53.7,1.2,1.2,59.099,55.602,87.5,-0.1988,1.9,24.4,1.9,0.2131,4.393
5996,7/29/17 18:00,0.1201,46.2,1.2,1.2,59.099,54.865,88,-0.1988,0.6,21.9,1.9,0.2124,4.393
5997,7/29/17 18:10,0.1201,36.2,1.2,1.2,59.056,53.865,90.6,-0.1988,0.6,18.1,1.9,0.2116,4.4
5998,7/29/17 18:20,0.1209,21.2,1.2,1.2,59.056,53.166,93.6,-0.1988,0.6,9.4,0.6,0.2131,4.393
5999,7/29/17 18:30,0.1216,11.2,1.2,1.2,59.014,52.817,95.6,-0.1988,0.6,4.4,0.6,0.2153,4.393
6000,7/29/17 18:40,0.123,11.2,1.2,1.2,59.014,52.686,96.8,-0.1988,0.6,4.4,0.6,0.2218,4.393
6001,7/29/17 18:50,0.131,11.2,1.2,1.2,58.971,52.597,97.3,-0.1988,0.6,4.4,0.6,0.2313,4.393
6002,7/29/17 19:00,0.1412,11.2,1.2,1.2,58.928,52.509,97.4,-0.1988,0.6,5.6,0.6,0.2509,4.381
6003,7/29/17 19:10,0.1492,11.2,1.2,1.2,58.885,52.335,97.6,-0.1988,0.6,4.4,0.6,0.2618,4.381
6004,7/29/17 19:20,0.1543,3.7,1.2,1.2,58.798,52.291,98,-0.1988,0.6,0.6,0.6,0.2661,4.381
6005,7/29/17 19:30,0.1623,3.7,1.2,1.2,58.712,52.029,98.1,-0.1988,0.6,0.6,0.6,0.2698,4.381
6006,7/29/17 19:40,0.1811,1.2,1.2,1.2,58.582,51.895,98.5,-0.1988,0.6,0.6,0.6,0.2719,4.381
6007,7/29/17 19:50,0.2008,1.2,1.2,1.2,58.498,51.544,98.4,-0.1988,0.6,0.6,0.6,0.2734,4.381
6008,7/29/17 20:00,0.208,3.7,1.2,1.2,58.368,51.237,98.7,-0.1988,0.6,1.9,0.6,0.2741,4.381
6009,7/29/17 20:10,0.2116,1.2,1.2,1.2,58.282,51.37,99,-0.1988,0.6,0.6,0.6,0.2748,4.393
6010,7/29/17 20:20,0.2138,1.2,1.2,1.2,58.195,51.062,98.9,-0.1988,0.6,0.6,0.6,0.2734,4.375
6011,7/29/17 20:30,0.2189,1.2,1.2,1.2,58.152,50.929,99,-0.1988,0.6,0.6,0.6,0.2712,4.375
6012,7/29/17 20:40,0.2204,1.2,1.2,1.2,58.066,50.974,99.1,-0.1988,0.6,0.6,0.6,0.2705,4.369
6013,7/29/17 20:50,0.2204,1.2,1.2,1.2,57.979,50.797,99.2,-0.1988,0.6,0.6,0.6,0.2676,4.369
6014,7/29/17 21:00,0.2189,1.2,1.2,1.2,57.936,50.797,99.3,-0.1988,0.6,0.6,0.6,0.2639,4.369
6015,7/29/17 21:10,0.2167,1.2,1.2,1.2,57.893,50.752,99.5,-0.1988,0.6,0.6,0.6,0.2618,4.369
6016,7/29/17 21:20,0.2146,1.2,1.2,1.2,57.85,50.621,99.4,-0.1988,0.6,0.6,0.6,0.2589,4.369
6017,7/29/17 21:30,0.2131,1.2,1.2,1.2,57.765,50.533,99.4,-0.1988,0.6,0.6,0.6,0.2567,4.369
6018,7/29/17 21:40,0.2116,1.2,1.2,1.2,57.679,50.445,99.6,-0.1988,0.6,0.6,0.6,0.2545,4.369
6019,7/29/17 21:50,0.208,1.2,1.2,1.2,57.679,50.621,99.7,-0.1988,0.6,0.6,0.6,0.253,4.369
6020,7/29/17 22:00,0.2066,1.2,1.2,1.2,57.636,50.488,99.7,-0.1988,0.6,0.6,0.6,0.2509,4.369
6021,7/29/17 22:10,0.2051,1.2,1.2,1.2,57.549,50.4,99.7,-0.1988,0.6,0.6,0.6,0.2487,4.363
6022,7/29/17 22:20,0.2037,1.2,1.2,1.2,57.506,50.4,100,-0.1988,0.6,0.6,0.6,0.2472,4.363
6023,7/29/17 22:30,0.2022,1.2,1.2,1.2,57.463,50.533,99.9,-0.1988,0.6,0.6,0.6,0.2458,4.369
6024,7/29/17 22:40,0.2008,1.2,1.2,1.2,57.42,50.135,99.8,-0.1988,0.6,0.6,0.6,0.2451,4.363
6025,7/29/17 22:50,0.1993,1.2,1.2,1.2,57.376,49.959,99.9,-0.1988,0.6,0.6,0.6,0.2436,4.363
6026,7/29/17 23:00,0.1986,1.2,1.2,1.2,57.333,49.914,100,-0.1988,0.6,0.6,0.6,0.2429,4.363
6027,7/29/17 23:10,0.1971,1.2,1.2,1.2,57.29,49.825,100,-0.1988,0.6,0.6,0.6,0.2422,4.363
6028,7/29/17 23:20,0.1964,1.2,1.2,1.2,57.247,49.87,100,-0.1988,0.6,0.6,0.6,0.2407,4.369
6029,7/29/17 23:30,0.1957,1.2,1.2,1.2,57.16,49.825,100,-0.1988,0.6,0.6,0.6,0.24,4.363
6030,7/29/17 23:40,0.1942,1.2,1.2,1.2,57.16,49.825,100,-0.1988,0.6,0.6,0.6,0.2392,4.363
6031,7/29/17 23:50,0.1935,1.2,1.2,1.2,57.074,49.692,100,-0.1988,0.6,0.6,0.6,0.2385,4.363
6032,7/30/17 0:00,0.1928,1.2,1.2,1.2,57.031,49.338,100,-0.1988,0.6,0.6,0.6,0.2378,4.363
6033,7/30/17 0:10,0.192,1.2,1.2,1.2,56.988,49.028,100,-0.1988,0.6,0.6,0.6,0.2371,4.363
6034,7/30/17 0:20,0.1913,1.2,1.2,1.2,56.944,48.628,100,-0.1988,0.6,0.6,0.6,0.2363,4.369
6035,7/30/17 0:30,0.1906,1.2,1.2,1.2,56.901,48.493,100,-0.1988,0.6,0.6,0.6,0.2356,4.363
6036,7/30/17 0:40,0.1899,1.2,1.2,1.2,56.858,48.45,100,-0.1988,0.6,0.6,0.6,0.2356,4.363
6037,7/30/17 0:50,0.1899,1.2,1.2,1.2,56.815,48.315,100,-0.1988,0.6,0.6,0.6,0.2349,4.363
6038,7/30/17 1:00,0.1884,1.2,1.2,1.2,56.772,48.004,100,-0.1988,0.6,0.6,0.6,0.2342,4.363
6039,7/30/17 1:10,0.1877,1.2,1.2,1.2,56.728,48.004,100,-0.1988,0.6,0.6,0.6,0.2334,4.363
6040,7/30/17 1:20,0.1877,1.2,1.2,1.2,56.642,47.959,100,-0.1988,0.6,0.6,0.6,0.2334,4.363
6041,7/30/17 1:30,0.187,1.2,1.2,1.2,56.599,47.512,100,-0.1988,0.6,0.6,0.6,0.2327,4.363
6042,7/30/17 1:40,0.1906,1.2,1.2,1.2,56.556,47.647,100,-0.1988,0.6,0.6,0.6,0.2327,4.363
6043,7/30/17 1:50,0.1855,1.2,1.2,1.2,56.512,47.289,100,-0.1988,0.6,0.6,0.6,0.232,4.363
6044,7/30/17 2:00,0.1848,1.2,1.2,1.2,56.469,47.019,100,-0.1988,0.6,0.6,0.6,0.232,4.363
6045,7/30/17 2:10,0.184,1.2,1.2,1.2,56.426,47.064,100,-0.1988,0.6,0.6,0.6,0.2313,4.363
6046,7/30/17 2:20,0.184,1.2,1.2,1.2,56.383,46.751,100,-0.1988,0.6,0.6,0.6,0.2313,4.363
6047,7/30/17 2:30,0.1833,1.2,1.2,1.2,56.295,46.616,100,-0.1988,0.6,0.6,0.6,0.2305,4.363
6048,7/30/17 2:40,0.1833,1.2,1.2,1.2,56.251,46.841,100,-0.1988,0.6,0.6,0.6,0.2305,4.363
6049,7/30/17 2:50,0.1826,1.2,1.2,1.2,56.208,46.256,100,-0.1988,0.6,0.6,0.6,0.2298,4.363
6050,7/30/17 3:00,0.1819,1.2,1.2,1.2,56.122,46.301,100,-0.1988,0.6,0.6,0.6,0.2298,4.363
6051,7/30/17 3:10,0.1819,1.2,1.2,1.2,56.079,46.571,100,-0.1988,0.6,0.6,0.6,0.2291,4.363
6052,7/30/17 3:20,0.1811,1.2,1.2,1.2,56.035,46.346,100,-0.1988,0.6,0.6,0.6,0.2291,4.363
6053,7/30/17 3:30,0.1811,1.2,1.2,1.2,55.949,46.391,100,-0.1988,0.6,0.6,0.6,0.2291,4.363
6054,7/30/17 3:40,0.1804,1.2,1.2,1.2,55.949,46.166,100,-0.1988,0.6,0.6,0.6,0.2284,4.363
6055,7/30/17 3:50,0.1804,1.2,1.2,1.2,55.863,45.986,100,-0.1988,0.6,0.6,0.6,0.2284,4.363
6056,7/30/17 4:00,0.1804,1.2,1.2,1.2,55.819,45.444,100,-0.1988,0.6,0.6,0.6,0.2276,4.363
6057,7/30/17 4:10,0.1797,1.2,1.2,1.2,55.776,45.082,100,-0.1988,0.6,0.6,0.6,0.2276,4.363
6058,7/30/17 4:20,0.1797,1.2,1.2,1.2,55.733,45.127,100,-0.1988,0.6,0.6,0.6,0.2269,4.363
6059,7/30/17 4:30,0.179,1.2,1.2,1.2,55.647,44.445,100,-0.1988,0.6,0.6,0.6,0.2269,4.363
6060,7/30/17 4:40,0.179,1.2,1.2,1.2,55.602,44.355,100,-0.1988,0.6,0.6,0.6,0.2269,4.363
6061,7/30/17 4:50,0.1782,1.2,1.2,1.2,55.558,44.037,100,-0.1988,0.6,0.6,0.6,0.2262,4.363
6062,7/30/17 5:00,0.1782,1.2,1.2,1.2,55.515,42.939,100,-0.1988,0.6,0.6,0.6,0.2262,4.363
6063,7/30/17 5:10,0.1782,1.2,1.2,1.2,55.429,43.534,100,-0.1988,0.6,0.6,0.6,0.2262,4.363
6064,7/30/17 5:20,0.1775,1.2,1.2,1.2,55.342,42.247,100,-0.1988,0.6,0.6,0.6,0.2254,4.363
6065,7/30/17 5:30,0.1775,1.2,1.2,1.2,55.299,41.648,100,-0.1988,0.6,0.6,0.6,0.2254,4.363
6066,7/30/17 5:40,0.1775,1.2,1.2,1.2,55.256,42.064,100,-0.1988,0.6,0.6,0.6,0.2254,4.363
6067,7/30/17 5:50,0.1768,1.2,1.2,1.2,55.168,40.532,100,-0.1988,0.6,0.6,0.6,0.2254,4.363
6068,7/30/17 6:00,0.1761,1.2,1.2,1.2,55.081,40.672,100,-0.1988,0.6,0.6,0.6,0.2247,4.363
6069,7/30/17 6:10,0.1761,8.7,1.2,1.2,54.995,40.251,100,-0.1988,0.6,4.4,0.6,0.2247,4.363
6070,7/30/17 6:20,0.1761,18.7,1.2,1.2,54.909,40.438,100,-0.1988,0.6,8.1,0.6,0.2247,4.381
6071,7/30/17 6:30,0.1753,31.2,1.2,1.2,54.865,40.811,100,-0.1988,0.6,13.1,0.6,0.2247,4.363
6072,7/30/17 6:40,0.1753,41.2,1.2,1.2,54.777,40.438,100,-0.1988,0.6,16.9,0.6,0.2247,4.375
6073,7/30/17 6:50,0.1753,76.2,1.2,1.2,54.734,41.832,100,-0.1988,1.9,35.6,4.4,0.224,4.418
6074,7/30/17 7:00,0.1746,123.7,1.2,1.2,54.648,42.478,100,-0.1988,4.4,61.9,8.1,0.224,4.418
6075,7/30/17 7:10,0.1746,131.2,1.2,1.2,54.561,43.763,100,-0.1988,5.6,64.4,8.1,0.224,4.4
6076,7/30/17 7:20,0.1746,151.2,3.7,3.7,54.473,44.31,100,-0.1988,5.6,75.6,10.6,0.2233,4.393
6077,7/30/17 7:30,0.1746,168.7,3.7,3.7,54.473,45.307,100,-0.1988,6.9,84.4,11.9,0.2233,4.4
6078,7/30/17 7:40,0.1739,161.2,3.7,3.7,54.387,45.851,100,-0.1988,5.6,73.1,10.6,0.2233,4.393
6079,7/30/17 7:50,0.1739,368.7,11.2,8.7,54.343,46.031,100,-0.1988,18.1,175.6,28.1,0.2225,4.406
6080,7/30/17 8:00,0.1739,728.7,23.7,18.7,54.3,53.121,99.6,-0.1988,39.4,374.4,61.9,0.2225,4.393
6081,7/30/17 8:10,0.1739,823.7,26.2,21.2,54.3,53.865,95.5,-0.1988,45.6,431.9,71.9,0.2233,4.4
6082,7/30/17 8:20,0.1739,928.7,28.7,23.7,54.255,58.541,89.3,-0.1988,51.9,491.9,83.1,0.2225,4.393
6083,7/30/17 8:30,0.1732,946.2,28.7,26.2,54.255,60.991,87.5,-0.1988,53.1,499.4,84.4,0.2233,4.4
6084,7/30/17 8:40,0.1739,966.2,28.7,26.2,54.255,64.632,77.9,-0.1988,54.4,508.1,85.6,0.2225,4.393
6085,7/30/17 8:50,0.1732,1038.7,28.7,26.2,54.3,63.775,75.1,-0.1988,55.6,531.9,88.1,0.2225,4.418
6086,7/30/17 9:00,0.1732,1173.7,31.2,28.7,54.3,62.276,80.5,-0.1988,59.4,576.9,94.4,0.2225,4.393
6087,7/30/17 9:10,0.1732,1221.2,31.2,28.7,54.387,62.362,78.1,-0.1988,59.4,581.9,93.1,0.2225,4.484
6088,7/30/17 9:20,0.1732,1286.2,31.2,31.2,54.473,63.262,80.7,-0.1988,60.6,605.6,95.6,0.2225,4.393
6089,7/30/17 9:30,0.1732,1343.7,33.7,33.7,54.561,64.845,79,-0.1988,64.4,636.9,99.4,0.2218,4.46
6090,7/30/17 9:40,0.1724,1398.7,33.7,33.7,54.648,65.102,75.4,-0.1988,65.6,664.4,101.9,0.2225,4.393
6091,7/30/17 9:50,0.1724,1443.7,33.7,36.2,54.777,66.214,71.7,-0.1988,68.1,690.6,104.4,0.2218,4.381
6092,7/30/17 10:00,0.1724,1486.2,36.2,36.2,54.909,66.214,74.3,-0.1988,69.4,714.4,105.6,0.2218,4.393
6093,7/30/17 10:10,0.1724,1521.2,36.2,38.7,55.081,66.13,77.3,-0.1988,70.6,735.6,108.1,0.2218,4.381
6094,7/30/17 10:20,0.1724,531.2,38.7,38.7,55.256,65.788,76.4,-0.1988,74.4,776.9,111.9,0.2218,4.393
6095,7/30/17 10:30,0.1724,1146.2,26.2,28.7,55.429,66.301,75.1,-0.1988,53.1,558.1,79.4,0.2218,4.381
6096,7/30/17 10:40,0.1717,1073.7,26.2,26.2,55.602,64.247,73.3,-0.1988,49.4,520.6,74.4,0.2218,4.393
6097,7/30/17 10:50,0.1717,693.7,28.7,31.2,55.819,64.76,69.9,-0.1988,56.9,595.6,81.9,0.2218,4.381
6098,7/30/17 11:00,0.1717,1373.7,38.7,43.7,56.035,69.685,69.9,-0.1988,79.4,840.6,114.4,0.2218,4.393
6099,7/30/17 11:10,0.171,1203.7,28.7,31.2,56.251,67.413,74,-0.1988,59.4,618.1,84.4,0.2218,4.381
6100,7/30/17 11:20,0.171,666.2,26.2,28.7,56.426,66.985,71.1,-0.1988,54.4,561.9,76.9,0.2211,4.393
6101,7/30/17 11:30,0.171,471.2,36.2,41.2,56.642,67.885,70,-0.1988,74.4,786.9,105.6,0.2211,4.381
6102,7/30/17 11:40,0.1702,1511.2,36.2,38.7,56.858,70.543,72,-0.1988,71.9,771.9,101.9,0.2204,4.393
6103,7/30/17 11:50,0.1695,1396.2,33.7,36.2,57.074,70.416,65.5,-0.1988,65.6,706.9,93.1,0.2204,4.381
6104,7/30/17 12:00,0.1695,2023.7,46.2,53.7,57.29,72.264,69.7,-0.1988,96.9,1064.4,136.9,0.2204,4.393
6105,7/30/17 12:10,0.1695,1671.2,46.2,53.7,57.463,74.467,57.3,-0.1988,94.4,1066.9,134.4,0.2196,4.381
6106,7/30/17 12:20,0.1688,203.7,46.2,53.7,57.679,76.854,55.1,-0.1988,94.4,1081.9,133.1,0.2204,4.393
6107,7/30/17 12:30,0.1681,323.7,43.7,53.7,57.893,71.791,51.7,-0.1988,90.6,1026.9,124.4,0.2196,4.381
6108,7/30/17 12:40,0.1681,156.2,43.7,51.2,58.109,73.17,55.7,-0.1988,89.4,1015.6,120.6,0.2196,4.4
6109,7/30/17 12:50,0.1673,161.2,48.7,56.2,58.325,75.681,44.9,-0.1988,95.6,1091.9,130.6,0.2196,4.381
6110,7/30/17 13:00,0.1673,358.7,6.2,8.7,58.498,65.487,48.3,-0.1988,16.9,175.6,20.6,0.2189,4.466
6111,7/30/17 13:10,0.1666,1853.7,43.7,51.2,58.669,67.543,49.8,-0.1988,88.1,795.6,118.1,0.2196,4.393
6112,7/30/17 13:20,0.1666,96.2,6.2,8.7,58.885,71.964,43,-0.1988,16.9,184.4,23.1,0.2189,4.406
6113,7/30/17 13:30,0.1659,1808.7,41.2,48.7,59.056,71.274,42.2,-0.1988,85.6,979.4,111.9,0.2189,4.393
6114,7/30/17 13:40,0.1659,488.7,11.2,13.7,59.229,71.231,46,-0.1988,21.9,163.1,26.9,0.2182,4.381
6115,7/30/17 13:50,0.1652,1838.7,43.7,51.2,59.358,70.887,44.4,-0.1988,86.9,1004.4,114.4,0.2189,4.393
6116,7/30/17 14:00,0.1644,1728.7,41.2,46.2,59.486,72.912,44.5,-0.1988,81.9,938.1,106.9,0.2189,4.381
6117,7/30/17 14:10,0.1637,1748.7,41.2,48.7,59.616,74.554,43.7,-0.1988,83.1,949.4,109.4,0.2182,4.393
6118,7/30/17 14:20,0.163,313.7,6.2,8.7,59.788,72.826,44,-0.1988,13.1,148.1,19.4,0.2182,4.381
6119,7/30/17 14:30,0.163,208.7,18.7,21.2,59.916,66.214,45.8,-0.1988,35.6,414.4,49.4,0.2182,4.393
6120,7/30/17 14:40,0.1623,1756.2,43.7,48.7,60.046,73.386,43.3,-0.1988,85.6,960.6,115.6,0.2182,4.381
6121,7/30/17 14:50,0.1623,128.7,41.2,46.2,60.174,75.247,42.4,-0.1988,80.6,895.6,110.6,0.2182,4.393
6122,7/30/17 15:00,0.1608,1601.2,41.2,46.2,60.26,74.813,44.8,-0.1988,80.6,879.4,110.6,0.2175,4.381
6123,7/30/17 15:10,0.1608,1656.2,43.7,48.7,60.346,73.126,41.5,-0.1988,85.6,104.4,115.6,0.2167,4.406
6124,7/30/17 15:20,0.1601,353.7,8.7,11.2,60.474,66.643,49,-0.1988,16.9,174.4,23.1,0.2167,4.381
6125,7/30/17 15:30,0.1594,286.2,6.2,8.7,60.561,70.543,41.6,-0.1988,14.4,138.1,19.4,0.2167,4.418
6126,7/30/17 15:40,0.1594,1566.2,43.7,48.7,60.647,70.63,39.9,-0.1988,85.6,869.4,116.9,0.216,4.393
6127,7/30/17 15:50,0.1586,1508.7,41.2,48.7,60.69,76.246,39.8,-0.1988,84.4,841.9,115.6,0.216,4.381
6128,7/30/17 16:00,0.1579,446.2,11.2,13.7,60.733,70.803,41.6,-0.1988,23.1,231.9,31.9,0.216,4.393
6129,7/30/17 16:10,0.1572,433.7,11.2,13.7,60.775,68.056,45.5,-0.1988,23.1,234.4,33.1,0.216,4.393
6130,7/30/17 16:20,0.1572,433.7,11.2,11.2,60.818,66.943,46.8,-0.1988,23.1,229.4,31.9,0.2153,4.393
6131,7/30/17 16:30,0.1572,403.7,8.7,11.2,60.818,67.329,52,-0.1988,21.9,214.4,31.9,0.2153,4.393
6132,7/30/17 16:40,0.1564,421.2,11.2,11.2,60.861,65.359,49.6,-0.1988,21.9,221.9,33.1,0.2153,4.4
6133,7/30/17 16:50,0.1557,303.7,6.2,8.7,60.861,65.701,56.7,-0.1988,14.4,154.4,23.1,0.2153,4.393
6134,7/30/17 17:00,0.1557,333.7,8.7,8.7,60.861,61.633,64.3,-0.1988,16.9,173.1,25.6,0.2153,4.478
6135,7/30/17 17:10,0.155,1008.7,28.7,33.7,60.861,65.359,65.2,-0.1988,61.9,570.6,86.9,0.2146,4.393
6136,7/30/17 17:20,0.1543,653.7,16.2,21.2,60.861,68.27,59.2,-0.1988,36.9,350.6,51.9,0.2146,4.381
6137,7/30/17 17:30,0.1535,961.2,28.7,36.2,60.861,68.828,59.1,-0.1988,65.6,551.9,86.9,0.2146,4.393
6138,7/30/17 17:40,0.1535,591.2,16.2,21.2,60.818,63.775,64,-0.1988,38.1,325.6,51.9,0.2146,4.381
6139,7/30/17 17:50,0.1528,216.2,3.7,6.2,60.818,59.788,69,-0.1988,10.6,106.9,15.6,0.2146,4.393
6140,7/30/17 18:00,0.1528,148.7,1.2,3.7,60.775,58.971,68.9,-0.1988,6.9,74.4,10.6,0.2138,4.393
6141,7/30/17 18:10,0.1521,118.7,1.2,1.2,60.775,58.541,70.4,-0.1988,4.4,58.1,8.1,0.2138,4.418
