Plot Title: 9735543_UpperMontaneB1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 2012369)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700887)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700895)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700903)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9713844)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9721336)","RH, % (LGR S/N: 9735543, SEN S/N: 9721336)","Voltage, V (LGR S/N: 9735543, SEN S/N: 9725493)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734401)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734413)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734414)","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 10769159)","Batt, V (LGR S/N: 9735543)"
2394,5/21/18 6:50,0.1005,86.2,1.2,3.7,42.064,27.275,96.1,-0.1988,0.6,26.9,1.9,0.1768,4.418
2395,5/21/18 7:00,0.1005,98.7,1.2,3.7,42.017,27.955,95.9,-0.1988,1.9,29.4,1.9,0.1768,4.393
2396,5/21/18 7:10,0.1005,108.7,3.7,3.7,41.925,28.58,96.1,-0.1988,1.9,33.1,1.9,0.1768,4.418
2397,5/21/18 7:20,0.1005,118.7,3.7,3.7,41.878,29.251,95.6,-0.1988,1.9,36.9,3.1,0.1768,4.393
2398,5/21/18 7:30,0.0998,658.7,21.2,16.2,41.832,34.468,94.9,-0.1988,21.9,303.1,31.9,0.1768,4.393
2399,5/21/18 7:40,0.1005,736.2,18.7,16.2,41.787,39.124,92.1,-0.1988,21.9,365.6,33.1,0.1775,4.393
2400,5/21/18 7:50,0.0998,808.7,23.7,16.2,41.787,40.064,85.1,-0.1988,24.4,396.9,38.1,0.1775,4.393
2401,5/21/18 8:00,0.1005,876.2,26.2,18.7,41.787,45.082,84.1,-0.1988,26.9,429.4,41.9,0.1775,4.4
2402,5/21/18 8:10,0.1005,953.7,31.2,23.7,41.787,46.301,77.9,-0.1988,30.6,464.4,46.9,0.1782,4.393
2403,5/21/18 8:20,0.1012,1028.7,33.7,26.2,41.878,47.064,70.9,-0.1988,33.1,499.4,50.6,0.1782,4.4
2404,5/21/18 8:30,0.0998,1093.7,38.7,28.7,41.97,50.841,65.4,-0.1988,36.9,535.6,54.4,0.1775,4.393
2405,5/21/18 8:40,0.0998,1151.2,41.2,31.2,42.064,51.809,61.4,-0.1988,39.4,568.1,58.1,0.1782,4.393
2406,5/21/18 8:50,0.1005,1206.2,43.7,33.7,42.156,53.298,58.2,-0.1988,41.9,600.6,60.6,0.1782,4.393
2407,5/21/18 9:00,0.0998,1273.7,46.2,36.2,42.341,54.734,57.6,-0.1988,44.4,629.4,63.1,0.1782,4.393
2408,5/21/18 9:10,0.0998,1333.7,48.7,38.7,42.478,54.473,57.3,-0.1988,46.9,663.1,66.9,0.179,4.393
2409,5/21/18 9:20,0.0991,1393.7,51.2,41.2,42.708,54.909,54.1,-0.1988,49.4,691.9,69.4,0.179,4.393
2410,5/21/18 9:30,0.0991,1446.2,53.7,43.7,42.892,56.251,52.4,-0.1988,51.9,718.1,71.9,0.179,4.393
2411,5/21/18 9:40,0.0991,1493.7,56.2,46.2,43.122,57.074,54,-0.1988,54.4,745.6,74.4,0.1797,4.387
2412,5/21/18 9:50,0.0998,1548.7,56.2,48.7,43.351,57.074,50,-0.1988,55.6,774.4,76.9,0.1797,4.393
2413,5/21/18 10:00,0.0998,1593.7,58.7,51.2,43.624,58.582,50.2,-0.1988,58.1,799.4,78.1,0.1797,4.381
2414,5/21/18 10:10,0.0998,1603.7,58.7,53.7,43.9,58.411,44.5,-0.1988,58.1,805.6,78.1,0.1797,4.418
2415,5/21/18 10:20,0.0998,1601.2,58.7,53.7,44.218,59.702,48.2,-0.1988,58.1,805.6,76.9,0.1797,4.393
2416,5/21/18 10:30,0.1005,1676.2,61.2,56.2,44.492,59.486,47.2,-0.1988,61.9,846.9,79.4,0.1797,4.387
2417,5/21/18 10:40,0.1005,1758.7,63.7,58.7,44.809,60.818,45.8,-0.1988,64.4,895.6,83.1,0.1804,4.393
2418,5/21/18 10:50,0.1005,1716.2,61.2,58.7,45.127,61.032,43.8,-0.1988,61.9,878.1,79.4,0.1804,4.387
2419,5/21/18 11:00,0.1005,1863.7,66.2,63.7,45.444,60.948,41.5,-0.1988,68.1,960.6,85.6,0.1804,4.393
2420,5/21/18 11:10,0.1005,2006.2,71.2,68.7,45.761,62.834,41.7,-0.1988,73.1,1040.6,90.6,0.1804,4.393
2421,5/21/18 11:20,0.1005,591.2,18.7,18.7,46.031,55.863,41,-0.1988,20.6,289.4,24.4,0.1804,4.393
2422,5/21/18 11:30,0.1005,2198.7,76.2,76.2,46.346,61.162,40,-0.1988,81.9,1159.4,100.6,0.1804,4.393
2423,5/21/18 11:40,0.1005,1998.7,68.7,71.2,46.661,62.062,39.2,-0.1988,73.1,1053.1,89.4,0.1804,4.4
2424,5/21/18 11:50,0.1012,2148.7,76.2,76.2,46.974,64.459,33.5,-0.1988,79.4,1140.6,96.9,0.1804,4.393
2425,5/21/18 12:00,0.1012,2206.2,76.2,78.7,47.289,64.931,37.7,-0.1988,81.9,1178.1,99.4,0.1804,4.406
2426,5/21/18 12:10,0.1005,578.7,18.7,18.7,47.557,58.928,38.4,-0.1988,20.6,285.6,24.4,0.1804,4.393
2427,5/21/18 12:20,0.1005,636.2,21.2,21.2,47.826,57.16,39,-0.1988,21.9,314.4,28.1,0.1804,4.4
2428,5/21/18 12:30,0.1005,756.2,23.7,26.2,48.094,63.133,34,-0.1988,25.6,365.6,30.6,0.1811,4.393
2429,5/21/18 12:40,0.1012,2203.7,76.2,78.7,48.405,65.872,34.4,-0.1988,81.9,1193.1,95.6,0.1811,4.387
2430,5/21/18 12:50,0.1012,2098.7,73.7,73.7,48.672,65.745,30.3,-0.1988,76.9,1131.9,91.9,0.1811,4.393
2431,5/21/18 13:00,0.1005,708.7,23.7,23.7,48.895,59.916,31.1,-0.1988,25.6,360.6,31.9,0.1811,4.387
2432,5/21/18 13:10,0.1012,758.7,23.7,26.2,49.161,62.875,32.3,-0.1988,26.9,381.9,33.1,0.1811,4.393
2433,5/21/18 13:20,0.1012,701.2,23.7,23.7,49.428,64.247,29.5,-0.1988,25.6,353.1,30.6,0.1811,4.393
2434,5/21/18 13:30,0.1005,483.7,13.7,16.2,49.649,58.885,31.2,-0.1988,16.9,244.4,20.6,0.1811,4.4
2435,5/21/18 13:40,0.1005,618.7,18.7,21.2,49.87,59.529,31.8,-0.1988,23.1,314.4,28.1,0.1804,4.393
2436,5/21/18 13:50,0.1005,1508.7,51.2,51.2,50.047,60.089,32.2,-0.1988,54.4,796.9,65.6,0.1804,4.472
2437,5/21/18 14:00,0.1005,581.2,18.7,18.7,50.223,60.26,31.5,-0.1988,21.9,294.4,26.9,0.1804,4.393
2438,5/21/18 14:10,0.1005,543.7,18.7,18.7,50.356,59.401,31.5,-0.1988,19.4,276.9,25.6,0.1804,4.393
2439,5/21/18 14:20,0.0998,481.2,13.7,16.2,50.488,59.185,31,-0.1988,18.1,246.9,21.9,0.1804,4.393
2440,5/21/18 14:30,0.0998,1773.7,58.7,58.7,50.576,60.733,31.8,-0.1988,63.1,930.6,76.9,0.1804,4.418
2441,5/21/18 14:40,0.1005,693.7,21.2,23.7,50.709,61.547,28,-0.1988,23.1,343.1,29.4,0.1804,4.43
2442,5/21/18 14:50,0.0998,606.2,18.7,21.2,50.752,58.669,32.2,-0.1988,21.9,310.6,26.9,0.1804,4.393
2443,5/21/18 15:00,0.0998,348.7,8.7,11.2,50.797,57.765,30.7,-0.1988,11.9,174.4,14.4,0.1804,4.393
2444,5/21/18 15:10,0.0991,373.7,11.2,11.2,50.841,55.125,35.6,-0.1988,13.1,190.6,16.9,0.1804,4.393
2445,5/21/18 15:20,0.0991,461.2,13.7,13.7,50.886,54.082,42.6,-0.1988,16.9,236.9,21.9,0.1804,4.393
2446,5/21/18 15:30,0.0998,738.7,23.7,23.7,50.886,55.558,39.3,-0.1988,26.9,368.1,33.1,0.1797,4.4
2447,5/21/18 15:40,0.0991,1098.7,36.2,38.7,50.929,60.39,33,-0.1988,40.6,561.9,50.6,0.1804,4.393
2448,5/21/18 15:50,0.0998,946.2,31.2,31.2,50.929,62.148,33.5,-0.1988,35.6,486.9,43.1,0.1804,4.43
2449,5/21/18 16:00,0.0998,1226.2,41.2,41.2,50.929,62.661,31.7,-0.1988,46.9,631.9,58.1,0.1804,4.393
2450,5/21/18 16:10,0.0998,1086.2,36.2,38.7,50.974,60.517,31,-0.1988,40.6,561.9,51.9,0.1804,4.393
2451,5/21/18 16:20,0.1005,1188.7,41.2,41.2,50.974,63.219,31.2,-0.1988,45.6,616.9,58.1,0.1804,4.393
2452,5/21/18 16:30,0.0998,921.2,31.2,33.7,51.017,66.13,26.4,-0.1988,35.6,478.1,44.4,0.1811,4.393
2453,5/21/18 16:40,0.0998,681.2,21.2,23.7,51.062,59.873,31.1,-0.1988,25.6,350.6,31.9,0.1804,4.393
2454,5/21/18 16:50,0.0998,1031.2,33.7,36.2,51.062,60.517,34,-0.1988,39.4,525.6,49.4,0.1804,4.393
2455,5/21/18 17:00,0.0998,596.2,18.7,18.7,51.105,59.873,31.6,-0.1988,21.9,301.9,28.1,0.1804,4.412
2456,5/21/18 17:10,0.0998,426.2,13.7,13.7,51.148,56.772,33.2,-0.1988,15.6,218.1,20.6,0.1797,4.393
2457,5/21/18 17:20,0.0998,241.2,6.2,6.2,51.193,56.251,33.5,-0.1988,8.1,123.1,10.6,0.1797,4.393
2458,5/21/18 17:30,0.0991,181.2,3.7,6.2,51.193,55.558,33.5,-0.1988,5.6,91.9,8.1,0.1797,4.393
2459,5/21/18 17:40,0.0991,293.7,8.7,8.7,51.193,54.691,40.2,-0.1988,10.6,149.4,13.1,0.1797,4.393
2460,5/21/18 17:50,0.0991,388.7,11.2,13.7,51.193,55.906,39.7,-0.1988,13.1,196.9,18.1,0.1797,4.4
2461,5/21/18 18:00,0.0991,236.2,6.2,6.2,51.193,54.995,38,-0.1988,8.1,119.4,10.6,0.1797,4.393
2462,5/21/18 18:10,0.0983,198.7,6.2,6.2,51.148,52.423,47.7,-0.1988,6.9,99.4,8.1,0.1797,4.418
2463,5/21/18 18:20,0.0991,168.7,3.7,3.7,51.105,49.825,54.5,-0.1988,5.6,84.4,6.9,0.1797,4.393
2464,5/21/18 18:30,0.0983,116.2,1.2,3.7,51.062,48.45,58,-0.1988,3.1,59.4,4.4,0.1797,4.393
2465,5/21/18 18:40,0.0991,106.2,1.2,3.7,51.017,48.004,59.6,-0.1988,3.1,53.1,4.4,0.1797,4.393
2466,5/21/18 18:50,0.0983,88.7,1.2,1.2,50.974,46.751,63.1,-0.1988,1.9,44.4,3.1,0.1797,4.393
2467,5/21/18 19:00,0.0983,71.2,1.2,1.2,50.886,45.534,66.2,-0.1988,1.9,36.9,1.9,0.179,4.4
2468,5/21/18 19:10,0.0983,78.7,1.2,1.2,50.797,45.534,67.3,-0.1988,1.9,41.9,3.1,0.179,4.393
2469,5/21/18 19:20,0.0983,136.2,3.7,3.7,50.709,45.761,68.4,-0.1988,5.6,80.6,6.9,0.179,4.418
2470,5/21/18 19:30,0.0983,153.7,3.7,6.2,50.621,48.895,64.9,-0.1988,8.1,98.1,10.6,0.179,4.393
2471,5/21/18 19:40,0.0983,96.2,1.2,3.7,50.533,47.736,65.8,-0.1988,4.4,58.1,4.4,0.179,4.4
2472,5/21/18 19:50,0.0983,73.7,1.2,1.2,50.445,46.256,66.9,-0.1988,3.1,46.9,4.4,0.179,4.393
2473,5/21/18 20:00,0.0983,36.2,1.2,1.2,50.356,45.127,69.9,-0.1988,0.6,23.1,0.6,0.179,4.393
2474,5/21/18 20:10,0.0983,13.7,1.2,1.2,50.268,43.945,72.5,-0.1988,0.6,8.1,0.6,0.179,4.418
2475,5/21/18 20:20,0.0983,3.7,1.2,1.2,50.18,42.064,76.9,-0.1988,0.6,0.6,0.6,0.179,4.393
2476,5/21/18 20:30,0.0983,1.2,1.2,1.2,50.092,41.184,78.9,-0.1988,0.6,0.6,0.6,0.179,4.393
2477,5/21/18 20:40,0.0983,1.2,1.2,1.2,49.959,40.485,78.2,-0.1988,0.6,0.6,0.6,0.179,4.387
2478,5/21/18 20:50,0.0983,1.2,1.2,1.2,49.87,39.267,80.7,-0.1988,0.6,0.6,0.6,0.179,4.387
2479,5/21/18 21:00,0.0991,1.2,1.2,1.2,49.737,37.893,84.2,-0.1988,0.6,0.6,0.6,0.179,4.381
2480,5/21/18 21:10,0.0991,1.2,1.2,1.2,49.649,37.751,83,-0.1988,0.6,0.6,0.6,0.179,4.381
2481,5/21/18 21:20,0.0991,1.2,1.2,1.2,49.516,35.976,86.4,-0.1988,0.6,0.6,0.6,0.179,4.381
2482,5/21/18 21:30,0.0991,1.2,1.2,1.2,49.383,34.858,88.6,-0.1988,0.6,0.6,0.6,0.1782,4.381
2483,5/21/18 21:40,0.0991,1.2,1.2,1.2,49.249,35.928,86,-0.1988,0.6,0.6,0.6,0.1782,4.381
2484,5/21/18 21:50,0.0983,1.2,1.2,1.2,49.116,35.879,86.6,-0.1988,0.6,0.6,0.6,0.1782,4.381
2485,5/21/18 22:00,0.0991,1.2,1.2,1.2,48.983,34.664,88.6,-0.1988,0.6,0.6,0.6,0.1782,4.381
2486,5/21/18 22:10,0.0991,1.2,1.2,1.2,48.85,34.664,89.1,-0.1988,0.6,0.6,0.6,0.1782,4.381
2487,5/21/18 22:20,0.0991,1.2,1.2,1.2,48.717,34.075,89.6,-0.1988,0.6,0.6,0.6,0.1775,4.375
2488,5/21/18 22:30,0.0991,1.2,1.2,1.2,48.583,34.516,88.6,-0.1988,0.6,0.6,0.6,0.1782,4.375
2489,5/21/18 22:40,0.0991,1.2,1.2,1.2,48.405,33.138,88.6,-0.1988,0.6,0.6,0.6,0.1782,4.369
2490,5/21/18 22:50,0.0991,1.2,1.2,1.2,48.315,33.386,90.8,-0.1988,0.6,0.6,0.6,0.1782,4.369
2491,5/21/18 23:00,0.0991,1.2,1.2,1.2,48.137,32.641,92.2,-0.1988,0.6,0.6,0.6,0.1775,4.369
2492,5/21/18 23:10,0.0998,1.2,1.2,1.2,48.049,32.293,91.7,-0.1988,0.6,0.6,0.6,0.1775,4.369
2493,5/21/18 23:20,0.0998,1.2,1.2,1.2,47.871,32.542,92.6,-0.1988,0.6,0.6,0.6,0.1775,4.369
2494,5/21/18 23:30,0.0998,1.2,1.2,1.2,47.781,32.79,90.3,-0.1988,0.6,0.6,0.6,0.1775,4.363
2495,5/21/18 23:40,0.0991,1.2,1.2,1.2,47.602,31.942,92.7,-0.1988,0.6,0.6,0.6,0.1775,4.363
2496,5/21/18 23:50,0.0991,1.2,1.2,1.2,47.512,31.692,92.4,-0.1988,0.6,0.6,0.6,0.1775,4.363
2497,5/22/18 0:00,0.0998,1.2,1.2,1.2,47.334,32.092,90.1,-0.1988,0.6,0.6,0.6,0.1775,4.363
2498,5/22/18 0:10,0.0998,1.2,1.2,1.2,47.244,31.239,92.7,-0.1988,0.6,0.6,0.6,0.1775,4.363
2499,5/22/18 0:20,0.0998,1.2,1.2,1.2,47.109,31.642,94.2,-0.1988,0.6,0.6,0.6,0.1768,4.363
2500,5/22/18 0:30,0.0991,1.2,1.2,1.2,46.974,31.39,92.1,-0.1988,0.6,0.6,0.6,0.1775,4.363
2501,5/22/18 0:40,0.0991,1.2,1.2,1.2,46.841,30.834,93.7,-0.1988,0.6,0.6,0.6,0.1768,4.363
2502,5/22/18 0:50,0.0991,1.2,1.2,1.2,46.706,31.339,92.8,-0.1988,0.6,0.6,0.6,0.1768,4.363
2503,5/22/18 1:00,0.0998,1.2,1.2,1.2,46.616,31.44,93.1,-0.1988,0.6,0.6,0.6,0.1768,4.363
2504,5/22/18 1:10,0.0998,1.2,1.2,1.2,46.436,31.037,93.3,-0.1988,0.6,0.6,0.6,0.1768,4.363
2505,5/22/18 1:20,0.0998,1.2,1.2,1.2,46.346,31.138,94.3,-0.1988,0.6,0.6,0.6,0.1768,4.363
2506,5/22/18 1:30,0.0998,1.2,1.2,1.2,46.256,30.072,94,-0.1988,0.6,0.6,0.6,0.1768,4.363
2507,5/22/18 1:40,0.0991,1.2,1.2,1.2,46.121,30.58,95.1,-0.1988,0.6,0.6,0.6,0.1768,4.363
2508,5/22/18 1:50,0.0991,1.2,1.2,1.2,46.031,29.764,92.9,-0.1988,0.6,0.6,0.6,0.1768,4.363
2509,5/22/18 2:00,0.0998,1.2,1.2,1.2,45.896,29.509,95.8,-0.1988,0.6,0.6,0.6,0.1768,4.363
2510,5/22/18 2:10,0.0983,1.2,1.2,1.2,45.806,29.611,94.6,-0.1988,0.6,0.6,0.6,0.1768,4.363
2511,5/22/18 2:20,0.0983,1.2,1.2,1.2,45.669,30.58,94.5,-0.1988,0.6,0.6,0.6,0.1768,4.363
2512,5/22/18 2:30,0.0983,1.2,1.2,1.2,45.579,29.662,94.6,-0.1988,0.6,0.6,0.6,0.1768,4.363
2513,5/22/18 2:40,0.0983,1.2,1.2,1.2,45.444,29.559,96,-0.1988,0.6,0.6,0.6,0.1761,4.363
2514,5/22/18 2:50,0.0983,1.2,1.2,1.2,45.354,28.684,94.9,-0.1988,0.6,0.6,0.6,0.1761,4.393
2515,5/22/18 3:00,0.0983,1.2,1.2,1.2,45.217,28.942,95.8,-0.1988,0.6,0.6,0.6,0.1761,4.369
2516,5/22/18 3:10,0.0983,1.2,1.2,1.2,45.127,28.891,95.9,-0.1988,0.6,0.6,0.6,0.1761,4.357
2517,5/22/18 3:20,0.0983,1.2,1.2,1.2,44.991,27.538,95.2,-0.1988,0.6,0.6,0.6,0.1753,4.357
2518,5/22/18 3:30,0.0983,1.2,1.2,1.2,44.901,27.747,96.7,-0.1988,0.6,0.6,0.6,0.1761,4.357
2519,5/22/18 3:40,0.0983,1.2,1.2,1.2,44.809,27.851,96.2,-0.1988,0.6,0.6,0.6,0.1761,4.357
2520,5/22/18 3:50,0.0983,1.2,1.2,1.2,44.719,27.486,96.4,-0.1988,0.6,0.6,0.6,0.1761,4.351
2521,5/22/18 4:00,0.0983,1.2,1.2,1.2,44.627,28.425,95.8,-0.1988,0.6,0.6,0.6,0.1753,4.351
2522,5/22/18 4:10,0.0983,1.2,1.2,1.2,44.492,27.851,95.8,-0.1988,0.6,0.6,0.6,0.1761,4.351
2523,5/22/18 4:20,0.0983,1.2,1.2,1.2,44.4,27.171,95.5,-0.1988,0.6,0.6,0.6,0.1761,4.351
2524,5/22/18 4:30,0.0983,1.2,1.2,1.2,44.31,27.799,95.9,-0.1988,0.6,0.6,0.6,0.1753,4.351
2525,5/22/18 4:40,0.0983,1.2,1.2,1.2,44.218,29.199,96.4,-0.1988,0.6,0.6,0.6,0.1753,4.351
2526,5/22/18 4:50,0.0983,1.2,1.2,1.2,44.082,28.735,96.1,-0.1988,0.6,0.6,0.6,0.1753,4.351
2527,5/22/18 5:00,0.0983,1.2,1.2,1.2,44.037,28.942,95.7,-0.1988,0.6,0.6,0.6,0.1753,4.351
2528,5/22/18 5:10,0.0983,1.2,1.2,1.2,43.9,28.06,96.6,-0.1988,0.6,0.6,0.6,0.1753,4.351
2529,5/22/18 5:20,0.0983,1.2,1.2,1.2,43.808,28.476,96.3,-0.1988,0.6,0.6,0.6,0.1753,4.351
2530,5/22/18 5:30,0.0983,1.2,1.2,1.2,43.716,28.008,97,-0.1988,0.6,0.6,0.6,0.1753,4.351
2531,5/22/18 5:40,0.0976,1.2,1.2,1.2,43.671,27.799,96.3,-0.1988,0.6,0.6,0.6,0.1753,4.351
2532,5/22/18 5:50,0.0983,3.7,1.2,1.2,43.534,26.906,96.7,-0.1988,0.6,0.6,0.6,0.1753,4.351
2533,5/22/18 6:00,0.0983,13.7,1.2,1.2,43.488,27.381,97.2,-0.1988,0.6,4.4,0.6,0.1753,4.351
2534,5/22/18 6:10,0.0976,26.2,1.2,1.2,43.396,27.538,97,-0.1988,0.6,9.4,0.6,0.1753,4.351
2535,5/22/18 6:20,0.0983,38.7,1.2,1.2,43.306,27.538,95.7,-0.1988,0.6,14.4,0.6,0.1753,4.351
2536,5/22/18 6:30,0.0983,51.2,1.2,1.2,43.214,28.06,96.4,-0.1988,0.6,18.1,0.6,0.1753,4.363
2537,5/22/18 6:40,0.0976,63.7,1.2,1.2,43.122,28.994,97,-0.1988,0.6,21.9,0.6,0.1753,4.381
2538,5/22/18 6:50,0.0976,76.2,1.2,1.2,43.075,29.199,96.3,-0.1988,0.6,26.9,0.6,0.1746,4.4
2539,5/22/18 7:00,0.0983,91.2,1.2,1.2,42.984,29.764,96.7,-0.1988,1.9,31.9,1.9,0.1746,4.4
2540,5/22/18 7:10,0.0983,106.2,1.2,3.7,42.892,29.662,96.3,-0.1988,1.9,39.4,1.9,0.1746,4.393
2541,5/22/18 7:20,0.0976,128.7,3.7,3.7,42.847,30.529,96.7,-0.1988,1.9,49.4,3.1,0.1746,4.4
2542,5/22/18 7:30,0.0976,621.2,18.7,13.7,42.8,36.217,94.3,-0.1988,19.4,318.1,30.6,0.1746,4.393
2543,5/22/18 7:40,0.0983,743.7,21.2,16.2,42.755,42.064,87.9,-0.1988,23.1,369.4,35.6,0.1746,4.4
2544,5/22/18 7:50,0.0976,818.7,23.7,18.7,42.755,43.534,85.8,-0.1988,25.6,404.4,39.4,0.1746,4.393
2545,5/22/18 8:00,0.0991,908.7,28.7,21.2,42.755,46.166,83.8,-0.1988,29.4,445.6,45.6,0.1746,4.4
2546,5/22/18 8:10,0.0991,983.7,33.7,26.2,42.8,47.914,76.5,-0.1988,33.1,483.1,49.4,0.1753,4.393
2547,5/22/18 8:20,0.0976,1061.2,36.2,28.7,42.8,48.85,72.1,-0.1988,35.6,519.4,53.1,0.1753,4.393
2548,5/22/18 8:30,0.0991,1111.2,38.7,31.2,42.892,50.886,64.6,-0.1988,38.1,546.9,56.9,0.1753,4.393
2549,5/22/18 8:40,0.0983,1173.7,41.2,33.7,42.984,52.903,64.9,-0.1988,40.6,580.6,59.4,0.1753,4.393
2550,5/22/18 8:50,0.0976,1228.7,43.7,36.2,43.122,53.341,58.2,-0.1988,43.1,606.9,61.9,0.1761,4.393
2551,5/22/18 9:00,0.0976,918.7,33.7,26.2,43.259,54.343,58.8,-0.1988,31.9,449.4,44.4,0.1761,4.393
2552,5/22/18 9:10,0.0976,1326.2,48.7,41.2,43.396,54.561,57.3,-0.1988,48.1,663.1,66.9,0.1761,4.393
2553,5/22/18 9:20,0.0976,1248.7,46.2,38.7,43.534,56.815,52.8,-0.1988,45.6,625.6,61.9,0.1768,4.393
2554,5/22/18 9:30,0.0969,1466.2,53.7,46.2,43.808,56.556,49.2,-0.1988,53.1,735.6,73.1,0.1768,4.381
2555,5/22/18 9:40,0.0976,1401.2,51.2,43.7,44.037,57.85,49.9,-0.1988,50.6,699.4,69.4,0.1768,4.418
2556,5/22/18 9:50,0.0976,1103.7,38.7,36.2,44.263,58.109,44.8,-0.1988,39.4,543.1,53.1,0.1768,4.393
2557,5/22/18 10:00,0.0976,1391.2,51.2,46.2,44.492,58.109,46.5,-0.1988,50.6,690.6,66.9,0.1768,4.393
2558,5/22/18 10:10,0.0976,1601.2,58.7,53.7,44.764,59.099,45.8,-0.1988,59.4,806.9,76.9,0.1768,4.393
2559,5/22/18 10:20,0.0976,1361.2,48.7,46.2,44.991,59.056,45.6,-0.1988,50.6,684.4,65.6,0.1775,4.381
2560,5/22/18 10:30,0.0976,1783.7,66.2,61.2,45.307,60.474,45.5,-0.1988,65.6,899.4,86.9,0.1775,4.393
2561,5/22/18 10:40,0.0976,1766.2,63.7,58.7,45.579,61.462,44.1,-0.1988,65.6,896.9,84.4,0.1782,4.381
2562,5/22/18 10:50,0.0983,1761.2,61.2,58.7,45.851,62.148,41.1,-0.1988,64.4,895.6,81.9,0.1782,4.393
2563,5/22/18 11:00,0.0983,1768.7,61.2,61.2,46.166,62.447,41.8,-0.1988,65.6,906.9,81.9,0.1782,4.387
2564,5/22/18 11:10,0.0983,1681.2,58.7,56.2,46.436,61.506,41.9,-0.1988,60.6,855.6,75.6,0.1782,4.393
2565,5/22/18 11:20,0.0983,1578.7,53.7,53.7,46.706,62.704,39.2,-0.1988,58.1,809.4,70.6,0.1782,4.381
2566,5/22/18 11:30,0.0983,1313.7,43.7,46.2,47.019,62.406,38.6,-0.1988,48.1,679.4,59.4,0.1782,4.393
2567,5/22/18 11:40,0.0983,2058.7,71.2,71.2,47.334,63.39,41.7,-0.1988,76.9,1084.4,94.4,0.1782,4.387
2568,5/22/18 11:50,0.0983,1256.2,41.2,43.7,47.647,60.604,39.7,-0.1988,46.9,646.9,55.6,0.1782,4.4
2569,5/22/18 12:00,0.0983,1506.2,51.2,51.2,47.914,63.005,38.7,-0.1988,54.4,770.6,65.6,0.1782,4.393
2570,5/22/18 12:10,0.0983,973.7,31.2,33.7,48.227,56.988,42.6,-0.1988,34.4,489.4,43.1,0.1782,4.4
2571,5/22/18 12:20,0.0976,811.2,26.2,26.2,48.493,56.34,42.9,-0.1988,29.4,408.1,36.9,0.1782,4.393
2572,5/22/18 12:30,0.0976,786.2,26.2,26.2,48.717,56.728,41.9,-0.1988,28.1,394.4,35.6,0.1775,4.393
2573,5/22/18 12:40,0.0976,1101.2,36.2,36.2,48.938,56.165,44.9,-0.1988,39.4,550.6,48.1,0.1775,4.393
2574,5/22/18 12:50,0.0976,1606.2,53.7,56.2,49.161,59.401,41.1,-0.1988,59.4,841.9,71.9,0.1775,4.393
2575,5/22/18 13:00,0.0983,1473.7,48.7,51.2,49.338,60.861,38.3,-0.1988,54.4,771.9,65.6,0.1782,4.393
2576,5/22/18 13:10,0.0983,733.7,23.7,23.7,49.516,61.547,37.9,-0.1988,26.9,370.6,33.1,0.1782,4.393
2577,5/22/18 13:20,0.0976,816.2,23.7,28.7,49.692,59.056,41.4,-0.1988,29.4,416.9,33.1,0.1782,4.4
2578,5/22/18 13:30,0.0976,873.7,28.7,28.7,49.825,59.229,39.9,-0.1988,31.9,440.6,39.4,0.1775,4.393
2579,5/22/18 13:40,0.0983,2298.7,78.7,78.7,50.002,62.062,39.5,-0.1988,83.1,1215.6,100.6,0.1775,4.387
2580,5/22/18 13:50,0.0976,753.7,23.7,26.2,50.18,59.959,40.7,-0.1988,26.9,380.6,33.1,0.1782,4.393
2581,5/22/18 14:00,0.0976,2268.7,76.2,76.2,50.311,59.959,41.5,-0.1988,80.6,1193.1,96.9,0.1775,4.393
2582,5/22/18 14:10,0.0976,808.7,26.2,26.2,50.445,60.303,40.3,-0.1988,28.1,405.6,35.6,0.1782,4.393
2583,5/22/18 14:20,0.0976,1103.7,36.2,36.2,50.576,58.411,47.9,-0.1988,39.4,549.4,48.1,0.1782,4.393
2584,5/22/18 14:30,0.0976,981.2,31.2,33.7,50.709,58.411,44,-0.1988,34.4,483.1,40.6,0.1775,4.406
2585,5/22/18 14:40,0.0976,936.2,31.2,31.2,50.886,61.205,39.4,-0.1988,33.1,474.4,41.9,0.1775,4.393
2586,5/22/18 14:50,0.0976,728.7,23.7,23.7,50.974,58.928,41.3,-0.1988,26.9,366.9,33.1,0.1775,4.387
2587,5/22/18 15:00,0.0976,196.2,3.7,6.2,51.062,56.772,44.8,-0.1988,5.6,93.1,6.9,0.1775,4.393
2588,5/22/18 15:10,0.0976,721.2,23.7,23.7,51.148,54.212,45.6,-0.1988,25.6,365.6,33.1,0.1775,4.393
