Plot Title: 9735544_UpperMontaneB2,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2010179)","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2012377)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700892)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700894)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700902)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9719148)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9721322)","RH, % (LGR S/N: 9735544, SEN S/N: 9721322)","Voltage, V (LGR S/N: 9735544, SEN S/N: 9725494)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734397)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734399)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734400)","Batt, V (LGR S/N: 9735544)"
200,6/11/17 20:00,0.0533,0.1078,1.2,1.2,76.2,61.977,53.994,41.9,-0.2039,3.1,36.9,3.1,4.363
201,6/11/17 21:00,0.0591,0.1078,1.2,1.2,1.2,59.745,46.346,51.1,-0.2039,0.6,0.6,0.6,4.363
202,6/11/17 22:00,0.0555,0.1085,1.2,1.2,1.2,57.765,38.368,72.8,-0.2039,0.6,0.6,0.6,4.363
203,6/11/17 23:00,0.0562,0.1078,1.2,1.2,1.2,56.079,37.274,72.7,-0.2039,0.6,0.6,0.6,4.363
204,6/12/17 0:00,0.0584,0.1078,1.2,1.2,1.2,54.561,36.266,69.3,-0.2039,0.6,0.6,0.6,4.393
205,6/12/17 1:00,0.0657,0.11,1.2,1.2,1.2,53.209,35.395,70.9,-0.2039,0.6,0.6,0.6,4.363
206,6/12/17 2:00,0.0657,0.1078,1.2,1.2,1.2,51.984,34.468,70.8,-0.2039,0.6,0.6,0.6,4.357
207,6/12/17 3:00,0.0664,0.1085,1.2,1.2,1.2,50.886,33.879,71,-0.2039,0.6,0.6,0.6,4.357
208,6/12/17 4:00,0.0671,0.1092,1.2,1.2,1.2,49.87,31.541,79.5,-0.2039,0.6,0.6,0.6,4.357
209,6/12/17 5:00,0.0678,0.1107,1.2,1.2,1.2,48.983,30.429,79.5,-0.2039,0.6,0.6,0.6,4.351
210,6/12/17 6:00,0.0693,0.1107,1.2,1.2,28.7,48.137,29.457,82.8,-0.2039,0.6,6.9,0.6,4.351
211,6/12/17 7:00,0.0686,0.11,1.2,1.2,68.7,47.467,33.928,75.6,-0.2039,0.6,18.1,0.6,4.369
212,6/12/17 8:00,0.0686,0.11,21.2,18.7,986.2,48.182,52.072,51.4,-0.2039,71.9,501.9,50.6,4.363
213,6/12/17 9:00,0.062,0.1078,31.2,28.7,1316.2,50.621,61.032,35.9,-0.2039,91.9,665.6,70.6,4.363
214,6/12/17 10:00,0.0584,0.1042,38.7,33.7,1588.7,53.515,62.319,32.3,-0.2039,104.4,798.1,84.4,4.363
215,6/12/17 11:00,0.0555,0.1042,43.7,36.2,1781.2,56.642,63.99,32,-0.2039,109.4,900.6,94.4,4.363
216,6/12/17 12:00,0.0519,0.102,48.7,36.2,1878.7,58.541,67.071,29.3,-0.2039,106.9,963.1,98.1,4.363
217,6/12/17 13:00,0.0482,0.102,51.2,38.7,1996.2,61.162,69.514,22.9,-0.2039,108.1,1043.1,104.4,4.357
218,6/19/17 15:00,-0.0099,0.1223,38.7,36.2,1838.7,67.413,73.386,34.2,-0.2039,108.1,960.6,95.6,4.351
219,6/19/17 15:10,-0.0106,0.1216,33.7,31.2,1561.2,67.627,74.554,35.5,-0.2039,93.1,808.1,80.6,4.363
220,6/19/17 15:20,-0.0106,0.1223,33.7,31.2,1603.7,67.757,74.25,35.6,-0.2039,96.9,825.6,83.1,4.357
221,6/19/17 15:30,-0.0106,0.1223,33.7,33.7,1651.2,67.842,73.904,34.9,-0.2039,100.6,853.1,85.6,4.351
222,6/19/17 15:40,-0.0106,0.1216,33.7,33.7,1626.2,68.013,74.943,36.1,-0.2039,100.6,836.9,85.6,4.46
223,6/19/17 15:50,-0.0106,0.1216,33.7,33.7,1618.7,68.227,75.594,34.5,-0.2039,101.9,833.1,85.6,4.363
224,6/19/17 16:00,-0.0113,0.1216,31.2,31.2,1538.7,68.313,74.12,33.4,-0.2039,99.4,791.9,81.9,4.351
225,6/19/17 16:10,-0.0113,0.1216,31.2,31.2,1533.7,68.443,75.204,37.4,-0.2039,100.6,789.4,81.9,4.351
226,6/19/17 16:20,-0.0106,0.1216,31.2,31.2,1446.2,68.527,75.29,32.3,-0.2039,96.9,745.6,78.1,4.375
227,6/19/17 16:30,-0.0113,0.1209,28.7,28.7,1351.2,68.484,73.774,32.4,-0.2039,91.9,694.4,73.1,4.357
228,6/19/17 16:40,-0.0113,0.1209,26.2,26.2,1248.7,68.4,73.602,35.9,-0.2039,86.9,643.1,69.4,4.351
229,6/19/17 16:50,-0.0113,0.1209,23.7,23.7,1133.7,68.27,72.394,35.7,-0.2039,79.4,583.1,63.1,4.351
230,6/19/17 17:00,-0.0113,0.1209,28.7,28.7,1368.7,68.142,74.424,37,-0.2039,98.1,708.1,78.1,4.363
231,6/19/17 17:10,-0.0113,0.1209,26.2,23.7,1216.2,68.056,72.955,35.5,-0.2039,89.4,628.1,70.6,4.357
232,6/19/17 17:20,-0.0121,0.1209,23.7,23.7,1158.7,67.928,74.467,36.4,-0.2039,85.6,598.1,66.9,4.351
233,6/19/17 17:30,-0.0121,0.1209,21.2,21.2,1078.7,67.798,74.25,35.5,-0.2039,79.4,556.9,61.9,4.351
234,6/19/17 17:40,-0.0121,0.1209,21.2,21.2,1066.2,67.714,72.912,33.9,-0.2039,78.1,554.4,61.9,4.363
235,6/19/17 17:50,-0.0121,0.1209,18.7,18.7,1001.2,67.586,72.997,33.9,-0.2039,71.9,519.4,58.1,4.357
236,6/19/17 18:00,-0.0121,0.1209,18.7,16.2,938.7,67.372,72.912,32.2,-0.2039,64.4,488.1,54.4,4.351
237,6/19/17 18:10,-0.0121,0.1209,16.2,13.7,871.2,67.199,72.869,34.3,-0.2039,56.9,453.1,50.6,4.43
238,6/19/17 18:20,-0.0121,0.1209,16.2,11.2,803.7,66.985,73.17,35.4,-0.2039,50.6,420.6,45.6,4.363
239,6/19/17 18:30,-0.0128,0.1209,13.7,11.2,743.7,66.814,71.964,35.2,-0.2039,43.1,390.6,43.1,4.357
240,6/19/17 18:40,-0.0128,0.1209,11.2,8.7,666.2,66.6,71.704,34.3,-0.2039,36.9,350.6,38.1,4.351
241,6/19/17 18:50,-0.0128,0.1201,11.2,8.7,601.2,66.344,70.459,36.1,-0.2039,31.9,318.1,34.4,4.393
242,6/19/17 19:00,-0.0128,0.1209,8.7,6.2,543.7,66.087,69.814,34.9,-0.2039,26.9,290.6,31.9,4.363
243,6/19/17 19:10,-0.0128,0.1209,8.7,3.7,488.7,65.829,69.343,37.8,-0.2039,21.9,264.4,28.1,4.357
244,6/19/17 19:20,-0.0135,0.1201,8.7,3.7,423.7,65.53,68.956,37.9,-0.2039,15.6,233.1,25.6,4.357
245,6/19/17 19:30,-0.0135,0.1209,6.2,1.2,356.2,65.23,66.729,41.9,-0.2039,9.4,198.1,23.1,4.381
246,6/19/17 19:40,-0.0135,0.1187,6.2,1.2,296.2,64.888,64.459,46.3,-0.2039,5.6,170.6,19.4,4.363
247,6/19/17 19:50,-0.0135,0.1187,3.7,1.2,236.2,64.589,61.677,50.7,-0.2039,3.1,140.6,14.4,4.363
248,6/19/17 20:00,-0.0135,0.1187,1.2,1.2,48.7,64.247,56.165,59.1,-0.2039,0.6,14.4,0.6,4.363
249,6/19/17 20:10,-0.0135,0.118,1.2,1.2,38.7,63.862,52.772,62.2,-0.2039,0.6,10.6,0.6,4.363
250,6/19/17 20:20,-0.0135,0.1187,1.2,1.2,28.7,63.518,52.16,60.9,-0.2039,0.6,8.1,0.6,4.363
251,6/19/17 20:30,-0.0135,0.118,1.2,1.2,16.2,63.133,50.445,66.7,-0.2039,0.6,5.6,0.6,4.363
252,6/19/17 20:40,-0.0135,0.118,1.2,1.2,6.2,62.748,50.974,62,-0.2039,0.6,1.9,0.6,4.363
253,6/19/17 20:50,-0.0142,0.1187,1.2,1.2,1.2,62.406,48.762,71.7,-0.2039,0.6,0.6,0.6,4.363
254,6/19/17 21:00,-0.0142,0.1187,1.2,1.2,1.2,62.062,48.85,68.4,-0.2039,0.6,0.6,0.6,4.363
255,6/19/17 21:10,-0.0142,0.1187,1.2,1.2,1.2,61.72,47.691,70.1,-0.2039,0.6,0.6,0.6,4.363
256,6/19/17 21:20,-0.0142,0.1187,1.2,1.2,1.2,61.376,46.391,71.3,-0.2039,0.6,0.6,0.6,4.363
257,6/19/17 21:30,-0.0142,0.1194,1.2,1.2,1.2,61.075,45.082,77,-0.2039,0.6,0.6,0.6,4.363
258,6/19/17 21:40,-0.0135,0.1194,1.2,1.2,1.2,60.733,44.537,76.8,-0.2039,0.6,0.6,0.6,4.363
259,6/19/17 21:50,-0.0135,0.1194,1.2,1.2,1.2,60.433,44.674,77,-0.2039,0.6,0.6,0.6,4.363
260,6/19/17 22:00,-0.0135,0.1194,1.2,1.2,1.2,60.132,44.4,73.2,-0.2039,0.6,0.6,0.6,4.363
261,6/19/17 22:10,-0.0135,0.1194,1.2,1.2,1.2,59.83,43.579,76.9,-0.2039,0.6,0.6,0.6,4.363
262,6/19/17 22:20,-0.0135,0.1194,1.2,1.2,1.2,59.572,44.263,73.2,-0.2039,0.6,0.6,0.6,4.363
263,6/19/17 22:30,-0.0135,0.1194,1.2,1.2,1.2,59.272,42.064,81.1,-0.2039,0.6,0.6,0.6,4.393
264,6/19/17 22:40,-0.0135,0.1194,1.2,1.2,1.2,59.014,42.57,75.7,-0.2039,0.6,0.6,0.6,4.363
265,6/19/17 22:50,-0.0128,0.1194,1.2,1.2,1.2,58.755,43.808,74.9,-0.2039,0.6,0.6,0.6,4.363
266,6/19/17 23:00,-0.0128,0.1201,1.2,1.2,1.2,58.455,42.294,78.9,-0.2039,0.6,0.6,0.6,4.363
267,6/19/17 23:10,-0.0128,0.1194,1.2,1.2,1.2,58.239,39.97,83.1,-0.2039,0.6,0.6,0.6,4.363
268,6/19/17 23:20,-0.0128,0.1201,1.2,1.2,1.2,57.979,42.616,76.6,-0.2039,0.6,0.6,0.6,4.363
269,6/19/17 23:30,-0.0128,0.1194,1.2,1.2,1.2,57.722,41.369,79.9,-0.2039,0.6,0.6,0.6,4.363
270,6/19/17 23:40,-0.0128,0.1194,1.2,1.2,1.2,57.463,41.554,79.8,-0.2039,0.6,0.6,0.6,4.363
271,6/19/17 23:50,-0.0128,0.1201,1.2,1.2,1.2,57.247,40.298,80.7,-0.2039,0.6,0.6,0.6,4.363
272,6/20/17 0:00,-0.0121,0.1201,1.2,1.2,1.2,57.031,41.043,79.2,-0.2039,0.6,0.6,0.6,4.363
273,6/20/17 0:10,-0.0113,0.1201,1.2,1.2,1.2,56.815,40.858,80.9,-0.2039,0.6,0.6,0.6,4.363
274,6/20/17 0:20,-0.0113,0.1201,1.2,1.2,1.2,56.556,40.298,80.7,-0.2039,0.6,0.6,0.6,4.363
275,6/20/17 0:30,-0.0113,0.1201,1.2,1.2,1.2,56.383,39.407,79.5,-0.2039,0.6,0.6,0.6,4.363
276,6/20/17 0:40,-0.0113,0.118,1.2,1.2,1.2,56.165,40.532,81.9,-0.2039,0.6,0.6,0.6,4.363
277,6/20/17 0:50,-0.0113,0.1114,1.2,1.2,1.2,55.949,40.064,80.8,-0.2039,0.6,0.6,0.6,4.363
278,6/20/17 1:00,-0.0113,0.1114,1.2,1.2,1.2,55.776,40.764,75.8,-0.2039,0.6,0.6,0.6,4.363
279,6/20/17 1:10,-0.0113,0.1114,1.2,1.2,1.2,55.558,40.111,82.1,-0.2039,0.6,0.6,0.6,4.357
280,6/20/17 1:20,-0.0113,0.1114,1.2,1.2,1.2,55.386,39.502,82.3,-0.2039,0.6,0.6,0.6,4.363
281,6/20/17 1:30,-0.0106,0.1114,1.2,1.2,1.2,55.213,39.36,81.7,-0.2039,0.6,0.6,0.6,4.357
282,6/20/17 1:40,-0.0106,0.1114,1.2,1.2,1.2,54.995,39.22,81.3,-0.2039,0.6,0.6,0.6,4.363
283,6/20/17 1:50,-0.0106,0.1114,1.2,1.2,1.2,54.865,39.267,84.1,-0.2039,0.6,0.6,0.6,4.387
284,6/20/17 2:00,-0.0106,0.1114,1.2,1.2,1.2,54.648,38.889,85.1,-0.2039,0.6,0.6,0.6,4.357
285,6/20/17 2:10,-0.0121,0.1114,1.2,1.2,1.2,54.516,38.322,83.4,-0.2039,0.6,0.6,0.6,4.357
286,6/20/17 2:20,-0.0128,0.1114,1.2,1.2,1.2,54.343,39.407,83.7,-0.2039,0.6,0.6,0.6,4.357
287,6/20/17 2:30,-0.0128,0.1114,1.2,1.2,1.2,54.169,38.653,84.2,-0.2039,0.6,0.6,0.6,4.357
288,6/20/17 2:40,-0.0128,0.1136,1.2,1.2,1.2,53.994,38.653,83.9,-0.2039,0.6,0.6,0.6,4.357
289,6/20/17 2:50,-0.0128,0.1129,1.2,1.2,1.2,53.865,39.313,80.8,-0.2039,0.6,0.6,0.6,4.357
290,6/20/17 3:00,-0.0128,0.1129,1.2,1.2,1.2,53.69,38.748,83.9,-0.2039,0.6,0.6,0.6,4.357
291,6/20/17 3:10,-0.0128,0.1129,1.2,1.2,1.2,53.559,38.226,85.1,-0.2039,0.6,0.6,0.6,4.357
292,6/20/17 3:20,-0.0128,0.1129,1.2,1.2,1.2,53.384,39.924,79.3,-0.2039,0.6,0.6,0.6,4.357
293,6/20/17 3:30,-0.0128,0.1129,1.2,1.2,1.2,53.253,37.798,85.5,-0.2039,0.6,0.6,0.6,4.351
294,6/20/17 3:40,-0.0128,0.1129,1.2,1.2,1.2,53.078,38.984,81.5,-0.2039,0.6,0.6,0.6,4.357
295,6/20/17 3:50,-0.0128,0.1129,1.2,1.2,1.2,52.947,38.653,81.7,-0.2039,0.6,0.6,0.6,4.351
296,6/20/17 4:00,-0.0128,0.1129,1.2,1.2,1.2,52.772,37.56,82.1,-0.2039,0.6,0.6,0.6,4.351
297,6/20/17 4:10,-0.0128,0.1129,1.2,1.2,1.2,52.641,35.976,87.5,-0.2039,0.6,0.6,0.6,4.357
298,6/20/17 4:20,-0.0128,0.1121,1.2,1.2,1.2,52.466,37.369,83.7,-0.2039,0.6,0.6,0.6,4.351
299,6/20/17 4:30,-0.0128,0.1121,1.2,1.2,1.2,52.335,36.747,86.1,-0.2039,0.6,0.6,0.6,4.357
300,6/20/17 4:40,-0.0128,0.1121,1.2,1.2,1.2,52.16,36.266,84.5,-0.2039,0.6,0.6,0.6,4.351
301,6/20/17 4:50,-0.0128,0.1121,1.2,1.2,1.2,52.029,36.698,84.6,-0.2039,0.6,0.6,0.6,4.351
302,6/20/17 5:00,-0.0128,0.1121,1.2,1.2,1.2,51.895,37.225,84.4,-0.2039,0.6,0.6,0.6,4.357
303,6/20/17 5:10,-0.0121,0.1121,1.2,1.2,1.2,51.764,36.554,85,-0.2039,0.6,0.6,0.6,4.351
304,6/20/17 5:20,-0.0121,0.1121,1.2,1.2,1.2,51.589,36.747,83.8,-0.2039,0.6,0.6,0.6,4.351
305,6/20/17 5:30,-0.0121,0.1121,1.2,1.2,1.2,51.458,35.782,88.1,-0.2039,0.6,0.6,0.6,4.351
306,6/20/17 5:40,-0.0121,0.1121,1.2,1.2,6.2,51.325,36.266,84.4,-0.2039,0.6,1.9,0.6,4.369
307,6/20/17 5:50,-0.0121,0.1121,1.2,1.2,16.2,51.193,35.395,86.3,-0.2039,0.6,6.9,0.6,4.351
308,6/20/17 6:00,-0.0121,0.1121,1.2,1.2,33.7,51.062,36.169,86.7,-0.2039,0.6,14.4,0.6,4.357
309,6/20/17 6:10,-0.0113,0.1121,1.2,1.2,56.2,50.929,38.226,81.6,-0.2039,1.9,23.1,1.9,4.381
310,6/20/17 6:20,-0.0113,0.1121,1.2,1.2,71.2,50.841,38.037,84,-0.2039,3.1,28.1,1.9,4.369
311,6/20/17 6:30,-0.0121,0.1121,1.2,1.2,81.2,50.752,38.226,84.9,-0.2039,3.1,30.6,3.1,4.363
312,6/20/17 6:40,-0.0113,0.1121,1.2,1.2,78.7,50.664,37.609,87.6,-0.2039,1.9,26.9,1.9,4.363
313,6/20/17 6:50,-0.0121,0.1121,1.2,1.2,73.7,50.576,37.225,88.8,-0.2039,0.6,20.6,0.6,4.363
314,6/20/17 7:00,-0.0113,0.1114,1.2,1.2,73.7,50.488,39.078,87,-0.2039,0.6,19.4,0.6,4.363
315,6/20/17 7:10,-0.0113,0.1121,1.2,1.2,76.2,50.4,38.511,88.4,-0.2039,0.6,20.6,0.6,4.363
316,6/20/17 7:20,-0.0113,0.1121,16.2,16.2,581.2,50.4,47.289,82.4,-0.2039,61.9,300.6,44.4,4.363
317,6/20/17 7:30,-0.0106,0.1121,18.7,16.2,648.7,50.533,52.203,74.1,-0.2039,66.9,333.1,49.4,4.375
318,6/20/17 7:40,-0.0106,0.1121,18.7,18.7,716.2,50.709,54.561,69.4,-0.2039,71.9,365.6,53.1,4.363
319,6/20/17 7:50,-0.0113,0.1121,21.2,18.7,783.7,50.929,56.295,68.1,-0.2039,75.6,398.1,56.9,4.363
320,6/20/17 8:00,-0.0106,0.1121,21.2,21.2,848.7,51.193,58.066,63.2,-0.2039,79.4,430.6,60.6,4.369
321,6/20/17 8:10,-0.0106,0.1114,23.7,21.2,911.2,51.413,58.842,60.6,-0.2039,84.4,460.6,64.4,4.363
322,6/20/17 8:20,-0.0106,0.1114,23.7,23.7,973.7,51.721,61.032,59.4,-0.2039,86.9,493.1,66.9,4.363
323,6/20/17 8:30,-0.0106,0.1114,26.2,23.7,1038.7,52.029,61.891,52.6,-0.2039,91.9,523.1,70.6,4.369
324,6/20/17 8:40,-0.0106,0.1114,28.7,26.2,1101.2,52.335,63.475,53.6,-0.2039,94.4,551.9,74.4,4.375
325,6/20/17 8:50,-0.0113,0.1114,28.7,26.2,1158.7,52.686,64.418,50.5,-0.2039,96.9,581.9,76.9,4.357
326,6/20/17 9:00,-0.0113,0.1114,31.2,26.2,1213.7,53.035,66,46.5,-0.2039,100.6,610.6,79.4,4.369
327,6/20/17 9:10,-0.0113,0.1114,31.2,28.7,1276.2,53.472,66.9,50.2,-0.2039,103.1,638.1,81.9,4.363
328,6/20/17 9:20,-0.0113,0.1121,31.2,28.7,1331.2,53.908,68.443,50.1,-0.2039,106.9,665.6,85.6,4.357
329,6/20/17 9:30,-0.0121,0.1121,33.7,31.2,1388.7,54.387,68.657,45.1,-0.2039,109.4,694.4,88.1,4.369
330,6/20/17 9:40,-0.0121,0.1114,33.7,31.2,1438.7,54.909,69.814,50.6,-0.2039,110.6,715.6,89.4,4.363
331,6/20/17 9:50,-0.0121,0.1114,36.2,33.7,1486.2,55.429,69.685,47.8,-0.2039,113.1,740.6,91.9,4.351
332,6/20/17 10:00,-0.0121,0.1114,36.2,33.7,1536.2,55.992,70.201,44.7,-0.2039,114.4,765.6,94.4,4.369
333,6/20/17 10:10,-0.0121,0.1114,38.7,33.7,1586.2,56.556,72.093,40.6,-0.2039,115.6,789.4,95.6,4.363
334,6/20/17 10:20,-0.0121,0.1114,38.7,33.7,1628.7,57.074,73.774,37,-0.2039,116.9,808.1,96.9,4.351
335,6/20/17 10:30,-0.0128,0.1114,38.7,33.7,1673.7,57.592,74.206,33.9,-0.2039,118.1,833.1,98.1,4.369
336,6/20/17 10:40,-0.0128,0.1114,41.2,33.7,1708.7,58.023,73.17,35.6,-0.2039,118.1,853.1,99.4,4.363
337,6/20/17 10:50,-0.0135,0.1107,41.2,33.7,1746.2,58.498,73.126,32.2,-0.2039,118.1,870.6,100.6,4.351
338,6/20/17 11:00,-0.0128,0.1107,41.2,33.7,1783.7,58.885,73.429,34.5,-0.2039,118.1,893.1,100.6,4.381
339,6/20/17 11:10,-0.0128,0.1107,43.7,36.2,1831.2,59.272,73.299,34,-0.2039,120.6,923.1,104.4,4.363
340,6/20/17 11:20,-0.0128,0.1107,43.7,36.2,1843.7,59.529,74.511,32.8,-0.2039,119.4,930.6,104.4,4.351
341,6/20/17 11:30,-0.0135,0.11,46.2,36.2,1918.7,59.745,74.12,33.2,-0.2039,121.9,973.1,106.9,4.351
342,6/20/17 11:40,-0.0135,0.11,46.2,36.2,1923.7,60.046,75.551,32.4,-0.2039,120.6,979.4,106.9,4.363
343,6/20/17 11:50,-0.0135,0.11,43.7,36.2,1901.2,60.26,75.29,35.1,-0.2039,116.9,971.9,104.4,4.357
344,6/20/17 12:00,-0.0135,0.11,46.2,36.2,1953.7,60.604,75.724,32.5,-0.2039,118.1,1003.1,106.9,4.351
345,6/20/17 12:10,-0.0128,0.11,46.2,38.7,2001.2,60.948,76.419,33.9,-0.2039,120.6,1031.9,108.1,4.442
346,6/20/17 12:20,-0.0128,0.11,46.2,38.7,2028.7,61.419,76.158,31.8,-0.2039,120.6,1051.9,109.4,4.363
347,6/20/17 12:30,-0.0128,0.11,48.7,38.7,2078.7,61.977,77.117,30.9,-0.2039,123.1,1081.9,113.1,4.351
348,6/20/17 12:40,-0.0128,0.11,48.7,38.7,2086.2,62.577,77.335,31.4,-0.2039,123.1,1090.6,113.1,4.351
349,6/20/17 12:50,-0.0128,0.1092,38.7,31.2,1643.7,63.09,75.942,31.9,-0.2039,96.9,854.4,88.1,4.393
350,6/20/17 13:00,-0.0128,0.1092,41.2,33.7,1823.7,63.475,75.551,31.9,-0.2039,108.1,955.6,98.1,4.357
351,6/20/17 13:10,-0.0128,0.1092,51.2,41.2,2181.2,63.862,75.204,32.8,-0.2039,128.1,1151.9,116.9,4.351
352,6/20/17 13:20,-0.0128,0.1092,46.2,38.7,2058.7,64.375,77.77,34.9,-0.2039,119.4,1080.6,108.1,4.351
353,6/20/17 13:30,-0.0128,0.1092,46.2,38.7,2021.2,64.931,77.117,34.9,-0.2039,115.6,1059.4,104.4,4.369
354,6/20/17 13:40,-0.0128,0.1085,43.7,38.7,1986.2,65.487,77.509,33.1,-0.2039,111.9,1043.1,103.1,4.357
355,6/20/17 13:50,-0.0128,0.1085,43.7,38.7,1991.2,65.916,75.985,34.1,-0.2039,111.9,1043.1,103.1,4.351
356,6/20/17 14:00,-0.0135,0.1085,43.7,38.7,2011.2,66.344,77.99,31.9,-0.2039,114.4,1055.6,104.4,4.351
357,6/20/17 14:10,-0.0128,0.1085,41.2,36.2,1851.2,66.814,79.128,28.8,-0.2039,105.6,968.1,95.6,4.363
358,6/20/17 14:20,-0.0128,0.1085,43.7,38.7,2028.7,67.199,77.99,32.3,-0.2039,116.9,1061.9,104.4,4.351
359,6/20/17 14:30,-0.0128,0.1078,41.2,36.2,1938.7,67.372,78.033,31.6,-0.2039,110.6,1004.4,99.4,4.351
360,6/20/17 14:40,-0.0135,0.1078,41.2,36.2,1913.7,67.714,78.382,32.7,-0.2039,110.6,991.9,98.1,4.46
361,6/20/17 14:50,-0.0135,0.1078,28.7,23.7,1313.7,67.885,76.55,32.3,-0.2039,74.4,661.9,69.4,4.357
362,6/20/17 15:00,-0.0135,0.1078,38.7,33.7,1836.2,68.056,76.811,28.3,-0.2039,106.9,944.4,94.4,4.351
363,6/20/17 15:10,-0.0135,0.1071,38.7,33.7,1816.2,68.27,78.822,29,-0.2039,106.9,925.6,93.1,4.351
364,6/20/17 15:20,-0.0135,0.1071,41.2,36.2,1913.7,68.527,78.602,33.6,-0.2039,114.4,978.1,99.4,4.369
365,6/20/17 15:30,-0.0142,0.1071,36.2,33.7,1796.2,68.785,79.216,30.5,-0.2039,108.1,910.6,93.1,4.351
366,6/20/17 15:40,-0.0142,0.1071,38.7,33.7,1796.2,68.871,78.296,28.7,-0.2039,110.6,915.6,94.4,4.351
367,6/20/17 15:50,-0.0142,0.1071,36.2,33.7,1696.2,69.085,78.733,29.6,-0.2039,105.6,858.1,89.4,4.351
368,6/20/17 16:00,-0.0142,0.1063,36.2,33.7,1741.2,69.17,78.382,31.2,-0.2039,110.6,884.4,93.1,4.363
369,6/20/17 16:10,-0.0142,0.1063,36.2,33.7,1698.7,69.386,78.865,28.9,-0.2039,111.9,870.6,91.9,4.351
370,6/20/17 16:20,-0.0142,0.1063,33.7,33.7,1618.7,69.514,79.173,32.3,-0.2039,106.9,820.6,86.9,4.351
371,6/20/17 16:30,-0.0142,0.1071,33.7,31.2,1566.2,69.343,77.029,31.9,-0.2039,106.9,800.6,85.6,4.381
372,6/20/17 16:40,-0.0142,0.1063,31.2,28.7,1423.7,69.471,78.165,31.5,-0.2039,99.4,725.6,79.4,4.357
373,6/20/17 16:50,-0.015,0.1063,28.7,28.7,1371.2,69.427,77.421,31.9,-0.2039,96.9,699.4,76.9,4.351
374,6/20/17 17:00,-0.015,0.1071,18.7,18.7,903.7,69.343,74.381,34.5,-0.2039,63.1,451.9,50.6,4.351
375,6/20/17 17:10,-0.0157,0.1056,23.7,23.7,1136.2,69.129,73.515,35,-0.2039,81.9,579.4,65.6,4.363
376,6/20/17 17:20,-0.015,0.1056,23.7,23.7,1186.2,68.999,75.767,33.5,-0.2039,86.9,608.1,69.4,4.351
377,6/20/17 17:30,-0.015,0.1056,23.7,21.2,1111.2,68.871,75.376,30.9,-0.2039,81.9,570.6,65.6,4.351
378,6/20/17 17:40,-0.015,0.1056,21.2,21.2,1046.2,68.657,75.333,30.2,-0.2039,75.6,535.6,60.6,4.351
379,6/20/17 17:50,-0.0157,0.1056,18.7,18.7,986.2,68.484,75.204,32.5,-0.2039,69.4,505.6,58.1,4.363
380,6/20/17 18:00,-0.0157,0.1049,18.7,16.2,918.7,68.27,73.99,30.4,-0.2039,63.1,473.1,54.4,4.351
381,6/20/17 18:10,-0.0157,0.1049,16.2,13.7,856.2,68.056,74.163,30.9,-0.2039,55.6,441.9,50.6,4.351
382,6/20/17 18:20,-0.0157,0.1056,1.2,1.2,146.2,67.714,68.828,33.5,-0.2039,5.6,55.6,5.6,4.351
383,6/20/17 18:30,-0.0157,0.1056,1.2,1.2,143.7,67.372,67.586,33,-0.2039,5.6,55.6,5.6,4.363
384,6/20/17 18:40,-0.0164,0.1049,3.7,1.2,173.7,66.943,64.888,39.5,-0.2039,9.4,75.6,8.1,4.363
385,6/20/17 18:50,-0.0164,0.1049,3.7,1.2,218.7,66.6,64.931,45.9,-0.2039,13.1,104.4,11.9,4.363
386,6/20/17 19:00,-0.0164,0.1049,3.7,1.2,181.2,66.301,64.332,48.9,-0.2039,10.6,86.9,9.4,4.363
387,6/20/17 19:10,-0.0157,0.1049,3.7,1.2,181.2,66,63.775,47.8,-0.2039,10.6,86.9,9.4,4.363
388,6/20/17 19:20,-0.0164,0.1049,1.2,1.2,151.2,65.745,62.791,49.9,-0.2039,9.4,73.1,8.1,4.363
389,6/20/17 19:30,-0.0171,0.1049,1.2,1.2,106.2,65.487,62.362,57.4,-0.2039,5.6,48.1,5.6,4.363
390,6/20/17 19:40,-0.0171,0.1049,1.2,1.2,93.7,65.23,63.005,43.1,-0.2039,4.4,43.1,4.4,4.363
391,6/20/17 19:50,-0.0171,0.1049,3.7,1.2,221.2,64.931,65.017,45,-0.2039,8.1,145.6,16.9,4.363
392,6/20/17 20:00,-0.0171,0.1042,1.2,1.2,71.2,64.674,61.205,53,-0.2039,4.4,35.6,3.1,4.357
393,6/20/17 20:10,-0.0171,0.1042,1.2,1.2,76.2,64.418,58.325,65.4,-0.2039,5.6,43.1,4.4,4.363
394,6/20/17 20:20,-0.0171,0.1042,1.2,1.2,28.7,64.161,57.117,58.5,-0.2039,0.6,11.9,0.6,4.363
